                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.1403,                 3.2952,                 2.1538,                0.00047,                0.00177,                0.00023,                  4e-05,                 2.3995,                 4.2914,                  2.194,               0.080332,              0.0028405,              0.0028405
                      2,                 1.7683,                 2.1053,                 1.8506,                0.12048,                0.03575,                  0.019,                0.00537,                    nan,                    nan,                    nan,               0.060593,              0.0056898,              0.0056898
                      3,                 1.6235,                 1.8744,                 1.7379,                0.05357,                0.08107,                0.01224,                0.00353,                 2.0689,                  34.89,                 2.0215,               0.040849,              0.0085335,              0.0085335
                      4,                 1.5511,                 1.7453,                 1.6841,                0.39307,                0.04144,                0.04951,                0.02498,                 2.1308,                 4.1097,                 2.0341,               0.021094,               0.011367,               0.011367
                      5,                 1.4905,                 1.6298,                 1.6453,                0.02183,                0.08782,                0.00837,                 0.0041,                 2.1774,                   6.46,                 2.1759,               0.012571,               0.012571,               0.012571
                      6,                 1.4027,                 1.5084,                 1.5928,                0.30868,                 0.1421,                0.13079,                0.06094,                 1.9734,                 3.5371,                 2.0064,               0.012543,               0.012543,               0.012543
                      7,                 1.3433,                 1.3462,                 1.5361,                0.53416,                0.30311,                0.32399,                0.14694,                 1.8322,                 3.0133,                 1.9116,               0.012509,               0.012509,               0.012509
                      8,                 1.2756,                 1.2043,                 1.4811,                0.53416,                0.30311,                0.32399,                0.14694,                    nan,                    nan,                    nan,               0.012469,               0.012469,               0.012469
                      9,                 1.2358,                 1.1458,                 1.4528,                0.55063,                 0.2714,                0.28095,                0.11039,                 1.8694,                 2.6686,                 1.9177,               0.012424,               0.012424,               0.012424
                     10,                 1.2043,                  1.072,                 1.4386,                0.02421,                0.01986,                0.01289,                0.00351,                 2.8299,                 4.4671,                 2.7813,               0.012372,               0.012372,               0.012372
                     11,                 1.1564,                 0.9547,                 1.3929,                0.06225,                0.02074,                 0.0348,                0.01544,                 2.6469,                 4.4648,                 2.4151,               0.012314,               0.012314,               0.012314
                     12,                 1.1012,                0.91001,                 1.3499,                0.08591,                0.18667,                0.08425,                 0.0347,                 2.0817,                 3.7002,                 2.1558,                0.01225,                0.01225,                0.01225
                     13,                 1.0835,                  0.847,                 1.3413,                0.11243,                0.09179,                0.07488,                0.04098,                 2.2172,                 4.9673,                 2.1549,               0.012181,               0.012181,               0.012181
                     14,                 1.0418,                0.79724,                 1.3025,                0.51774,                0.25684,                0.28119,                 0.1222,                 1.7754,                 5.6399,                 1.8852,               0.012106,               0.012106,               0.012106
                     15,                0.98728,                0.73373,                 1.2678,                0.02413,                 0.0128,                0.01496,                0.00526,                 2.2879,                 5.4621,                 2.2262,               0.012025,               0.012025,               0.012025
