                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0608,                 2.4387,                 1.6373,                0.65429,                0.25225,                0.32762,                0.15019,                 1.8428,                 2.1954,                 1.4589,             0.00024735,             9.9853e-05,             9.9853e-05
                      2,                 1.1686,                0.82266,                 1.0866,                 0.5032,                 0.3018,                0.34336,                0.16412,                 1.7452,                 2.5285,                 1.4088,             9.9983e-05,             9.9983e-05,             9.9983e-05
                      3,                0.97525,                0.62989,                 0.9904,                0.62609,                0.32995,                0.36757,                0.20028,                 1.8223,                 2.3596,                 1.4554,             9.9932e-05,             9.9932e-05,             9.9932e-05
                      4,                0.86015,                0.51794,                0.93569,                0.67323,                0.32995,                0.38994,                0.20058,                 1.6686,                 2.2021,                  1.344,             9.9847e-05,             9.9847e-05,             9.9847e-05
                      5,                 0.7263,                0.44513,                0.87211,                0.43573,                0.51914,                0.52702,                0.25938,                 1.6047,                 2.4008,                 1.2966,             9.9729e-05,             9.9729e-05,             9.9729e-05
                      6,                0.65533,                0.38341,                 0.8384,                0.73168,                0.32244,                0.44575,                 0.2484,                 1.5273,                 2.6313,                 1.2627,             9.9577e-05,             9.9577e-05,             9.9577e-05
                      7,                0.60187,                0.36037,                0.81322,                0.77768,                0.25998,                0.43105,                0.27115,                 1.5577,                 2.8353,                  1.274,             9.9391e-05,             9.9391e-05,             9.9391e-05
                      8,                0.52993,                0.32844,                0.77609,                0.70143,                0.29617,                0.40462,                 0.2269,                 1.5687,                 2.7094,                 1.3014,             9.9171e-05,             9.9171e-05,             9.9171e-05
                      9,                0.48929,                0.30355,                0.76539,                0.67979,                0.27015,                0.39422,                 0.2132,                 1.5861,                 2.8421,                 1.3483,             9.8918e-05,             9.8918e-05,             9.8918e-05
                     10,                0.46013,                0.28295,                0.75467,                0.56636,                0.48536,                0.56916,                0.29024,                 1.5908,                 2.3689,                 1.3782,             9.8632e-05,             9.8632e-05,             9.8632e-05
                     11,                0.42503,                0.27047,                0.74476,                0.67643,                0.29054,                0.40876,                0.21905,                 1.6599,                 2.8606,                 1.3768,             9.8313e-05,             9.8313e-05,             9.8313e-05
                     12,                0.41072,                0.26125,                0.74547,                0.56454,                0.40878,                 0.5231,                0.30037,                  1.588,                 2.8541,                 1.3434,             9.7962e-05,             9.7962e-05,             9.7962e-05
                     13,                0.37981,                0.24601,                0.73193,                0.55298,                0.37613,                0.51863,                0.30169,                 1.5332,                 2.7715,                 1.3059,             9.7577e-05,             9.7577e-05,             9.7577e-05
                     14,                0.36095,                0.23808,                0.72325,                0.43497,                0.35023,                0.41572,                0.24955,                 1.5575,                 2.9474,                  1.275,             9.7161e-05,             9.7161e-05,             9.7161e-05
                     15,                0.35154,                0.22224,                 0.7183,                0.56616,                0.29392,                0.46562,                0.31268,                 1.5314,                 3.1145,                 1.2893,             9.6712e-05,             9.6712e-05,             9.6712e-05
                     16,                0.32645,                0.21304,                0.71499,                0.62024,                 0.3964,                0.50425,                0.26193,                  1.639,                 2.7611,                 1.4111,             9.6232e-05,             9.6232e-05,             9.6232e-05
                     17,                0.32592,                0.21444,                0.71962,                0.75645,                 0.2973,                0.52459,                0.35115,                 1.5516,                 3.2349,                 1.2995,             9.5721e-05,             9.5721e-05,             9.5721e-05
                     18,                0.29774,                0.20315,                0.71305,                0.59475,                0.35698,                0.50866,                0.31443,                 1.5698,                 3.0057,                 1.3148,             9.5178e-05,             9.5178e-05,             9.5178e-05
