                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9604,                 3.7788,                 1.7823,                0.47702,                0.33933,                 0.3623,                0.17256,                  1.933,                 4.1079,                 1.6544,               0.076804,             2.3198e-06,             2.3198e-06
                      2,                 1.3987,                 1.4821,                 1.3488,                0.70904,                0.24404,                0.37467,                0.17071,                 2.1001,                 4.8308,                  1.692,               0.053526,             4.6467e-06,             4.6467e-06
                      3,                 1.2057,                 1.1061,                 1.2271,                0.53202,                0.39673,                0.40827,                0.19954,                 2.0912,                 4.2581,                 1.8033,               0.030247,             6.9691e-06,             6.9691e-06
                      4,                 1.0399,                0.85471,                 1.1342,                0.53749,                0.42208,                0.41075,                 0.1932,                 1.9409,                 4.1722,                 1.7112,              0.0069687,             9.2836e-06,             9.2836e-06
                      5,                 0.8873,                0.68172,                 1.0543,                0.54955,                0.42189,                 0.4535,                0.23751,                 2.0171,                 4.2289,                 1.8399,             9.9608e-06,             9.9608e-06,             9.9608e-06
                      6,                0.78822,                0.59338,                 1.0028,                0.55943,                0.44086,                0.46389,                0.23275,                 2.0095,                 4.5692,                 1.8215,             9.9389e-06,             9.9389e-06,             9.9389e-06
                      7,                0.71834,                0.53441,                0.96411,                0.56266,                0.43954,                0.45923,                0.22416,                 2.0463,                 4.6857,                 1.8722,              9.912e-06,              9.912e-06,              9.912e-06
                      8,                 0.6604,                0.49564,                0.93593,                0.58302,                0.41527,                0.46803,                 0.2398,                 2.0105,                 4.5758,                 1.8381,             9.8804e-06,             9.8804e-06,             9.8804e-06
                      9,                0.61551,                0.45778,                0.91545,                0.53254,                0.42454,                0.43731,                0.22307,                  2.023,                 5.8475,                 1.8885,              9.844e-06,              9.844e-06,              9.844e-06
                     10,                0.56669,                0.43663,                0.89459,                0.54677,                0.42586,                 0.4645,                0.24294,                 1.9995,                 4.6122,                 1.8897,             9.8028e-06,             9.8028e-06,             9.8028e-06
                     11,                  0.534,                0.41782,                 0.8805,                0.55848,                0.41262,                0.44495,                0.21025,                  2.004,                   4.65,                 1.9225,             9.7569e-06,             9.7569e-06,             9.7569e-06
                     12,                 0.5002,                0.39085,                0.86567,                0.54454,                0.43686,                0.45451,                0.21793,                  2.021,                 4.9828,                 1.9639,             9.7064e-06,             9.7064e-06,             9.7064e-06
                     13,                 0.4742,                0.37867,                0.85589,                0.57591,                0.43868,                0.47626,                0.24369,                 1.9572,                 4.7052,                 1.8735,             9.6512e-06,             9.6512e-06,             9.6512e-06
                     14,                0.45329,                0.36302,                0.84612,                0.58111,                0.41086,                0.47537,                0.24575,                 1.9775,                 4.8467,                 1.9317,             9.5915e-06,             9.5915e-06,             9.5915e-06
                     15,                0.42771,                0.34906,                0.84019,                0.56465,                0.42145,                0.46149,                0.22667,                 2.0302,                 4.7569,                 1.9915,             9.5273e-06,             9.5273e-06,             9.5273e-06
                     16,                0.41168,                0.33854,                0.83367,                0.58749,                0.42586,                0.47894,                0.24634,                 1.9938,                 4.6482,                 1.9752,             9.4587e-06,             9.4587e-06,             9.4587e-06
                     17,                0.39396,                0.32807,                0.82821,                0.63219,                0.40732,                0.48715,                0.25049,                 1.9572,                 4.6536,                 1.9051,             9.3857e-06,             9.3857e-06,             9.3857e-06
                     18,                0.38106,                0.31851,                0.82366,                0.55951,                0.41817,                0.45083,                0.22825,                 1.9933,                  5.119,                 1.9976,             9.3084e-06,             9.3084e-06,             9.3084e-06
                     19,                0.36309,                0.31044,                0.81797,                0.61763,                0.40644,                0.48527,                0.25503,                 1.9832,                 4.8894,                 1.9578,             9.2268e-06,             9.2268e-06,             9.2268e-06
                     20,                0.34285,                0.30481,                0.81487,                 0.5639,                0.41827,                0.46044,                0.23063,                 2.0193,                 4.9119,                 2.0272,             9.1412e-06,             9.1412e-06,             9.1412e-06
                     21,                0.33867,                0.30119,                0.81248,                0.58925,                0.38301,                0.46148,                0.23798,                 2.0065,                 4.9583,                 2.0069,             9.0515e-06,             9.0515e-06,             9.0515e-06
                     22,                0.32514,                0.28946,                 0.8094,                0.58563,                 0.4113,                0.47809,                0.24679,                 1.9864,                 4.9358,                 1.9902,             8.9578e-06,             8.9578e-06,             8.9578e-06
                     23,                0.31478,                0.28269,                0.80506,                0.63806,                0.40533,                0.49653,                0.26756,                 1.9569,                  4.878,                 1.9558,             8.8602e-06,             8.8602e-06,             8.8602e-06
                     24,                 0.3013,                0.27762,                0.80287,                0.59408,                0.41787,                0.47001,                0.24263,                 1.9934,                  4.966,                  2.038,             8.7589e-06,             8.7589e-06,             8.7589e-06
                     25,                0.29288,                 0.2706,                0.79963,                0.60557,                0.38835,                0.46018,                0.24235,                  1.989,                 4.9555,                 2.0142,             8.6539e-06,             8.6539e-06,             8.6539e-06
                     26,                0.28818,                0.26861,                0.79899,                 0.6144,                0.41174,                0.48784,                0.25763,                 1.9723,                 4.6615,                 1.9947,             8.5453e-06,             8.5453e-06,             8.5453e-06
