                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4765,                 4.2655,                 1.6456,                0.09778,                0.13504,                0.03056,                0.00964,                 2.2928,                 34.969,                 1.4886,               0.081862,              0.0032688,              0.0032688
                      2,                  2.079,                 2.7635,                 1.4274,                0.38801,                0.02162,                0.02825,                0.00961,                 2.5613,                 4.4774,                 1.5657,               0.063658,              0.0065477,              0.0065477
                      3,                 2.0022,                  2.757,                 1.3799,                0.01047,                0.25993,                 0.0374,                0.00967,                 2.4893,                 4.3787,                 1.5381,               0.045447,              0.0098202,              0.0098202
                      4,                 1.9661,                 2.5655,                 1.3871,                0.00723,                0.13769,                0.00323,                0.00091,                 2.5547,                    nan,                 30.116,               0.027225,               0.013081,               0.013081
                      5,                 1.9059,                 2.4206,                 1.3543,                0.40176,                0.11474,                0.11901,                0.05131,                    nan,                    nan,                    nan,                0.01521,                0.01521,                0.01521
                      6,                 1.8673,                 2.3982,                 1.3355,                0.04648,                0.02648,                0.00875,                0.00315,                 2.8222,                 7.1814,                 1.8233,               0.015177,               0.015177,               0.015177
                      7,                 1.7304,                 2.1048,                 1.2533,                0.02623,                0.20432,                0.03119,                0.01029,                 2.5299,                 4.9652,                  1.507,               0.015136,               0.015136,               0.015136
                      8,                 1.7179,                 2.0865,                 1.2389,                0.25343,                0.06127,                0.05993,                0.03031,                 2.3631,                 4.4725,                  1.568,               0.015088,               0.015088,               0.015088
                      9,                 1.7259,                 2.0052,                 1.2388,                0.03343,                0.00971,                0.00266,                0.00102,                 2.9799,                 16.309,                 1.8962,               0.015033,               0.015033,               0.015033
                     10,                 1.6182,                 1.8677,                 1.2057,                0.45161,                0.25022,                0.27228,                0.11512,                  2.013,                 3.8412,                 1.3357,                0.01497,                0.01497,                0.01497
                     11,                 1.5572,                  1.712,                 1.1491,                 0.0235,                0.10591,                0.02019,                0.00895,                 2.5909,                 5.5811,                 1.6181,               0.014901,               0.014901,               0.014901
                     12,                 1.5114,                 1.6761,                 1.1149,                0.49313,                0.23831,                0.27218,                0.13978,                 1.9741,                 11.118,                 1.2971,               0.014824,               0.014824,               0.014824
                     13,                 1.4798,                 1.6144,                 1.1065,                  0.844,                0.12577,                0.21034,                0.10394,                 2.2117,                 3.6351,                 1.4049,                0.01474,                0.01474,                0.01474
                     14,                 1.4957,                 1.6051,                 1.1004,                0.66786,                0.15795,                0.23505,                0.11737,                 2.0894,                 3.8361,                 1.3463,               0.014649,               0.014649,               0.014649
                     15,                 1.4861,                 1.5999,                 1.1072,                0.49115,                0.28244,                 0.2905,                 0.1386,                 2.0542,                 3.9901,                 1.3342,               0.014552,               0.014552,               0.014552
                     16,                  1.396,                 1.4267,                  1.057,                0.08141,                0.08385,                0.08429,                0.04203,                  2.887,                 5.9239,                 1.8273,               0.014447,               0.014447,               0.014447
                     17,                 1.3924,                 1.4283,                 1.0556,                0.44985,                0.30185,                0.31811,                0.15822,                 2.0124,                 4.6783,                 1.3575,               0.014336,               0.014336,               0.014336
                     18,                 1.3661,                 1.3382,                 1.0385,                0.51325,                0.33098,                0.33937,                0.15049,                 2.0547,                 4.8582,                 1.3569,               0.014219,               0.014219,               0.014219
                     19,                 1.3424,                 1.3009,                 1.0288,                0.48366,                0.29391,                0.30199,                0.14687,                 2.0087,                 5.1924,                 1.3366,               0.014095,               0.014095,               0.014095
