                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.16118,                0.17457,                0.68807,                0.89739,                 0.1723,                0.33764,                0.23201,                 2.0342,                 3.6215,                 1.6606,             0.00024735,             9.9853e-05,             9.9853e-05
                      2,                0.17839,                0.16192,                0.68191,                 0.5871,                0.20495,                0.42827,                0.31619,                 1.8449,                 3.6155,                 1.5933,             9.9983e-05,             9.9983e-05,             9.9983e-05
                      3,                 0.1805,                0.13941,                0.69006,                0.91797,                0.16383,                0.17794,                0.14403,                 1.7991,                 3.8764,                 1.4647,             9.9932e-05,             9.9932e-05,             9.9932e-05
                      4,                0.18748,                0.14516,                0.70107,                0.97409,                0.16933,                0.27969,                0.20454,                 1.8863,                 3.6915,                 1.5196,             9.9847e-05,             9.9847e-05,             9.9847e-05
                      5,                0.17235,                0.13478,                0.69544,                0.89356,                0.16071,                0.30987,                0.23309,                 1.6161,                 3.1944,                 1.3843,             9.9727e-05,             9.9727e-05,             9.9727e-05
                      6,                 0.1676,                0.13137,                0.69591,                0.77027,                0.19257,                0.49938,                0.37973,                  1.538,                 3.1452,                 1.3596,             9.9574e-05,             9.9574e-05,             9.9574e-05
                      7,                0.16668,                 0.1324,                 0.6965,                0.83871,                0.17568,                0.51958,                0.41172,                 1.7834,                 3.4016,                 1.4891,             9.9387e-05,             9.9387e-05,             9.9387e-05
                      8,                0.16062,                 0.1315,                0.67761,                0.85955,                 0.1723,                0.52691,                0.40712,                 1.2374,                 2.5638,                 1.1501,             9.9167e-05,             9.9167e-05,             9.9167e-05
                      9,                0.16537,                0.13131,                0.68751,                0.64015,                0.19032,                0.44224,                0.31754,                 1.7321,                 3.5962,                 1.5517,             9.8913e-05,             9.8913e-05,             9.8913e-05
                     10,                0.16136,                0.13033,                0.68313,                0.64567,                0.18468,                0.43889,                0.31567,                 1.6502,                 3.3367,                 1.4984,             9.8625e-05,             9.8625e-05,             9.8625e-05
                     11,                0.15267,                0.12666,                0.68769,                0.98415,                0.15878,                0.23251,                 0.1746,                 1.2046,                 2.6405,                 1.2062,             9.8305e-05,             9.8305e-05,             9.8305e-05
                     12,                0.15044,                0.12723,                0.69123,                0.60261,                0.20833,                0.43692,                0.31298,                 1.6393,                 3.1621,                 1.5076,             9.7951e-05,             9.7951e-05,             9.7951e-05
