                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.2511,                 5.4122,                 1.4991,                0.00025,                0.07282,                0.00014,                  3e-05,                 4.2691,                    inf,                 321.74,               0.080646,              0.0032268,              0.0032268
                      2,                 2.7504,                 3.5013,                 1.3194,                0.07033,                 0.0684,                0.01867,                0.00395,                 3.0662,                 122.08,                 1.4447,               0.061222,              0.0064635,              0.0064635
                      3,                 2.6071,                 3.1936,                 1.3073,                0.06496,                0.03795,                0.01329,                 0.0046,                 3.5331,                 10.146,                 2.2561,               0.041791,              0.0096939,              0.0096939
                      4,                 2.5253,                 3.1226,                  1.274,                0.21715,                0.12004,                0.06235,                0.02992,                 3.0756,                    nan,                  1.485,               0.022349,               0.012913,               0.012913
                      5,                 2.3545,                 2.8198,                 1.2097,                0.36968,                0.21801,                0.19343,                0.08373,                 2.8198,                 9.8745,                 1.3322,               0.014234,               0.014234,               0.014234
                      6,                 2.2809,                 2.5834,                 1.1829,                0.42591,                0.15755,                0.17225,                0.07472,                 2.7182,                  17.45,                 1.3018,               0.014203,               0.014203,               0.014203
                      7,                 2.2176,                 2.5199,                 1.1486,                0.30842,                0.29921,                0.24018,                0.10083,                 2.6728,                    nan,                 1.2858,               0.014165,               0.014165,               0.014165
                      8,                 2.1599,                 2.3672,                 1.1283,                0.21939,                0.12539,                0.08276,                0.02628,                 3.2021,                 5.5926,                 1.6805,                0.01412,                0.01412,                0.01412
                      9,                 2.1585,                 2.2977,                 1.1262,                0.21939,                0.12539,                0.08276,                0.02628,                    nan,                    nan,                    nan,               0.014068,               0.014068,               0.014068
                     10,                 2.0597,                 2.1541,                 1.0828,                0.01379,                 0.0053,                0.00037,                0.00012,                 1.4274,                 16.908,                 1.6962,               0.014009,               0.014009,               0.014009
                     11,                 2.0423,                 2.1304,                 1.0804,                0.25317,                0.16593,                0.12179,                0.04828,                 2.8251,                    nan,                 1.3375,               0.013944,               0.013944,               0.013944
                     12,                 1.9781,                 1.9697,                 1.0519,                0.11308,                0.19991,                0.10728,                0.04072,                  3.102,                 5.6455,                 1.4067,               0.013872,               0.013872,               0.013872
                     13,                 1.8964,                 1.8539,                 1.0229,                0.50259,                0.24669,                 0.2844,                0.12481,                 2.7768,                 4.4539,                 1.3168,               0.013794,               0.013794,               0.013794
                     14,                 1.8776,                 1.8648,                  1.005,                0.39426,                0.20212,                0.19801,                0.08696,                 2.8518,                 8.6826,                 1.3621,               0.013709,               0.013709,               0.013709
                     15,                 1.8679,                 1.7587,                 1.0072,                0.09608,                0.00794,                 0.0044,                0.00095,                    nan,                    nan,                    nan,               0.013617,               0.013617,               0.013617
                     16,                 1.7948,                 1.6192,                0.98112,                 0.5111,                0.18823,                0.23412,                0.10004,                 2.8662,                 4.8579,                 1.3553,                0.01352,                0.01352,                0.01352
                     17,                 1.7552,                 1.5673,                0.96432,                0.08407,                0.19197,                0.07914,                0.03097,                 2.9857,                 7.3915,                 1.4098,               0.013416,               0.013416,               0.013416
