                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8877,                 2.0509,                 1.7656,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.065961,             3.4073e-05,             3.4073e-05
                      2,                 1.1426,                0.66826,                 1.2356,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.03182,             6.5992e-05,             6.5992e-05
                      3,                0.91169,                0.49645,                 1.1205,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             9.3395e-05,             9.3395e-05,             9.3395e-05
                      4,                0.79262,                0.39993,                   1.05,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             9.0093e-05,             9.0093e-05,             9.0093e-05
                      5,                 0.6568,                0.34506,                0.98007,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              8.679e-05,              8.679e-05,              8.679e-05
                      6,                 0.5974,                0.30627,                0.93664,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.3488e-05,             8.3488e-05,             8.3488e-05
                      7,                0.51157,                0.27156,                0.90568,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.0186e-05,             8.0186e-05,             8.0186e-05
                      8,                0.45464,                 0.2501,                0.88215,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.6883e-05,             7.6883e-05,             7.6883e-05
                      9,                0.42396,                0.23222,                 0.8733,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.3581e-05,             7.3581e-05,             7.3581e-05
                     10,                0.38108,                0.22151,                0.85806,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.0278e-05,             7.0278e-05,             7.0278e-05
                     11,                0.34792,                0.20411,                0.84558,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.6976e-05,             6.6976e-05,             6.6976e-05
                     12,                0.32323,                  0.192,                0.84465,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.3674e-05,             6.3674e-05,             6.3674e-05
                     13,                0.29719,                0.18274,                0.84111,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.0371e-05,             6.0371e-05,             6.0371e-05
                     14,                0.26873,                0.16891,                0.82547,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.7069e-05,             5.7069e-05,             5.7069e-05
                     15,                0.25391,                0.16101,                0.82113,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.3766e-05,             5.3766e-05,             5.3766e-05
                     16,                0.22702,                0.15182,                0.81366,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.0464e-05,             5.0464e-05,             5.0464e-05
                     17,                0.21385,                0.14456,                0.81763,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.7162e-05,             4.7162e-05,             4.7162e-05
                     18,                0.19293,                0.13435,                0.80637,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.3859e-05,             4.3859e-05,             4.3859e-05
                     19,                0.17855,                0.12911,                0.80113,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.0557e-05,             4.0557e-05,             4.0557e-05
                     20,                0.16653,                0.12373,                0.80081,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.7254e-05,             3.7254e-05,             3.7254e-05
                     21,                0.16051,                0.12166,                0.80435,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.3952e-05,             3.3952e-05,             3.3952e-05
                     22,                0.14712,                 0.1155,                0.80137,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              3.065e-05,              3.065e-05,              3.065e-05
                     23,                0.12863,                 0.1083,                0.79832,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.7347e-05,             2.7347e-05,             2.7347e-05
                     24,                 0.1265,                0.10518,                 0.7974,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.4045e-05,             2.4045e-05,             2.4045e-05
                     25,                0.11011,                0.09725,                0.79131,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.0742e-05,             2.0742e-05,             2.0742e-05
                     26,                0.10427,                 0.0943,                0.79865,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              1.744e-05,              1.744e-05,              1.744e-05
                     27,                0.09244,                0.08776,                0.79577,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.4138e-05,             1.4138e-05,             1.4138e-05
                     28,                0.08636,                0.08492,                0.79527,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.0835e-05,             1.0835e-05,             1.0835e-05
                     29,                0.07635,                0.07941,                0.79015,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.5328e-06,             7.5328e-06,             7.5328e-06
                     30,                0.07225,                0.07917,                0.80036,                0.63702,                0.29842,                0.49256,                0.32514,                 1.6194,                 3.0055,                 1.7324,             4.2304e-06,             4.2304e-06,             4.2304e-06
