                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.08814,                0.10061,                0.67824,                0.91824,                0.16441,                0.54712,                0.42114,                0.52348,                 1.1636,                0.54507,             0.00024735,             9.9853e-05,             9.9853e-05
                      2,                0.09895,                0.09948,                 0.6696,                 0.4785,                0.15653,                0.25367,                0.19587,                0.90434,                 2.5495,                 1.0061,             9.9983e-05,             9.9983e-05,             9.9983e-05
                      3,                0.11262,                0.10594,                0.68056,                0.15138,                0.07995,                0.05161,                0.03912,                0.94191,                 2.9201,                0.96599,             9.9933e-05,             9.9933e-05,             9.9933e-05
                      4,                0.10557,                0.10906,                 0.6858,                0.86127,                0.16779,                0.52557,                0.39587,                0.87578,                 1.8344,                0.86631,              9.985e-05,              9.985e-05,              9.985e-05
                      5,                0.10198,                0.10308,                0.68657,                0.92903,                0.16216,                0.55089,                0.41426,                0.73088,                 1.4556,                0.77095,             9.9733e-05,             9.9733e-05,             9.9733e-05
                      6,                0.09719,                0.09738,                0.68672,                0.88889,                0.17117,                0.53827,                0.39526,                0.85647,                 1.8683,                0.88516,             9.9583e-05,             9.9583e-05,             9.9583e-05
                      7,                0.09544,                0.09871,                0.68836,                0.86667,                0.16104,                0.52266,                0.39938,                0.80342,                 1.8139,                0.78601,               9.94e-05,               9.94e-05,               9.94e-05
                      8,                0.08808,                0.09283,                0.66773,                0.38281,                 0.1509,                 0.2285,                0.17405,                0.58467,                 1.6779,                0.61891,             9.9184e-05,             9.9184e-05,             9.9184e-05
                      9,                0.09327,                0.10472,                0.67489,                0.70513,                0.18581,                0.47067,                 0.3522,                0.79341,                 1.4778,                0.80826,             9.8935e-05,             9.8935e-05,             9.8935e-05
                     10,                0.08807,                0.09292,                0.67348,                0.91634,                0.14752,                0.24118,                0.18284,                0.75805,                   1.79,                0.85351,             9.8653e-05,             9.8653e-05,             9.8653e-05
                     11,                 0.0824,                0.09059,                0.67925,                 0.7931,                0.15541,                0.48968,                0.39843,                0.62003,                 1.3056,                  0.668,             9.8339e-05,             9.8339e-05,             9.8339e-05
                     12,                0.08123,                0.09012,                 0.6835,                0.89809,                0.15878,                0.53451,                 0.4208,                0.62704,                 1.3702,                0.69974,             9.7992e-05,             9.7992e-05,             9.7992e-05
                     13,                0.08119,                0.08792,                0.67675,                0.92053,                0.15653,                0.54462,                0.43225,                0.62077,                 1.3569,                0.67635,             9.7614e-05,             9.7614e-05,             9.7614e-05
                     14,                0.07994,                 0.0872,                0.67541,                0.90323,                0.15766,                0.53773,                0.42209,                0.61063,                 1.4257,                 0.6982,             9.7204e-05,             9.7204e-05,             9.7204e-05
                     15,                0.07647,                0.08558,                 0.6727,                0.79688,                 0.1723,                0.50048,                0.38349,                0.72061,                 1.4842,                0.81142,             9.6762e-05,             9.6762e-05,             9.6762e-05
                     16,                0.07614,                0.08248,                0.67273,                0.85799,                0.16329,                 0.5212,                  0.404,                0.56618,                 1.1439,                0.59077,             9.6289e-05,             9.6289e-05,             9.6289e-05
                     17,                 0.0757,                0.08471,                0.67823,                0.91558,                0.15878,                0.54349,                0.42721,                0.45819,                0.91515,                0.49111,             9.5785e-05,             9.5785e-05,             9.5785e-05
                     18,                0.07624,                0.08161,                0.67759,                0.88235,                0.16892,                0.53416,                0.40605,                0.76081,                 1.5062,                0.86157,             9.5251e-05,             9.5251e-05,             9.5251e-05
                     19,                0.07302,                  0.085,                 0.6791,                 0.8982,                0.16892,                0.54088,                0.41291,                 0.6475,                 1.4275,                0.72828,             9.4687e-05,             9.4687e-05,             9.4687e-05
                     20,                0.07096,                0.08031,                0.68208,                0.90446,                0.15991,                0.53935,                 0.4167,                0.50195,                 1.0038,                 0.5533,             9.4092e-05,             9.4092e-05,             9.4092e-05
                     21,                0.08204,                0.09418,                0.67956,                0.64452,                0.16667,                0.31199,                0.23238,                 1.2526,                 2.6681,                 1.3704,             9.3469e-05,             9.3469e-05,             9.3469e-05
                     22,                0.08749,                0.09412,                0.67995,                0.65957,                0.17455,                0.44136,                0.31995,                0.72623,                 1.7046,                0.77447,             9.2816e-05,             9.2816e-05,             9.2816e-05
                     23,                0.08876,                0.09971,                0.69037,                0.91391,                0.15541,                0.53835,                0.42132,                0.58357,                 1.2067,                 0.6251,             9.2135e-05,             9.2135e-05,             9.2135e-05
                     24,                0.08378,                0.09057,                 0.6857,                0.90173,                0.17568,                0.54609,                0.38436,                 0.5754,                  1.164,                0.62421,             9.1426e-05,             9.1426e-05,             9.1426e-05
                     25,                0.07491,                0.08592,                 0.6808,                0.93567,                0.18018,                0.56259,                 0.4072,                0.68071,                 1.4236,                0.73938,              9.069e-05,              9.069e-05,              9.069e-05
