                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0299,                  2.501,                 1.3957,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.067681,             2.5876e-05,             2.5876e-05
                      2,                 1.2424,                0.83297,                  0.988,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.035265,             5.0111e-05,             5.0111e-05
                      3,                0.97184,                0.59439,                0.86687,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028477,             7.2626e-05,             7.2626e-05
                      4,                0.81019,                0.49661,                0.79901,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.2049e-05,             7.2049e-05,             7.2049e-05
                      5,                0.69969,                0.41062,                0.74977,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.9398e-05,             6.9398e-05,             6.9398e-05
                      6,                 0.6138,                0.36734,                0.71575,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.6748e-05,             6.6748e-05,             6.6748e-05
                      7,                 0.5448,                 0.3203,                0.69758,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.4098e-05,             6.4098e-05,             6.4098e-05
                      8,                0.47953,                0.29187,                0.67625,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.1447e-05,             6.1447e-05,             6.1447e-05
                      9,                 0.4382,                0.27566,                0.66918,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.8797e-05,             5.8797e-05,             5.8797e-05
                     10,                0.39452,                0.25299,                0.65589,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.6146e-05,             5.6146e-05,             5.6146e-05
                     11,                0.35975,                0.23455,                0.64546,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.3496e-05,             5.3496e-05,             5.3496e-05
                     12,                0.32847,                0.22627,                0.64308,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.0846e-05,             5.0846e-05,             5.0846e-05
                     13,                 0.3088,                0.21271,                0.64475,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.8195e-05,             4.8195e-05,             4.8195e-05
                     14,                0.27406,                0.19624,                0.63189,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.5545e-05,             4.5545e-05,             4.5545e-05
                     15,                0.26146,                0.18841,                0.62875,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.2894e-05,             4.2894e-05,             4.2894e-05
                     16,                0.24321,                0.18073,                0.62477,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.0244e-05,             4.0244e-05,             4.0244e-05
                     17,                0.21703,                0.16923,                0.62514,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.7594e-05,             3.7594e-05,             3.7594e-05
                     18,                0.20633,                0.16204,                0.61823,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.4943e-05,             3.4943e-05,             3.4943e-05
                     19,                0.18701,                0.15246,                0.61398,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.2293e-05,             3.2293e-05,             3.2293e-05
                     20,                0.17924,                0.14828,                0.61419,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.9642e-05,             2.9642e-05,             2.9642e-05
                     21,                0.16724,                0.14098,                0.61611,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.6992e-05,             2.6992e-05,             2.6992e-05
                     22,                0.15862,                0.13619,                0.61396,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.4342e-05,             2.4342e-05,             2.4342e-05
                     23,                0.13801,                0.12594,                0.61177,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.1691e-05,             2.1691e-05,             2.1691e-05
                     24,                0.13561,                0.12559,                0.61091,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.9041e-05,             1.9041e-05,             1.9041e-05
                     25,                0.11877,                0.11515,                0.60616,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              1.639e-05,              1.639e-05,              1.639e-05
                     26,                0.11472,                0.11312,                 0.6118,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              1.374e-05,              1.374e-05,              1.374e-05
                     27,                0.09978,                0.10527,                 0.6095,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              1.109e-05,              1.109e-05,              1.109e-05
                     28,                0.09344,                0.10281,                0.60913,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.4392e-06,             8.4392e-06,             8.4392e-06
                     29,                0.08484,                0.09677,                0.60509,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.7888e-06,             5.7888e-06,             5.7888e-06
                     30,                 0.0794,                0.09502,                0.61287,                0.67341,                0.26239,                0.50212,                0.38013,                  1.694,                 3.5551,                  1.256,             3.1384e-06,             3.1384e-06,             3.1384e-06
