                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0964,                 2.6679,                 1.7436,                0.57953,                0.22323,                0.28282,                0.13346,                 1.7663,                 2.5675,                 1.3832,               0.066697,             3.3304e-07,             3.3304e-07
                      2,                 1.5518,                 1.4281,                 1.3753,                0.46939,                0.30229,                0.31846,                0.14433,                 1.7676,                 2.6228,                 1.3801,               0.033364,             6.6612e-07,             6.6612e-07
                      3,                 1.3305,                 1.1098,                  1.243,                 0.4701,                0.34687,                 0.3534,                0.16746,                 1.7745,                 2.5566,                 1.3895,             3.0654e-05,             9.9818e-07,             9.9818e-07
                      4,                 1.2254,                0.97001,                 1.1985,                 0.4981,                0.34292,                0.36372,                0.17528,                 1.7699,                 2.5288,                  1.382,             9.9657e-07,             9.9657e-07,             9.9657e-07
                      5,                  1.174,                0.89765,                 1.1689,                0.48634,                0.33628,                0.34774,                0.16712,                 1.7846,                  2.632,                   1.39,             9.9391e-07,             9.9391e-07,             9.9391e-07
                      6,                 1.1261,                0.84938,                 1.1467,                0.49793,                0.34201,                0.36065,                0.17215,                 1.7981,                 2.5924,                 1.4067,             9.9049e-07,             9.9049e-07,             9.9049e-07
                      7,                 1.0704,                0.78564,                 1.1139,                0.49953,                0.34578,                0.36422,                0.17251,                 1.8081,                 2.6377,                 1.4134,             9.8632e-07,             9.8632e-07,             9.8632e-07
                      8,                 1.0419,                0.76207,                 1.0966,                0.49804,                0.32745,                0.35646,                0.17116,                 1.8077,                 2.6721,                 1.4171,             9.8142e-07,             9.8142e-07,             9.8142e-07
                      9,                 1.0095,                0.72672,                 1.0795,                0.50087,                0.33981,                0.36046,                0.17375,                 1.8009,                 2.6521,                 1.4171,             9.7577e-07,             9.7577e-07,             9.7577e-07
                     10,                0.97739,                 0.6874,                 1.0673,                 0.5083,                0.32966,                0.36766,                0.18086,                 1.8043,                 2.6927,                 1.4156,              9.694e-07,              9.694e-07,              9.694e-07
                     11,                0.94824,                0.65682,                 1.0502,                0.47025,                 0.3376,                0.35977,                0.17587,                 1.8337,                 2.7599,                 1.4446,             9.6232e-07,             9.6232e-07,             9.6232e-07
                     12,                0.92763,                 0.6415,                 1.0463,                0.48142,                0.32789,                0.35767,                0.17665,                 1.8369,                 2.7569,                 1.4518,             9.5453e-07,             9.5453e-07,             9.5453e-07
                     13,                0.89995,                0.62341,                 1.0306,                0.48103,                0.32966,                0.35778,                0.17695,                 1.8445,                 2.7896,                 1.4564,             9.4605e-07,             9.4605e-07,             9.4605e-07
                     14,                0.88648,                0.60559,                 1.0212,                0.48609,                0.34466,                0.37045,                0.17924,                 1.8466,                 2.7717,                  1.462,             9.3689e-07,             9.3689e-07,             9.3689e-07
                     15,                0.85355,                0.58309,                 1.0095,                0.48421,                 0.3301,                0.35993,                0.17727,                 1.8665,                 2.8169,                 1.4785,             9.2706e-07,             9.2706e-07,             9.2706e-07
                     16,                  0.833,                0.56258,                 1.0001,                0.47552,                0.33495,                0.36003,                0.17368,                 1.8539,                 2.8941,                 1.4799,             9.1658e-07,             9.1658e-07,             9.1658e-07
                     17,                0.81526,                0.54717,                0.99283,                0.47196,                0.33451,                0.35639,                0.17577,                 1.8772,                 2.8729,                 1.5078,             9.0546e-07,             9.0546e-07,             9.0546e-07
                     18,                0.79195,                0.53052,                0.98005,                0.47701,                0.34254,                 0.3627,                0.17372,                 1.8751,                 2.8942,                 1.5147,             8.9373e-07,             8.9373e-07,             8.9373e-07
                     19,                0.78105,                0.52539,                0.97284,                0.46494,                0.34245,                0.36137,                0.17315,                 1.8791,                 2.8593,                 1.5158,              8.814e-07,              8.814e-07,              8.814e-07
                     20,                0.75822,                 0.5108,                0.95898,                0.48213,                0.35375,                0.37532,                0.18142,                 1.8745,                 2.8018,                 1.5206,             8.6849e-07,             8.6849e-07,             8.6849e-07
                     21,                0.74046,                  0.499,                0.94628,                0.47144,                0.34157,                0.36462,                0.17696,                 1.8699,                 2.9317,                 1.5258,             8.5502e-07,             8.5502e-07,             8.5502e-07
                     22,                0.73484,                0.49524,                0.95284,                0.46831,                0.33936,                0.36292,                0.17544,                 1.8817,                 2.8982,                  1.537,             8.4101e-07,             8.4101e-07,             8.4101e-07
                     23,                0.70392,                0.47714,                0.93138,                0.45696,                0.33628,                0.35785,                0.17251,                 1.8793,                 2.9482,                 1.5345,             8.2648e-07,             8.2648e-07,             8.2648e-07
                     24,                0.70385,                0.47121,                0.93949,                0.47541,                0.34113,                0.36562,                 0.1743,                 1.8934,                 2.9369,                 1.5578,             8.1145e-07,             8.1145e-07,             8.1145e-07
                     25,                0.67988,                0.45898,                0.92474,                0.45508,                0.34113,                0.35985,                0.17324,                 1.9035,                 2.9813,                 1.5665,             7.9595e-07,             7.9595e-07,             7.9595e-07
                     26,                 0.6756,                  0.453,                 0.9197,                 0.4599,                0.34598,                0.35865,                0.17277,                 1.8823,                 2.9457,                 1.5619,             7.8001e-07,             7.8001e-07,             7.8001e-07
                     27,                 0.6478,                0.44068,                0.90224,                0.47047,                0.33981,                0.36491,                0.17611,                 1.8862,                 2.9588,                 1.5524,             7.6364e-07,             7.6364e-07,             7.6364e-07
