                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.5588,                 3.6186,                 2.1006,                  1e-05,                0.00309,                  1e-05,                      0,                    nan,                    nan,                    nan,               0.081851,              0.0030309,              0.0030309
                      2,                 2.1289,                 2.3204,                 1.8312,                0.00452,                 0.0053,                0.00227,                0.00066,                 3.2624,                  4.963,                  2.483,               0.063635,              0.0060711,              0.0060711
                      3,                  1.993,                 2.1728,                 1.7448,                0.24733,                0.19726,                0.15947,                0.06458,                 2.1876,                 5.8805,                 1.8018,               0.045414,              0.0091053,              0.0091053
                      4,                 1.8601,                 1.8692,                 1.6327,                0.25225,                0.23477,                 0.1962,                0.09464,                 2.2095,                 12.316,                 1.7743,               0.027182,               0.012129,               0.012129
                      5,                 1.7778,                  1.755,                 1.5725,                0.09524,                0.00088,                0.04885,                0.02712,                    nan,                    nan,                    nan,               0.014254,               0.014254,               0.014254
                      6,                 1.6969,                 1.6444,                 1.5259,                0.40437,                0.24625,                0.21055,                0.09101,                 2.2117,                    nan,                 1.7832,               0.014223,               0.014223,               0.014223
                      7,                  1.619,                 1.5543,                  1.469,                0.55267,                0.10768,                  0.128,                0.07552,                  2.576,                 5.0238,                 1.9683,               0.014185,               0.014185,               0.014185
                      8,                 1.5646,                 1.4128,                 1.4235,                0.32822,                0.12842,                0.09275,                0.03803,                    nan,                    nan,                    nan,               0.014139,               0.014139,               0.014139
                      9,                 1.5024,                 1.3021,                 1.3888,                0.26683,                0.18667,                0.13839,                0.05042,                 2.2683,                 3.6244,                 1.7986,               0.014088,               0.014088,               0.014088
                     10,                 1.4608,                 1.2507,                 1.3529,                0.46516,                0.28508,                0.29817,                0.13134,                 2.1919,                 3.0425,                 1.7701,               0.014029,               0.014029,               0.014029
                     11,                 1.3857,                 1.1484,                 1.3066,                0.27091,                0.15004,                0.12468,                 0.0476,                 2.3669,                   4.08,                 1.8839,               0.013963,               0.013963,               0.013963
                     12,                 1.3543,                 1.0721,                 1.2853,                0.53069,                0.29492,                0.30665,                0.12328,                 2.0631,                 17.699,                 1.7037,               0.013891,               0.013891,               0.013891
                     13,                 1.3259,                 1.0141,                 1.2717,                0.57529,                0.33833,                0.35842,                0.17222,                 2.2344,                    nan,                 1.8653,               0.013813,               0.013813,               0.013813
                     14,                 1.2559,                0.92121,                 1.2201,                0.60882,                0.24272,                 0.2924,                0.13693,                 2.1827,                 4.5053,                 1.8263,               0.013728,               0.013728,               0.013728
                     15,                  1.283,                0.98322,                 1.2409,                0.18862,                0.31156,                 0.2131,                0.10755,                 2.2502,                  3.727,                 1.8537,               0.013636,               0.013636,               0.013636
