                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0332,                 3.3088,                 1.6137,                0.45048,                0.35922,                0.34782,                0.14213,                 2.1368,                 4.2369,                 1.5733,               0.070622,             2.9381e-06,             2.9381e-06
                      2,                 1.4415,                 1.3518,                  1.203,                0.51113,                0.36893,                0.38402,                0.15781,                 2.1353,                  3.587,                 1.5614,               0.041139,             5.8844e-06,             5.8844e-06
                      3,                 1.2065,                0.94175,                 1.0847,                0.53136,                0.40512,                0.40995,                0.20244,                 2.0625,                 3.6213,                  1.529,               0.011656,             8.8218e-06,             8.8218e-06
                      4,                 1.0144,                0.72231,                0.99493,                0.53852,                0.40644,                0.40478,                0.18577,                 2.0947,                 3.6319,                 1.6233,             9.9658e-06,             9.9658e-06,             9.9658e-06
                      5,                 0.8951,                0.60603,                0.93752,                0.57655,                0.41174,                0.44701,                0.22227,                 2.0982,                 3.4998,                 1.6104,             9.9393e-06,             9.9393e-06,             9.9393e-06
                      6,                0.79967,                0.52715,                0.89855,                0.60249,                0.39497,                0.43227,                0.21588,                 2.1053,                 3.4553,                 1.6603,             9.9052e-06,             9.9052e-06,             9.9052e-06
                      7,                0.72701,                0.47682,                0.86782,                0.57805,                0.38027,                0.38729,                0.18662,                 2.1798,                 3.8384,                 1.7293,             9.8637e-06,             9.8637e-06,             9.8637e-06
                      8,                 0.6652,                0.43223,                0.84421,                0.53085,                 0.3835,                0.39724,                0.19032,                 2.1817,                 3.6985,                 1.7561,             9.8148e-06,             9.8148e-06,             9.8148e-06
                      9,                0.61649,                 0.4049,                0.82752,                0.53322,                0.37732,                0.38361,                0.18738,                 2.1843,                 3.8877,                 1.7546,             9.7585e-06,             9.7585e-06,             9.7585e-06
                     10,                0.56936,                 0.3815,                 0.8098,                0.57417,                0.37996,                 0.4117,                0.20321,                 2.1858,                 3.8577,                  1.789,              9.695e-06,              9.695e-06,              9.695e-06
                     11,                0.53239,                0.35982,                0.79706,                0.58832,                0.37146,                0.43386,                0.22458,                 2.1865,                 3.9061,                 1.7829,             9.6244e-06,             9.6244e-06,             9.6244e-06
                     12,                0.49641,                 0.3429,                0.78511,                0.54687,                0.40733,                0.43755,                0.22032,                 2.2047,                 4.0661,                 1.8571,             9.5468e-06,             9.5468e-06,             9.5468e-06
                     13,                0.47492,                0.32755,                0.77915,                0.55329,                0.39762,                0.42861,                0.22239,                 2.1726,                 4.0265,                 1.7643,             9.4622e-06,             9.4622e-06,             9.4622e-06
                     14,                0.45284,                0.31521,                0.76898,                0.57741,                0.37686,                0.42849,                 0.2154,                 2.1437,                 4.4988,                  1.772,             9.3709e-06,             9.3709e-06,             9.3709e-06
                     15,                0.42506,                0.30133,                0.76254,                0.55958,                0.37555,                  0.406,                0.20051,                 2.1814,                 4.2332,                 1.8663,              9.273e-06,              9.273e-06,              9.273e-06
                     16,                0.39747,                0.28978,                0.75515,                 0.5605,                0.37643,                0.41685,                0.21156,                 2.1801,                 4.2743,                 1.8357,             9.1685e-06,             9.1685e-06,             9.1685e-06
                     17,                0.39006,                0.28248,                0.75314,                0.58638,                0.37599,                0.41985,                0.22165,                 2.1671,                  4.258,                 1.8578,             9.0577e-06,             9.0577e-06,             9.0577e-06
                     18,                0.37425,                0.27376,                0.74884,                0.62372,                0.35746,                0.43223,                0.23053,                 2.1322,                 4.2278,                 1.8051,             8.9408e-06,             8.9408e-06,             8.9408e-06
                     19,                0.35609,                0.26607,                 0.7436,                0.55237,                0.38482,                0.43663,                0.23444,                  2.152,                 4.3151,                 1.8392,             8.8179e-06,             8.8179e-06,             8.8179e-06
                     20,                0.34596,                0.26038,                0.74293,                 0.5557,                0.37312,                0.38504,                0.19667,                 2.1662,                 4.8413,                 1.8447,             8.6892e-06,             8.6892e-06,             8.6892e-06
                     21,                0.32873,                0.24987,                0.73946,                0.58952,                0.38789,                0.44817,                0.23609,                 2.0977,                 4.4006,                 1.8025,             8.5549e-06,             8.5549e-06,             8.5549e-06
                     22,                0.31693,                 0.2448,                0.73574,                0.57477,                0.38747,                0.44245,                0.22923,                 2.1186,                 4.4022,                 1.7826,             8.4153e-06,             8.4153e-06,             8.4153e-06
                     23,                0.30709,                0.23936,                0.73293,                0.53803,                0.37996,                0.39801,                0.20225,                 2.1495,                 4.4631,                 1.8365,             8.2704e-06,             8.2704e-06,             8.2704e-06
                     24,                0.29183,                0.23351,                0.73074,                 0.6069,                0.37776,                0.43448,                0.22734,                 2.1087,                 4.1281,                 1.7739,             8.1207e-06,             8.1207e-06,             8.1207e-06
                     25,                0.28535,                0.22786,                0.72802,                0.59606,                0.37158,                0.43791,                0.22707,                 2.0974,                 4.2537,                 1.7644,             7.9662e-06,             7.9662e-06,             7.9662e-06
                     26,                0.27471,                0.22262,                0.72756,                0.56444,                0.35305,                0.40122,                0.20618,                 2.0973,                 4.5396,                  1.796,             7.8073e-06,             7.8073e-06,             7.8073e-06
