                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.16004,                 0.1352,                0.69079,                 0.9005,                0.20383,                0.37927,                0.23936,                 1.5028,                 2.7433,                 1.4327,             0.00024735,             9.9853e-05,             9.9853e-05
                      2,                0.17579,                0.14881,                0.68314,                 0.7224,                0.16704,                0.36712,                0.25784,                 1.5803,                 2.9505,                 1.4188,             9.9983e-05,             9.9983e-05,             9.9983e-05
                      3,                0.17789,                0.13909,                0.69058,                0.85143,                0.16779,                0.51887,                  0.327,                 1.2334,                 2.5317,                 1.1727,             9.9932e-05,             9.9932e-05,             9.9932e-05
                      4,                 0.1923,                0.14791,                 0.7012,                0.95952,                0.17455,                0.45188,                0.32434,                0.91583,                 2.0007,                0.92962,             9.9847e-05,             9.9847e-05,             9.9847e-05
                      5,                0.17327,                0.13547,                0.69596,                0.90909,                0.18018,                0.55228,                0.40698,                0.92848,                 2.0289,                0.86999,             9.9729e-05,             9.9729e-05,             9.9729e-05
                      6,                0.17633,                0.13592,                0.69746,                0.81905,                0.19369,                0.51787,                  0.385,                 1.4395,                 3.0053,                 1.2751,             9.9577e-05,             9.9577e-05,             9.9577e-05
                      7,                0.17034,                0.13412,                  0.699,                0.96685,                0.19707,                0.58466,                 0.4245,                  1.401,                 2.7854,                 1.3574,             9.9391e-05,             9.9391e-05,             9.9391e-05
                      8,                0.15845,                0.13009,                0.67794,                0.89202,                0.21396,                  0.561,                0.41834,                0.87932,                 1.8612,                0.88532,             9.9171e-05,             9.9171e-05,             9.9171e-05
                      9,                0.15753,                0.12845,                0.68618,                0.76786,                0.24212,                0.52247,                0.38151,                 1.0041,                 1.9201,                  0.967,             9.8918e-05,             9.8918e-05,             9.8918e-05
                     10,                0.15523,                0.12619,                0.68246,                0.89583,                0.19369,                0.55342,                  0.396,                0.97485,                 2.0114,                 0.9614,             9.8632e-05,             9.8632e-05,             9.8632e-05
                     11,                0.15399,                0.12182,                0.68756,                  0.875,                0.17342,                0.53326,                0.41227,                0.95679,                 2.1721,                0.92936,             9.8313e-05,             9.8313e-05,             9.8313e-05
                     12,                0.15395,                0.12617,                0.69316,                0.87778,                0.17793,                0.53792,                0.40995,                0.96851,                 2.0709,                0.89654,             9.7962e-05,             9.7962e-05,             9.7962e-05
                     13,                0.14563,                0.11996,                0.68402,                0.91124,                0.17342,                0.54939,                0.41116,                 1.0571,                 2.3601,                 1.0421,             9.7577e-05,             9.7577e-05,             9.7577e-05
                     14,                0.14123,                0.11729,                0.68228,                0.97842,                0.15315,                 0.5664,                0.41118,                 1.1906,                 2.6942,                 1.0121,             9.7161e-05,             9.7161e-05,             9.7161e-05
                     15,                0.14068,                0.11671,                0.68046,                0.92593,                0.22523,                0.58344,                0.45775,                 1.1469,                 2.3654,                 1.0605,             9.6712e-05,             9.6712e-05,             9.6712e-05
                     16,                0.13956,                 0.1159,                0.67991,                0.90798,                0.16667,                0.54462,                0.41893,                 1.0612,                 2.3433,                0.99084,             9.6232e-05,             9.6232e-05,             9.6232e-05
                     17,                0.13186,                0.11461,                0.68533,                0.93082,                0.16667,                0.55404,                0.44712,                0.94128,                 2.0183,                0.85137,             9.5721e-05,             9.5721e-05,             9.5721e-05
                     18,                 0.1235,                0.10824,                0.68335,                0.85629,                0.16104,                0.51927,                0.40404,                0.96448,                 1.9688,                0.93898,             9.5178e-05,             9.5178e-05,             9.5178e-05
                     19,                0.13467,                0.11512,                0.68813,                0.95205,                0.15653,                0.55789,                0.43811,                0.56028,                 1.3192,                0.58224,             9.4605e-05,             9.4605e-05,             9.4605e-05
                     20,                0.12995,                0.11446,                0.69246,                0.96532,                0.18806,                0.57907,                0.45014,                0.74308,                  1.533,                   0.68,             9.4001e-05,             9.4001e-05,             9.4001e-05
                     21,                0.12064,                0.10903,                0.68244,                0.96104,                0.16667,                0.56682,                0.42176,                 1.0709,                 2.2327,                0.94996,             9.3368e-05,             9.3368e-05,             9.3368e-05
                     22,                0.12475,                0.11122,                0.68373,                0.93839,                0.22297,                0.58651,                0.45143,                0.91974,                 1.9445,                0.88365,             9.2706e-05,             9.2706e-05,             9.2706e-05
                     23,                0.12349,                0.10918,                0.69724,                0.90278,                0.21959,                0.57086,                0.43534,                 0.8102,                  1.499,                0.75591,             9.2014e-05,             9.2014e-05,             9.2014e-05
