                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.46448,                0.36092,                0.81708,                  0.548,                0.26655,                0.35051,                0.20028,                 1.8879,                 3.6151,                 1.6699,               0.066699,             2.4978e-06,             2.4978e-06
                      2,                 0.2546,                0.18812,                0.75286,                0.50809,                0.33274,                0.44272,                0.25937,                 1.8243,                 3.6508,                 1.6546,               0.033368,             4.9959e-06,             4.9959e-06
                      3,                0.18599,                0.14057,                0.74262,                 0.5252,                0.33583,                0.42195,                0.23725,                 1.8358,                 3.7058,                 1.7056,             3.7142e-05,             7.4863e-06,             7.4863e-06
                      4,                0.16035,                0.12456,                0.74211,                0.52829,                0.32966,                0.43528,                0.25122,                 1.8498,                 3.8669,                 1.6656,             7.4743e-06,             7.4743e-06,             7.4743e-06
                      5,                0.15096,                0.12005,                0.73698,                0.48647,                 0.3729,                0.44747,                0.25483,                  1.827,                 3.6992,                 1.6944,             7.4543e-06,             7.4543e-06,             7.4543e-06
                      6,                0.14506,                 0.1171,                 0.7392,                0.49331,                 0.3579,                0.43705,                0.24759,                 1.8172,                 3.9269,                 1.6601,             7.4287e-06,             7.4287e-06,             7.4287e-06
                      7,                0.14095,                0.11488,                0.73289,                0.48757,                0.36364,                0.44099,                0.25055,                  1.808,                 3.8155,                 1.6719,             7.3974e-06,             7.3974e-06,             7.3974e-06
                      8,                 0.1385,                0.11284,                0.73311,                 0.5114,                0.34643,                0.43835,                0.24989,                  1.826,                 3.8732,                 1.6646,             7.3606e-06,             7.3606e-06,             7.3606e-06
                      9,                 0.1398,                0.11331,                0.73141,                0.50283,                0.35305,                0.43945,                0.24114,                 1.8329,                 4.0063,                 1.6603,             7.3183e-06,             7.3183e-06,             7.3183e-06
                     10,                0.13745,                0.11211,                0.73371,                0.51429,                0.34157,                0.43793,                0.25238,                 1.8187,                 4.0211,                 1.6897,             7.2705e-06,             7.2705e-06,             7.2705e-06
                     11,                0.13631,                0.11207,                0.73003,                0.48121,                 0.3729,                0.44357,                0.25195,                 1.8152,                 3.7991,                 1.6799,             7.2174e-06,             7.2174e-06,             7.2174e-06
                     12,                0.13662,                0.11302,                0.74204,                0.53199,                0.34863,                0.44827,                0.25249,                  1.856,                 3.8602,                 1.7155,              7.159e-06,              7.159e-06,              7.159e-06
                     13,                0.13649,                0.11239,                0.73728,                0.52855,                0.33495,                0.44771,                0.26057,                 1.8202,                 4.0271,                 1.6888,             7.0954e-06,             7.0954e-06,             7.0954e-06
                     14,                0.13368,                0.11095,                0.73848,                0.50295,                0.33804,                0.43591,                0.24937,                  1.827,                  3.931,                  1.684,             7.0266e-06,             7.0266e-06,             7.0266e-06
                     15,                0.13258,                0.11054,                0.73795,                0.52254,                 0.3376,                0.43771,                0.24322,                 1.8206,                  3.993,                 1.6474,             6.9529e-06,             6.9529e-06,             6.9529e-06
                     16,                0.13224,                0.11125,                0.73865,                0.54788,                0.33583,                0.44965,                0.25463,                 1.8218,                  3.867,                 1.6816,             6.8743e-06,             6.8743e-06,             6.8743e-06
                     17,                0.13002,                0.10969,                  0.741,                0.53271,                0.32701,                0.42708,                0.23855,                 1.8133,                 4.0411,                 1.6444,              6.791e-06,              6.791e-06,              6.791e-06
                     18,                0.13013,                0.10912,                0.74125,                0.49136,                0.36408,                0.43081,                0.23508,                 1.8156,                 4.1647,                 1.6733,              6.703e-06,              6.703e-06,              6.703e-06
                     19,                 0.1288,                0.10901,                0.73865,                0.53249,                0.33628,                0.43617,                0.24857,                 1.8192,                 4.0317,                 1.6667,             6.6105e-06,             6.6105e-06,             6.6105e-06
                     20,                0.12513,                0.10649,                0.73557,                 0.5307,                0.33186,                0.43763,                0.24843,                 1.8319,                 3.9156,                 1.6755,             6.5137e-06,             6.5137e-06,             6.5137e-06
                     21,                0.12299,                0.10503,                0.73042,                0.54716,                0.34819,                0.45441,                 0.2583,                 1.8189,                 3.9818,                 1.6741,             6.4126e-06,             6.4126e-06,             6.4126e-06
                     22,                0.12365,                0.10477,                0.74117,                0.54661,                0.34157,                0.44629,                0.25195,                 1.8325,                 4.0556,                 1.6683,             6.3075e-06,             6.3075e-06,             6.3075e-06
