                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8034,                 2.9198,                 1.2701,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.077661,             1.5648e-05,             1.5648e-05
                      2,                 1.0716,                 0.7539,                0.87474,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.05519,             3.1358e-05,             3.1358e-05
                      3,                0.88665,                0.59359,                0.79254,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.032719,             4.6945e-05,             4.6945e-05
                      4,                0.75005,                 0.4819,                0.73664,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.010248,             6.2316e-05,             6.2316e-05
                      5,                0.66059,                0.42082,                0.69762,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.8906e-05,             6.8906e-05,             6.8906e-05
                      6,                0.57533,                0.38697,                0.66769,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.8296e-05,             6.8296e-05,             6.8296e-05
                      7,                0.52016,                 0.3371,                0.64452,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.7555e-05,             6.7555e-05,             6.7555e-05
                      8,                0.45488,                0.31633,                0.62746,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.6686e-05,             6.6686e-05,             6.6686e-05
                      9,                0.41008,                0.28525,                0.61126,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.5693e-05,             6.5693e-05,             6.5693e-05
                     10,                0.37085,                0.27286,                0.60494,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.4579e-05,             6.4579e-05,             6.4579e-05
                     11,                0.34587,                0.25692,                0.59656,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              6.335e-05,              6.335e-05,              6.335e-05
                     12,                0.32593,                 0.2462,                0.59431,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.2009e-05,             6.2009e-05,             6.2009e-05
                     13,                0.30088,                0.22963,                0.58627,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.0562e-05,             6.0562e-05,             6.0562e-05
                     14,                 0.2751,                0.22156,                0.58181,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.9016e-05,             5.9016e-05,             5.9016e-05
                     15,                0.26314,                0.20977,                0.58002,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.7375e-05,             5.7375e-05,             5.7375e-05
                     16,                0.25166,                0.20357,                0.57795,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.5646e-05,             5.5646e-05,             5.5646e-05
                     17,                0.23325,                0.19207,                0.57405,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.3837e-05,             5.3837e-05,             5.3837e-05
                     18,                0.22176,                0.18542,                0.57057,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.1954e-05,             5.1954e-05,             5.1954e-05
                     19,                0.20245,                0.17776,                0.56999,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.0005e-05,             5.0005e-05,             5.0005e-05
                     20,                 0.1933,                0.17237,                0.56725,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.7997e-05,             4.7997e-05,             4.7997e-05
                     21,                0.18416,                0.16428,                 0.5687,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.5939e-05,             4.5939e-05,             4.5939e-05
                     22,                0.17129,                0.15925,                0.56566,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.3839e-05,             4.3839e-05,             4.3839e-05
                     23,                0.15747,                0.15228,                0.56335,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.1704e-05,             4.1704e-05,             4.1704e-05
                     24,                0.15603,                0.15016,                0.56398,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.9543e-05,             3.9543e-05,             3.9543e-05
                     25,                0.14105,                0.14155,                0.55999,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.7365e-05,             3.7365e-05,             3.7365e-05
                     26,                 0.1357,                0.13682,                0.56285,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.5179e-05,             3.5179e-05,             3.5179e-05
                     27,                 0.1281,                0.13047,                 0.5625,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.2992e-05,             3.2992e-05,             3.2992e-05
                     28,                0.12012,                0.12796,                0.55947,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.0815e-05,             3.0815e-05,             3.0815e-05
                     29,                0.11197,                0.12191,                0.55809,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.8654e-05,             2.8654e-05,             2.8654e-05
                     30,                0.10622,                0.11772,                0.56024,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.6519e-05,             2.6519e-05,             2.6519e-05
                     31,                0.10124,                 0.1111,                0.55911,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.4419e-05,             2.4419e-05,             2.4419e-05
                     32,                0.09671,                0.11107,                0.55891,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              2.236e-05,              2.236e-05,              2.236e-05
                     33,                0.09117,                0.10608,                0.55883,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.0353e-05,             2.0353e-05,             2.0353e-05
                     34,                0.08487,                0.10269,                0.56029,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.8404e-05,             1.8404e-05,             1.8404e-05
                     35,                0.08091,                0.09926,                0.55725,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.6521e-05,             1.6521e-05,             1.6521e-05
                     36,                0.07696,                0.09745,                 0.5593,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.4711e-05,             1.4711e-05,             1.4711e-05
                     37,                0.07228,                 0.0944,                0.55813,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.2983e-05,             1.2983e-05,             1.2983e-05
                     38,                0.06687,                 0.0908,                0.55535,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.1342e-05,             1.1342e-05,             1.1342e-05
                     39,                0.06431,                0.08781,                0.55592,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             9.7953e-06,             9.7953e-06,             9.7953e-06
                     40,                0.06218,                0.08641,                 0.5567,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.3487e-06,             8.3487e-06,             8.3487e-06
                     41,                0.05825,                0.08484,                0.55573,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.0079e-06,             7.0079e-06,             7.0079e-06
                     42,                0.05715,                0.08396,                0.55429,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.7784e-06,             5.7784e-06,             5.7784e-06
                     43,                0.05552,                 0.0821,                0.55563,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.6648e-06,             4.6648e-06,             4.6648e-06
                     44,                0.05511,                0.08352,                0.55655,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.6717e-06,             3.6717e-06,             3.6717e-06
                     45,                0.05353,                0.08141,                0.55692,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              2.803e-06,              2.803e-06,              2.803e-06
                     46,                0.05282,                0.08386,                0.55333,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              2.062e-06,              2.062e-06,              2.062e-06
                     47,                0.05496,                0.08557,                0.55633,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.4517e-06,             1.4517e-06,             1.4517e-06
                     48,                0.05312,                0.08682,                  0.557,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             9.7448e-07,             9.7448e-07,             9.7448e-07
                     49,                0.05112,                0.08445,                0.55487,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.3228e-07,             6.3228e-07,             6.3228e-07
                     50,                0.05228,                0.08537,                0.55632,                0.76301,                 0.2973,                0.55519,                0.39345,                 1.5677,                 4.1543,                 1.1944,             4.2641e-07,             4.2641e-07,             4.2641e-07
