                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6927,                 21.169,                 1.5489,                 0.6947,                0.25625,                0.32689,                0.20138,                 1.4278,                 15.753,                 1.3743,               0.080169,             0.00013979,             0.00013979
                      2,                 1.2403,                  8.467,                 1.2319,                0.72481,                0.17905,                0.26839,                0.15818,                 1.1269,                 17.785,                 1.0994,               0.060309,             0.00027975,             0.00027975
                      3,                 1.1317,                 6.9355,                 1.1593,                 0.3896,                0.23791,                0.20344,                0.08852,                 1.2817,                 16.153,                 1.2082,               0.040449,             0.00041951,             0.00041951
                      4,                 1.1235,                 6.4886,                 1.1576,                0.63447,                0.29392,                0.36626,                0.16914,                 1.2905,                 15.477,                  1.259,               0.020588,             0.00055894,             0.00055894
                      5,                 1.0264,                  5.746,                 1.0841,                0.61976,                0.28266,                0.33847,                0.17671,                 1.1757,                  13.48,                 1.1424,             0.00072739,              0.0006979,              0.0006979
                      6,                0.96578,                 4.9914,                 1.0458,                0.60975,                 0.2286,                0.30184,                0.13918,                 1.2877,                 17.129,                 1.1507,             0.00069704,             0.00069704,             0.00069704
                      7,                0.92823,                 4.7322,                 1.0044,                0.74158,                0.27815,                 0.4098,                 0.2341,                 1.1899,                 17.433,                 1.1475,             0.00069573,             0.00069573,             0.00069573
                      8,                0.88451,                 4.6596,                0.96858,                0.71861,                0.29505,                0.38947,                0.22972,                 1.1243,                 14.156,                 1.0925,              0.0006942,              0.0006942,              0.0006942
                      9,                0.84282,                  4.185,                0.93867,                 0.6514,                0.19144,                0.25362,                0.14592,                 1.3157,                 17.728,                 1.1935,             0.00069243,             0.00069243,             0.00069243
                     10,                0.81239,                 3.9512,                0.90886,                0.27739,                0.35923,                0.32079,                0.18328,                 1.3602,                 18.851,                 1.1789,             0.00069043,             0.00069043,             0.00069043
                     11,                 0.8047,                 3.7422,                0.89999,                0.69216,                0.26464,                0.38778,                 0.2316,                 1.3928,                 18.987,                 1.2009,             0.00068819,             0.00068819,             0.00068819
