                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.2432,                 9.4226,                 2.1738,                0.74048,                 0.2241,                0.25676,                0.08147,                 1.8772,                 16.035,                 1.9203,               0.080657,             0.00059823,             0.00059823
                      2,                 1.7037,                 4.7021,                 1.7718,                0.00454,                0.02027,                0.00433,                0.00231,                 2.4384,                  13.94,                 2.4967,               0.061257,               0.001198,               0.001198
                      3,                   1.51,                  3.897,                 1.6052,                0.02585,                 0.0214,                0.01377,                0.00681,                 2.1781,                 15.511,                 1.9784,               0.041856,               0.001797,               0.001797
                      4,                 1.4414,                 3.6244,                 1.5526,                 0.3672,                0.24324,                  0.213,                0.08667,                 1.9229,                 14.732,                 1.9118,               0.022454,              0.0023946,              0.0023946
                      5,                 1.3379,                 3.0165,                 1.4748,                0.52829,                0.25563,                0.27385,                0.13092,                 1.9426,                  10.73,                 1.8619,              0.0030491,              0.0029901,              0.0029901
                      6,                 1.2487,                 2.6604,                 1.4022,                0.62245,                0.27365,                0.29272,                0.15894,                 1.6644,                 8.6434,                 1.7356,              0.0029873,              0.0029873,              0.0029873
                      7,                 1.2413,                 2.7985,                 1.3985,                0.66202,                0.22058,                 0.2699,                0.12917,                 1.8762,                 8.7205,                 1.9155,              0.0029817,              0.0029817,              0.0029817
                      8,                 1.1139,                 2.3629,                 1.2854,                0.46786,                0.04505,                0.07629,                0.04002,                 2.0746,                 12.931,                  1.931,              0.0029751,              0.0029751,              0.0029751
                      9,                 1.1432,                 2.5336,                 1.3255,                0.67698,                0.14161,                0.23983,                0.14258,                 1.7954,                  10.05,                 1.8269,              0.0029675,              0.0029675,              0.0029675
                     10,                 1.1416,                 2.3807,                 1.3074,                0.61101,                0.17905,                0.20799,                0.10418,                 1.9354,                 10.021,                   1.91,               0.002959,               0.002959,               0.002959
                     11,                 1.0579,                 2.1397,                 1.2412,                0.59919,                0.25113,                0.29181,                0.13731,                  1.727,                 9.9479,                 1.8041,              0.0029494,              0.0029494,              0.0029494
                     12,                 1.0183,                 2.0885,                 1.2248,                0.57005,                0.25676,                0.27605,                0.15154,                 1.9246,                 12.234,                 2.0111,              0.0029388,              0.0029388,              0.0029388
                     13,                 1.0521,                 2.0855,                 1.2412,                0.44959,                0.08333,                0.08882,                0.04618,                  1.991,                 14.576,                 2.0327,              0.0029273,              0.0029273,              0.0029273
                     14,                 0.9751,                 1.9533,                 1.1797,                0.31046,                0.09009,                 0.1241,                0.05707,                 2.1293,                 13.303,                 2.0989,              0.0029148,              0.0029148,              0.0029148
                     15,                0.98646,                 1.9609,                 1.1957,                0.53177,                0.12275,                0.16786,                 0.0611,                 2.1253,                 9.9151,                   2.35,              0.0029014,              0.0029014,              0.0029014
                     16,                0.92852,                 1.7744,                 1.1544,                0.66854,                0.21509,                0.26576,                0.13067,                 2.0083,                 10.689,                 2.0639,               0.002887,               0.002887,               0.002887
                     17,                0.90682,                 1.7624,                 1.1529,                0.56678,                0.20946,                0.27379,                0.14307,                 2.1682,                 10.268,                 2.4361,              0.0028716,              0.0028716,              0.0028716
                     18,                0.89128,                 1.7245,                 1.1359,                0.58578,                0.17117,                 0.2487,                0.08421,                 1.8255,                  11.02,                 1.8869,              0.0028553,              0.0028553,              0.0028553
                     19,                0.86219,                 1.8075,                 1.1142,                0.50813,                0.21639,                0.25451,                0.13832,                 1.8929,                 11.283,                 2.0027,              0.0028381,              0.0028381,              0.0028381
                     20,                0.80366,                  1.522,                 1.0766,                0.50213,                0.16216,                0.19856,                0.10864,                 1.9843,                 11.281,                   2.14,                0.00282,                0.00282,                0.00282
                     21,                0.83892,                 1.5341,                 1.0918,                0.67607,                0.26914,                0.41094,                0.24708,                 1.8688,                 11.342,                 2.0221,               0.002801,               0.002801,               0.002801
                     22,                0.81276,                 1.6215,                 1.0744,                0.60641,                0.24099,                0.30711,                0.16684,                 1.9969,                 10.216,                 2.0438,              0.0027812,              0.0027812,              0.0027812
                     23,                0.73395,                 1.4173,                 1.0239,                0.39454,                0.17905,                 0.1894,                0.08789,                 2.0487,                 10.647,                 2.2481,              0.0027604,              0.0027604,              0.0027604
                     24,                0.71406,                 1.4223,                 1.0165,                0.44589,                0.11486,                0.15617,                0.08159,                 1.7949,                 12.454,                 2.0598,              0.0027388,              0.0027388,              0.0027388
                     25,                0.69872,                 1.3857,                 1.0135,                0.17405,                0.25676,                0.20489,                0.12305,                 1.9654,                     11,                 2.1452,              0.0027164,              0.0027164,              0.0027164
                     26,                0.69994,                 1.4884,                0.99473,                0.27537,                0.11937,                0.10416,                0.04991,                 1.9691,                 13.268,                 2.3459,              0.0026931,              0.0026931,              0.0026931
                     27,                0.68999,                 1.3755,                0.99402,                0.68052,                0.14414,                0.14942,                0.07701,                 2.1049,                 16.316,                 2.4015,              0.0026691,              0.0026691,              0.0026691
                     28,                0.63709,                 1.2644,                0.95834,                 0.6417,                0.17342,                0.26359,                0.14488,                 2.0128,                 11.458,                 2.1701,              0.0026442,              0.0026442,              0.0026442
                     29,                0.64466,                  1.235,                0.96241,                 0.6702,                0.33559,                0.38358,                0.22831,                  1.877,                 9.3312,                 2.2003,              0.0026186,              0.0026186,              0.0026186
                     30,                0.68403,                  1.375,                0.98299,                0.46422,                0.29054,                0.26685,                0.13011,                 1.7483,                 9.9458,                 1.9615,              0.0025922,              0.0025922,              0.0025922
                     31,                0.61911,                 1.2791,                0.95298,                0.00044,                0.02027,                0.00021,                  9e-05,                 2.1745,                   1092,                 2.3834,              0.0025651,              0.0025651,              0.0025651
                     32,                0.62911,                 1.2861,                0.96085,                0.67783,                0.18356,                0.15371,                0.10334,                 1.9733,                 202.19,                 2.3542,              0.0025372,              0.0025372,              0.0025372
                     33,                0.61338,                 1.2067,                0.94928,                0.84782,                0.17567,                 0.2319,                0.14421,                 1.9731,                 11.679,                 2.1419,              0.0025087,              0.0025087,              0.0025087
                     34,                  0.595,                 1.1866,                0.94008,                0.34856,                0.16329,                0.26148,                0.14787,                 1.9662,                  11.18,                 2.0559,              0.0024794,              0.0024794,              0.0024794
                     35,                0.53728,                 1.1203,                0.90215,                0.50487,                0.35023,                0.45564,                0.23175,                 1.9038,                 9.6683,                 2.2482,              0.0024495,              0.0024495,              0.0024495
                     36,                 0.5347,                 1.0936,                0.90615,                0.67021,                0.27234,                0.31381,                0.16431,                 1.8755,                 9.2394,                  2.201,               0.002419,               0.002419,               0.002419
                     37,                 0.5367,                 1.0811,                0.89797,                0.32781,                0.22297,                0.30365,                0.18877,                 2.0301,                 11.681,                    2.3,              0.0023879,              0.0023879,              0.0023879
                     38,                0.50741,                 1.0625,                 0.8838,                0.59985,                0.20765,                0.27997,                0.16661,                 1.9948,                 10.544,                 2.2237,              0.0023561,              0.0023561,              0.0023561
                     39,                0.46956,                0.99729,                0.87306,                    0.5,                0.18581,                0.35252,                0.22197,                 1.9245,                 11.771,                 2.0985,              0.0023238,              0.0023238,              0.0023238
                     40,                0.48545,                 1.0125,                 0.8774,                0.40766,                0.20383,                0.31343,                0.19479,                 2.0072,                  12.37,                  2.223,              0.0022909,              0.0022909,              0.0022909
                     41,                0.47711,                0.98825,                0.86432,                0.81693,                0.19595,                0.35978,                0.25343,                 2.0086,                 11.236,                 2.2699,              0.0022575,              0.0022575,              0.0022575
                     42,                0.47594,                 1.0093,                0.86025,                0.37607,                0.24775,                0.34286,                0.21158,                 2.0517,                 11.041,                 2.3126,              0.0022236,              0.0022236,              0.0022236
                     43,                0.47303,                 1.0155,                0.86601,                0.50522,                0.13224,                0.18308,                0.11016,                 1.9232,                 12.158,                 2.0995,              0.0021892,              0.0021892,              0.0021892
                     44,                0.44441,                 0.9546,                0.85667,                    0.3,                0.21959,                0.25798,                0.16458,                 1.7481,                 10.579,                 1.9573,              0.0021543,              0.0021543,              0.0021543
                     45,                  0.434,                0.94254,                0.85126,                0.32588,                0.22973,                0.31414,                0.19107,                 2.0561,                 11.736,                 2.0726,               0.002119,               0.002119,               0.002119
