                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.17164,                0.13931,                0.69261,                0.92987,                0.17917,                0.30165,                0.22183,                0.99162,                 1.8445,                0.89846,             0.00024735,             9.9853e-05,             9.9853e-05
                      2,                 0.1574,                0.12987,                0.67881,                0.78199,                0.18581,                0.49477,                0.37215,                 1.0528,                 2.2038,                 1.0672,             9.9983e-05,             9.9983e-05,             9.9983e-05
                      3,                0.15387,                0.12659,                0.68632,                0.86508,                0.12275,                0.50099,                0.37643,                0.98901,                 2.2434,                0.90658,             9.9932e-05,             9.9932e-05,             9.9932e-05
                      4,                0.15974,                0.12748,                0.69551,                0.76606,                0.18806,                0.48951,                0.34552,                0.95309,                 1.9069,                0.97264,             9.9847e-05,             9.9847e-05,             9.9847e-05
                      5,                0.15093,                  0.123,                0.69322,                0.87821,                0.15428,                0.52346,                0.38383,                0.72261,                 1.4234,                0.75253,             9.9729e-05,             9.9729e-05,             9.9729e-05
                      6,                0.14244,                0.12047,                0.69379,                0.89286,                0.16892,                0.53631,                0.40833,                0.65937,                 1.4733,                0.70045,             9.9577e-05,             9.9577e-05,             9.9577e-05
                      7,                0.14266,                0.12234,                0.69493,                0.90732,                0.20946,                0.56346,                0.37724,                0.78068,                 1.5109,                0.83885,             9.9391e-05,             9.9391e-05,             9.9391e-05
                      8,                0.13573,                0.11821,                0.67432,                0.81579,                0.17455,                0.50552,                0.33177,                0.61244,                 1.1417,                0.68979,             9.9171e-05,             9.9171e-05,             9.9171e-05
                      9,                 0.1402,                0.11946,                0.68253,                0.92453,                0.16554,                 0.5507,                0.41782,                0.71832,                 1.3236,                0.75713,             9.8918e-05,             9.8918e-05,             9.8918e-05
                     10,                0.13207,                0.11876,                0.68004,                0.88095,                0.16667,                0.53338,                0.38312,                0.46847,                0.86093,                 0.4528,             9.8632e-05,             9.8632e-05,             9.8632e-05
                     11,                0.13779,                0.11952,                0.68698,                0.96421,                0.12137,                0.24884,                0.17885,                0.57006,                 1.1984,                0.54559,             9.8313e-05,             9.8313e-05,             9.8313e-05
                     12,                0.13322,                0.11492,                0.69089,                   0.82,                0.13851,                0.48853,                0.37281,                0.44517,                0.89881,                0.41863,             9.7962e-05,             9.7962e-05,             9.7962e-05
                     13,                0.13031,                0.11457,                0.68253,                0.82979,                0.17568,                0.51242,                0.38664,                0.67243,                 1.3562,                0.63221,             9.7577e-05,             9.7577e-05,             9.7577e-05
                     14,                0.12546,                0.11241,                0.68059,                0.88024,                0.16554,                0.53245,                0.40608,                0.74266,                 1.4983,                0.76822,             9.7161e-05,             9.7161e-05,             9.7161e-05
                     15,                0.12809,                0.11205,                0.67926,                 0.9434,                0.16892,                0.56011,                0.43475,                0.51594,                 1.0465,                0.58377,             9.6712e-05,             9.6712e-05,             9.6712e-05
                     16,                0.11918,                0.10725,                0.67772,                0.84153,                0.17342,                 0.5202,                0.41575,                0.90139,                  1.818,                0.95976,             9.6232e-05,             9.6232e-05,             9.6232e-05
                     17,                0.12145,                0.10853,                0.68388,                   0.78,                0.13176,                0.47001,                0.36838,                0.45032,                 1.0062,                0.44693,             9.5721e-05,             9.5721e-05,             9.5721e-05
                     18,                0.11823,                0.10817,                0.68298,                 0.9404,                0.15991,                0.55463,                0.43461,                0.58948,                 1.1945,                0.63503,             9.5178e-05,             9.5178e-05,             9.5178e-05
                     19,                0.12497,                0.10995,                0.68736,                0.86264,                 0.1768,                0.53072,                0.41547,                0.84674,                 1.7184,                0.89597,             9.4605e-05,             9.4605e-05,             9.4605e-05
                     20,                0.11441,                 0.1056,                0.68753,                0.98026,                0.16779,                0.57549,                0.47324,                0.73212,                 1.4446,                0.72738,             9.4001e-05,             9.4001e-05,             9.4001e-05
                     21,                0.11436,                0.10442,                0.68085,                0.92814,                0.17455,                0.55708,                0.44983,                0.71165,                 1.3655,                 0.7559,             9.3368e-05,             9.3368e-05,             9.3368e-05
                     22,                0.10808,                0.10078,                0.68219,                0.79793,                0.17342,                0.50104,                0.37091,                0.78458,                 1.4878,                0.88467,             9.2706e-05,             9.2706e-05,             9.2706e-05
                     23,                0.11807,                0.10581,                 0.6964,                0.88764,                0.17793,                0.54114,                0.39936,                0.73715,                 1.4451,                0.79707,             9.2014e-05,             9.2014e-05,             9.2014e-05
                     24,                0.11287,                0.10669,                0.68944,                0.94444,                0.15315,                0.55314,                0.41037,                0.52402,                0.96373,                0.49119,             9.1294e-05,             9.1294e-05,             9.1294e-05
                     25,                0.10907,                0.10282,                0.68737,                0.92357,                0.16329,                0.54913,                0.41533,                0.52312,                 0.9871,                0.51443,             9.0546e-05,             9.0546e-05,             9.0546e-05
