                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4047,                 16.381,                 1.2086,                0.18611,                0.44369,                0.35711,                0.08241,                 1.3255,                 15.783,                 1.1855,               0.080155,              0.0001399,              0.0001399
                      2,                 1.0838,                   7.61,                 1.0106,                0.79583,                0.25788,                0.31549,                0.15357,                 1.2925,                 16.482,                 1.1614,               0.060295,             0.00027985,             0.00027985
                      3,                 1.0024,                 6.1785,                0.93999,                0.41131,                0.17117,                0.18997,                0.08273,                 1.3319,                  17.53,                 1.1321,               0.040434,             0.00041961,             0.00041961
                      4,                0.90154,                 5.1953,                0.87625,                0.64952,                0.31514,                0.36051,                0.15798,                 1.2824,                 14.633,                 1.0942,               0.020574,             0.00055904,             0.00055904
                      5,                0.87999,                 4.9537,                0.86578,                0.78618,                0.25672,                0.32757,                0.16599,                 1.2985,                 15.935,                  1.236,             0.00071276,               0.000698,               0.000698
                      6,                 0.8168,                 4.3084,                0.81661,                0.62117,                 0.3491,                0.37475,                 0.2178,                 1.1618,                 15.994,                 1.0126,             0.00069704,             0.00069704,             0.00069704
                      7,                0.77589,                 3.9257,                0.78714,                0.67483,                0.25563,                0.40283,                0.20801,                 1.1987,                 17.561,                 1.0434,             0.00069573,             0.00069573,             0.00069573
                      8,                0.76931,                 3.8196,                 0.7764,                0.61821,                0.28266,                 0.3284,                0.17118,                 1.2089,                 16.606,                 1.0749,              0.0006942,              0.0006942,              0.0006942
                      9,                0.74112,                 3.6982,                  0.768,                0.82259,                0.10965,                 0.2028,                0.08685,                  1.292,                 21.011,                  1.096,             0.00069243,             0.00069243,             0.00069243
                     10,                0.72689,                 3.7282,                0.75852,                0.67829,                0.31419,                0.36899,                0.19377,                 1.3012,                 14.918,                 1.2661,             0.00069043,             0.00069043,             0.00069043
                     11,                0.67763,                 3.2499,                 0.7122,                0.40775,                0.18694,                0.17894,                0.09493,                 1.3611,                 18.664,                 1.2145,             0.00068819,             0.00068819,             0.00068819
                     12,                0.70255,                 3.2032,                0.74775,                0.72228,                0.26577,                0.38046,                0.23386,                 1.2143,                 17.296,                 1.0897,             0.00068573,             0.00068573,             0.00068573
                     13,                0.65675,                 2.9797,                0.71294,                0.91471,                0.38626,                0.52441,                0.32928,                  1.198,                 16.023,                 1.1321,             0.00068304,             0.00068304,             0.00068304
                     14,                0.63552,                 2.9275,                0.69035,                0.90952,                0.18919,                0.39364,                0.26486,                 1.2373,                 21.377,                 1.0659,             0.00068013,             0.00068013,             0.00068013
                     15,                 0.6408,                 3.0091,                0.69484,                0.51518,                0.22185,                0.23314,                0.11058,                 1.4113,                 17.653,                 1.2798,             0.00067699,             0.00067699,             0.00067699
                     16,                0.58762,                 2.6974,                0.66057,                0.68119,                0.22137,                0.33753,                0.16681,                  1.205,                 18.136,                 1.0563,             0.00067362,             0.00067362,             0.00067362
                     17,                0.59536,                 2.6605,                0.66203,                0.30755,                0.08221,                0.10451,                0.04995,                  1.544,                 22.195,                 1.4409,             0.00067004,             0.00067004,             0.00067004
                     18,                0.58979,                 2.6109,                0.66043,                0.43595,                0.25676,                 0.3845,                 0.2435,                 1.2234,                 20.554,                  1.127,             0.00066625,             0.00066625,             0.00066625
                     19,                0.56095,                 2.6089,                0.64083,                0.61441,                0.22297,                0.29525,                0.17194,                 1.2429,                 17.887,                 1.1661,             0.00066223,             0.00066223,             0.00066223
                     20,                0.56065,                 2.4736,                0.64381,                 0.7549,                0.29054,                0.42103,                0.23885,                 1.3197,                 15.949,                 1.1843,             0.00065801,             0.00065801,             0.00065801
                     21,                0.55128,                 2.3552,                0.63212,                0.44834,                0.25901,                0.39342,                0.27707,                   1.55,                 21.184,                 1.3367,             0.00065358,             0.00065358,             0.00065358
                     22,                0.51003,                 2.5723,                0.60938,                   0.32,                0.35135,                0.37057,                0.20086,                 1.3215,                 19.022,                 1.2331,             0.00064894,             0.00064894,             0.00064894
                     23,                0.52032,                  2.387,                0.61783,                0.82554,                0.26014,                0.41663,                0.24855,                 1.3176,                 18.533,                 1.2293,              0.0006441,              0.0006441,              0.0006441
                     24,                0.51091,                 2.3212,                0.60936,                0.78096,                 0.3018,                0.47091,                0.25833,                 1.4303,                 16.943,                 1.3569,             0.00063906,             0.00063906,             0.00063906
                     25,                0.52122,                 2.3246,                0.61045,                0.64431,                0.35698,                 0.5286,                0.30576,                 1.4286,                 17.569,                 1.2431,             0.00063382,             0.00063382,             0.00063382
