                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.20124,                0.16971,                0.69436,                0.53205,                0.13964,                0.19735,                0.15214,                0.94011,                 2.0494,                0.87014,             0.00024735,             9.9853e-05,             9.9853e-05
                      2,                 0.1707,                0.14843,                 0.6806,                0.11508,                0.14977,                0.03934,                 0.0291,                   1.57,                 47.496,                 1.3942,             9.9983e-05,             9.9983e-05,             9.9983e-05
                      3,                0.17207,                0.14504,                0.68675,                0.94078,                0.14311,                0.17602,                0.13023,                0.61917,                  1.289,                0.55377,             9.9932e-05,             9.9932e-05,             9.9932e-05
                      4,                0.16497,                0.13801,                0.69383,                0.90255,                0.12162,                0.24879,                0.17291,                 1.2285,                 2.2217,                0.96685,             9.9847e-05,             9.9847e-05,             9.9847e-05
                      5,                0.14875,                0.12752,                 0.6917,                0.85714,                0.11486,                0.49324,                 0.3801,                0.64265,                 1.3805,                0.59229,             9.9729e-05,             9.9729e-05,             9.9729e-05
                      6,                 0.1388,                0.12294,                0.69157,                0.94668,                0.09997,                0.11751,                0.09066,                0.74126,                 1.8776,                 0.7515,             9.9577e-05,             9.9577e-05,             9.9577e-05
                      7,                0.13278,                0.12042,                0.69322,                0.96067,                0.14077,                0.15585,                0.11387,                0.47919,                 1.6419,                0.45307,             9.9391e-05,             9.9391e-05,             9.9391e-05
                      8,                0.12677,                0.11594,                0.67298,                 0.4584,                0.09572,                0.09867,                0.07425,                0.56563,                  2.849,                0.53371,             9.9171e-05,             9.9171e-05,             9.9171e-05
                      9,                0.12476,                0.10991,                0.68019,                0.95111,                0.14865,                0.20326,                0.14869,                0.70025,                 1.6151,                0.69101,             9.8918e-05,             9.8918e-05,             9.8918e-05
                     10,                0.11775,                0.10986,                  0.677,                0.87952,                0.16441,                0.52939,                0.39798,                0.67052,                 1.4875,                0.63734,             9.8632e-05,             9.8632e-05,             9.8632e-05
                     11,                0.11605,                0.10909,                0.68321,                0.89744,                0.15766,                0.53438,                0.40635,                0.39777,                 0.7364,                0.41468,             9.8313e-05,             9.8313e-05,             9.8313e-05
                     12,                0.11281,                0.10833,                 0.6866,                0.90566,                0.16216,                 0.5407,                0.40274,                 0.5493,                 1.2669,                0.54824,             9.7962e-05,             9.7962e-05,             9.7962e-05
                     13,                0.11133,                0.10746,                0.67939,                0.86391,                0.16441,                0.52122,                 0.3908,                0.72256,                  1.555,                0.67649,             9.7577e-05,             9.7577e-05,             9.7577e-05
                     14,                  0.107,                0.10515,                0.67842,                0.93094,                0.14865,                0.37279,                0.27973,                0.76465,                  1.686,                0.71219,             9.7161e-05,             9.7161e-05,             9.7161e-05
                     15,                0.10748,                0.10311,                0.67704,                    0.8,                0.15315,                0.48875,                0.37092,                0.58901,                 1.3426,                 0.5374,             9.6712e-05,             9.6712e-05,             9.6712e-05
                     16,                0.10348,                0.10073,                0.67606,                0.97067,                0.14908,                0.32105,                0.23859,                0.62018,                 1.3422,                0.55229,             9.6232e-05,             9.6232e-05,             9.6232e-05
                     17,                0.10659,                0.10362,                0.68237,                0.88199,                0.15991,                0.52943,                0.40645,                0.42234,                 0.8626,                0.42574,             9.5721e-05,             9.5721e-05,             9.5721e-05
                     18,                0.10279,                0.10062,                0.68104,                0.82184,                0.16104,                0.50466,                0.38076,                0.56927,                 1.2893,                0.55149,             9.5178e-05,             9.5178e-05,             9.5178e-05
                     19,                0.10657,                0.09962,                0.68464,                0.94604,                0.15794,                0.34565,                0.26581,                0.67156,                 1.5007,                0.63906,             9.4605e-05,             9.4605e-05,             9.4605e-05
                     20,                 0.1005,                0.09932,                0.68504,                0.95956,                0.14977,                0.36478,                0.27678,                0.80418,                 1.9421,                0.74142,             9.4001e-05,             9.4001e-05,             9.4001e-05
                     21,                 0.0967,                0.09749,                0.67886,                0.95209,                0.13426,                0.19667,                 0.1505,                0.52704,                 1.3605,                0.51651,             9.3368e-05,             9.3368e-05,             9.3368e-05
                     22,                0.09591,                0.09682,                0.68104,                0.91675,                0.14189,                0.16386,                0.12483,                0.42843,                 1.2991,                0.44487,             9.2706e-05,             9.2706e-05,             9.2706e-05
                     23,                0.10237,                0.09814,                0.69357,                0.94719,                0.14527,                0.15757,                0.11547,                0.44152,                 1.4299,                0.46704,             9.2014e-05,             9.2014e-05,             9.2014e-05
                     24,                0.09455,                0.09623,                0.68768,                0.78894,                0.13063,                0.15211,                 0.1097,                0.45665,                 1.1914,                0.48993,             9.1294e-05,             9.1294e-05,             9.1294e-05
                     25,                0.09612,                0.09485,                 0.6855,                0.53138,                0.12725,                0.13355,                0.09827,                0.56476,                 1.8416,                0.54904,             9.0546e-05,             9.0546e-05,             9.0546e-05
                     26,                0.09057,                0.09255,                0.66785,                0.44799,                0.12725,                0.12399,                0.09005,                0.72108,                 3.5846,                0.69751,             8.9771e-05,             8.9771e-05,             8.9771e-05
                     27,                 0.0904,                0.09261,                0.67922,                0.55587,                0.09122,                 0.0969,                0.06785,                0.57383,                 4.7246,                0.57167,             8.8969e-05,             8.8969e-05,             8.8969e-05
                     28,                 0.0851,                0.08826,                0.67556,                0.48024,                0.08333,                0.08784,                0.06603,                0.49764,                 5.9622,                0.51391,              8.814e-05,              8.814e-05,              8.814e-05
                     29,                0.08424,                0.08834,                0.68681,                0.55657,                0.12838,                0.13361,                0.10069,                0.57341,                 2.2332,                0.58527,             8.7286e-05,             8.7286e-05,             8.7286e-05
                     30,                0.08955,                0.08937,                0.67287,                0.67336,                0.11486,                 0.1308,                0.09645,                0.51375,                 1.5563,                0.51926,             8.6406e-05,             8.6406e-05,             8.6406e-05
                     31,                0.08141,                0.08709,                0.66724,                0.90855,                0.12306,                0.14224,                0.10209,                0.68168,                 1.6754,                0.63659,             8.5502e-05,             8.5502e-05,             8.5502e-05
                     32,                0.08528,                0.08498,                 0.6692,                0.94691,                0.14527,                0.15082,                0.11308,                0.77609,                 2.7088,                0.73456,             8.4574e-05,             8.4574e-05,             8.4574e-05
                     33,                0.08802,                0.08883,                0.68959,                0.95205,                0.14414,                0.16696,                0.11988,                0.78145,                 2.1397,                 0.7841,             8.3622e-05,             8.3622e-05,             8.3622e-05
                     34,                 0.0813,                0.08561,                0.68175,                0.82501,                0.13805,                0.14582,                0.10426,                0.59081,                 2.4189,                 0.6219,             8.2648e-05,             8.2648e-05,             8.2648e-05
                     35,                  0.089,                0.09198,                0.68637,                  0.857,                0.11486,                 0.1273,                0.09091,                0.47899,                 15.651,                0.51618,             8.1651e-05,             8.1651e-05,             8.1651e-05
                     36,                0.08118,                0.08592,                0.67761,                0.59963,                0.11637,                0.12772,                0.08902,                0.52551,                 2.8465,                0.54961,             8.0634e-05,             8.0634e-05,             8.0634e-05
                     37,                0.07714,                 0.0835,                0.67664,                0.72018,                0.11374,                0.12331,                0.08817,                0.45657,                 5.6304,                0.49376,             7.9595e-05,             7.9595e-05,             7.9595e-05
                     38,                0.08149,                0.08589,                0.68205,                0.58455,                 0.0732,                0.08524,                0.06761,                0.50564,                 3.8272,                0.55139,             7.8537e-05,             7.8537e-05,             7.8537e-05
                     39,                 0.0784,                0.08589,                 0.6793,                0.77311,                0.11599,                0.12745,                0.08904,                0.81253,                 9.0096,                0.79438,              7.746e-05,              7.746e-05,              7.746e-05
