                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.7948,                 3.9294,                 2.1859,                0.00047,                0.15843,                0.00031,                  8e-05,                    nan,                    nan,                    nan,               0.078326,              0.0035517,              0.0035517
                      2,                 2.3578,                  2.545,                 1.9094,                0.71445,                0.13239,                0.17045,                0.08667,                 2.5873,                 9.9384,                 1.9463,               0.056574,              0.0071144,              0.0071144
                      3,                 2.1758,                 2.3086,                 1.7856,                0.70327,                0.14651,                0.19447,                0.10715,                   2.42,                  3.466,                 1.8258,               0.034814,                0.01067,                0.01067
                      4,                 2.0362,                 2.1843,                 1.7219,                0.47236,                0.10238,                0.09802,                0.04457,                 2.8983,                  4.235,                  2.046,               0.014049,               0.014049,               0.014049
                      5,                 1.9715,                 2.0529,                 1.6596,                0.44161,                0.18976,                0.17541,                0.06813,                 2.5543,                 3.9649,                 1.9182,               0.014025,               0.014025,               0.014025
                      6,                 1.8844,                 1.8423,                 1.6019,                 0.5493,                0.13019,                0.18749,                0.08817,                 2.3538,                  3.118,                 1.8528,               0.013994,               0.013994,               0.013994
                      7,                 1.7786,                 1.6819,                 1.5272,                0.51456,                0.17476,                0.22299,                0.09516,                 2.3542,                 3.1416,                 1.8402,               0.013956,               0.013956,               0.013956
                      8,                 1.7429,                 1.5654,                 1.5018,                0.40519,                0.24801,                0.23263,                0.10314,                 2.2539,                  3.434,                 1.7405,               0.013912,               0.013912,               0.013912
                      9,                 1.6851,                 1.4325,                 1.4653,                 0.0005,                0.14519,                0.00029,                  8e-05,                    nan,                    nan,                    nan,               0.013861,               0.013861,               0.013861
                     10,                 1.5798,                 1.3041,                 1.4054,                0.45578,                0.21183,                0.22112,                0.09652,                  2.406,                 3.0394,                 1.8595,               0.013803,               0.013803,               0.013803
                     11,                 1.5445,                  1.224,                 1.4036,                0.26355,                0.21624,                0.11489,                0.04617,                 2.4562,                 20.623,                 1.9644,               0.013739,               0.013739,               0.013739
                     12,                 1.4627,                 1.1438,                  1.345,                0.54852,                0.28464,                0.30398,                0.17151,                 2.1225,                 8.0698,                 1.7071,               0.013668,               0.013668,               0.013668
                     13,                 1.4412,                 1.0812,                 1.3371,                 0.5578,                0.31112,                0.32827,                0.15347,                 2.3145,                  3.632,                 1.8024,                0.01359,                0.01359,                0.01359
                     14,                 1.4108,                 1.0452,                 1.3101,                0.61923,                0.15975,                0.23434,                0.12893,                 2.5295,                 3.7633,                 2.0209,               0.013506,               0.013506,               0.013506
                     15,                 1.3367,                 0.9371,                 1.2688,                0.52292,                0.30229,                0.32275,                0.15735,                 2.2524,                 3.1648,                 1.7895,               0.013416,               0.013416,               0.013416
                     16,                 1.2863,                0.87368,                 1.2393,                0.40714,                0.18932,                0.18815,                0.09512,                 2.5291,                 4.6643,                 2.0151,                0.01332,                0.01332,                0.01332
                     17,                 1.2677,                  0.852,                 1.2237,                0.48833,                0.26434,                0.23553,                0.08958,                 2.4581,                 4.4725,                 1.9177,               0.013217,               0.013217,               0.013217
                     18,                 1.2489,                0.85482,                  1.216,                0.61548,                0.33764,                 0.3635,                0.18346,                 2.1772,                 3.3337,                 1.7943,               0.013109,               0.013109,               0.013109
                     19,                 1.1766,                0.76337,                 1.1724,                0.43783,                0.16946,                0.21291,                 0.1057,                 2.4837,                 3.8422,                 1.9335,               0.012994,               0.012994,               0.012994
                     20,                 1.1261,                0.70686,                 1.1468,                0.45601,                0.27449,                0.26935,                0.11317,                 2.3968,                 4.6736,                 1.9497,               0.012874,               0.012874,               0.012874
                     21,                 1.1384,                0.74141,                 1.1513,                0.32833,                0.17829,                 0.1695,                0.07475,                    nan,                    nan,                    nan,               0.012748,               0.012748,               0.012748
                     22,                 1.0845,                0.67592,                 1.1205,                 0.5772,                0.23477,                0.27246,                0.13016,                 2.3927,                 3.8529,                 1.9195,               0.012617,               0.012617,               0.012617
                     23,                  1.019,                0.61929,                 1.0835,                0.43782,                0.26125,                0.24171,                0.11211,                  2.342,                 6.0338,                 1.8992,                0.01248,                0.01248,                0.01248
                     24,                 1.0006,                0.59663,                 1.0668,                 0.3537,                0.27317,                0.24145,                0.10633,                 2.3005,                 4.2672,                 1.8998,               0.012337,               0.012337,               0.012337
                     25,                0.98463,                0.59311,                   1.06,                0.33782,                0.22266,                 0.1781,                0.07463,                    nan,                    nan,                    nan,                0.01219,                0.01219,                0.01219
                     26,                 0.9256,                0.55101,                 1.0327,                0.47854,                0.27538,                0.30738,                0.14408,                  2.495,                 3.9816,                 2.0828,               0.012037,               0.012037,               0.012037
                     27,                0.91922,                0.55184,                 1.0226,                0.50172,                0.32657,                0.32754,                0.15487,                 2.2925,                 4.5652,                 1.8981,                0.01188,                0.01188,                0.01188
                     28,                0.87257,                0.51848,                0.99928,                0.45365,                0.24184,                 0.2844,                0.14172,                 2.5409,                 3.9785,                 2.1218,               0.011718,               0.011718,               0.011718
                     29,                  0.856,                0.50803,                0.98861,                0.59594,                0.30538,                 0.3244,                0.15868,                 2.4198,                 4.6194,                 2.0425,               0.011551,               0.011551,               0.011551
                     30,                0.83613,                0.49042,                0.97647,                0.43742,                0.26037,                  0.241,                0.10795,                 2.4608,                 5.7134,                 2.0564,                0.01138,                0.01138,                0.01138
                     31,                0.80976,                0.47986,                0.96101,                0.48698,                0.30009,                0.31799,                0.15572,                 2.2676,                 3.9789,                 1.9175,               0.011205,               0.011205,               0.011205
                     32,                0.77768,                0.45409,                0.94578,                0.48771,                0.26302,                0.27171,                0.13479,                 2.3958,                 5.5614,                 2.0546,               0.011026,               0.011026,               0.011026
                     33,                0.73643,                0.43835,                0.92115,                0.36254,                0.22727,                0.23775,                0.10056,                 2.4422,                 5.1905,                  2.077,               0.010843,               0.010843,               0.010843
                     34,                0.73742,                0.42955,                0.92297,                0.38957,                0.19903,                0.19755,                0.09327,                 2.4786,                 6.0601,                 2.0788,               0.010656,               0.010656,               0.010656
                     35,                0.71275,                0.42124,                0.91065,                0.45149,                0.25428,                0.29953,                0.14169,                 2.4468,                 4.5663,                 2.1065,               0.010466,               0.010466,               0.010466
                     36,                0.68999,                0.41027,                0.89739,                0.52795,                0.28508,                 0.3255,                0.17133,                 2.4158,                 4.5514,                 2.1103,               0.010272,               0.010272,               0.010272
                     37,                0.66221,                0.38726,                0.88265,                0.50479,                0.28199,                0.29642,                 0.1558,                 2.4128,                 4.4249,                  2.084,               0.010075,               0.010075,               0.010075
                     38,                0.66576,                0.38888,                0.88652,                0.52637,                0.28985,                 0.2954,                0.14745,                 2.3952,                 5.5972,                 2.0844,              0.0098758,              0.0098758,              0.0098758
                     39,                0.63275,                0.37599,                0.86729,                 0.5183,                0.29347,                0.32654,                0.17226,                  2.415,                 4.0162,                 2.1362,              0.0096734,              0.0096734,              0.0096734
                     40,                0.61513,                0.36607,                0.86092,                0.52066,                0.26169,                0.31257,                0.15502,                 2.4316,                 4.6537,                 2.0922,              0.0094684,              0.0094684,              0.0094684
                     41,                0.59313,                 0.3508,                0.84993,                 0.5699,                0.26876,                0.28733,                0.14539,                  2.444,                 5.5891,                 2.1344,              0.0092612,              0.0092612,              0.0092612
                     42,                 0.5768,                 0.3449,                0.84202,                0.42305,                0.27405,                0.28795,                0.13604,                    nan,                    nan,                    nan,              0.0090518,              0.0090518,              0.0090518
                     43,                 0.5692,                0.34187,                 0.8401,                0.55761,                0.26743,                0.28768,                0.12919,                 2.4379,                 4.5721,                 2.1215,              0.0088404,              0.0088404,              0.0088404
                     44,                0.56163,                0.33618,                 0.8342,                0.49592,                0.25375,                0.32336,                0.16365,                 2.4008,                 4.6044,                 2.0886,              0.0086274,              0.0086274,              0.0086274
                     45,                 0.5333,                0.32383,                0.82561,                0.57917,                0.27626,                0.36376,                0.19124,                 2.4411,                 4.2719,                 2.0556,              0.0084129,              0.0084129,              0.0084129
                     46,                0.51699,                0.31713,                0.81684,                0.52568,                0.23654,                0.30293,                0.15216,                 2.4136,                 4.1633,                  2.067,              0.0081971,              0.0081971,              0.0081971
                     47,                0.50553,                0.30619,                0.81067,                0.53713,                0.26611,                0.32602,                0.16349,                 2.5251,                  4.529,                 2.1991,              0.0079802,              0.0079802,              0.0079802
                     48,                0.50126,                0.30325,                0.80928,                0.53269,                0.26434,                0.27181,                0.12768,                 2.5266,                 4.7997,                 2.1491,              0.0077624,              0.0077624,              0.0077624
                     49,                0.48755,                 0.2968,                 0.8027,                0.49613,                0.17476,                0.25229,                0.12567,                 2.6475,                 4.6628,                 2.3443,               0.007544,               0.007544,               0.007544
                     50,                0.46691,                0.29025,                0.79486,                 0.5688,                0.25596,                0.34214,                0.16957,                 2.5564,                 4.4298,                 2.2021,              0.0073252,              0.0073252,              0.0073252
                     51,                0.46046,                0.28615,                0.79244,                0.31398,                0.26258,                0.28098,                0.13432,                 2.5673,                 4.5712,                 2.2202,              0.0071061,              0.0071061,              0.0071061
                     52,                 0.4491,                0.27817,                0.78791,                 0.5189,                0.23124,                0.27845,                0.13968,                 2.5212,                 4.5191,                 2.1679,              0.0068871,              0.0068871,              0.0068871
                     53,                0.43458,                0.26894,                0.78438,                0.43493,                0.22462,                0.29103,                0.15455,                 2.4564,                 4.4715,                 2.2028,              0.0066682,              0.0066682,              0.0066682
                     54,                 0.4224,                0.26352,                0.77979,                0.48798,                0.26258,                0.31549,                0.16313,                 2.4918,                 4.6956,                 2.2519,              0.0064498,              0.0064498,              0.0064498
                     55,                0.41279,                0.26355,                0.77507,                0.54426,                0.25375,                0.31527,                0.15113,                 2.4934,                 4.1945,                 2.1399,               0.006232,               0.006232,               0.006232
                     56,                0.39898,                0.25278,                0.77126,                0.53626,                0.27711,                0.34628,                0.16645,                 2.5211,                 4.5811,                 2.2196,              0.0060151,              0.0060151,              0.0060151
                     57,                0.38892,                0.24707,                0.76894,                0.58007,                0.25419,                0.36545,                0.18414,                 2.6743,                  4.396,                  2.225,              0.0057993,              0.0057993,              0.0057993
                     58,                0.37625,                0.24145,                0.76835,                0.40023,                0.30274,                0.37195,                0.19946,                 2.6933,                 4.3678,                 2.2761,              0.0055848,              0.0055848,              0.0055848
                     59,                 0.3743,                0.23843,                0.76406,                0.54743,                0.25302,                0.33047,                0.16633,                 2.5477,                 4.8264,                  2.225,              0.0053718,              0.0053718,              0.0053718
                     60,                0.35726,                 0.2321,                0.75797,                0.51103,                0.26743,                0.34749,                0.18105,                 2.5042,                 5.0229,                 2.1849,              0.0051605,              0.0051605,              0.0051605
                     61,                0.34101,                0.22517,                0.75416,                0.52193,                0.24625,                  0.308,                0.15707,                 2.5929,                 4.8617,                  2.241,              0.0049511,              0.0049511,              0.0049511
                     62,                0.33132,                0.21982,                0.75305,                0.58399,                0.22727,                0.31779,                0.17298,                 2.5212,                 4.9188,                 2.2203,              0.0047438,              0.0047438,              0.0047438
                     63,                0.32527,                0.21768,                0.74905,                0.53062,                0.24934,                0.31095,                0.15846,                 2.6619,                 4.6799,                 2.2187,              0.0045388,              0.0045388,              0.0045388
                     64,                0.30957,                0.21027,                0.74566,                0.31793,                0.28244,                 0.3028,                0.15058,                  2.604,                 4.5525,                 2.2417,              0.0043364,              0.0043364,              0.0043364
                     65,                0.30016,                 0.2038,                 0.7426,                0.53475,                0.24625,                0.32422,                0.16581,                  2.521,                 5.1601,                  2.252,              0.0041368,              0.0041368,              0.0041368
                     66,                0.29686,                0.20187,                0.74141,                0.55153,                0.24846,                0.34422,                0.18249,                 2.5584,                 4.8306,                 2.2828,                0.00394,                0.00394,                0.00394
                     67,                0.28244,                0.19661,                0.73926,                0.53842,                0.25816,                0.33198,                 0.1702,                 2.5469,                 4.8613,                 2.2448,              0.0037464,              0.0037464,              0.0037464
                     68,                0.27102,                0.19062,                0.73631,                0.56327,                0.23522,                0.35433,                0.18493,                 2.3504,                 4.4983,                 2.1673,              0.0035561,              0.0035561,              0.0035561
                     69,                0.26764,                0.18789,                0.73456,                0.52459,                0.26302,                0.33623,                0.17258,                 2.5119,                 4.8418,                 2.2023,              0.0033693,              0.0033693,              0.0033693
                     70,                0.26323,                0.18432,                0.73401,                0.54317,                0.25287,                0.33773,                0.17237,                 2.5907,                 4.9049,                 2.2503,              0.0031862,              0.0031862,              0.0031862
                     71,                0.24834,                0.17908,                 0.7305,                0.45678,                0.26831,                0.34378,                0.17819,                  2.453,                 4.6148,                 2.1976,               0.003007,               0.003007,               0.003007
