                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6758,                 2.9651,                 1.5979,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.076646,             2.1037e-05,             2.1037e-05
                      2,                 1.0075,                  0.986,                 1.1234,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.053222,             4.0741e-05,             4.0741e-05
                      3,                0.81973,                0.73281,                 1.0141,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.029796,             5.9045e-05,             5.9045e-05
                      4,                 0.6956,                 0.6089,                0.93302,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063692,             7.5951e-05,             7.5951e-05
                      5,                0.59602,                0.53463,                0.87253,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              7.807e-05,              7.807e-05,              7.807e-05
                      6,                0.53155,                0.46792,                0.83441,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.5087e-05,             7.5087e-05,             7.5087e-05
                      7,                0.46132,                0.40787,                0.80139,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.2105e-05,             7.2105e-05,             7.2105e-05
                      8,                0.42599,                0.37164,                0.78375,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.9122e-05,             6.9122e-05,             6.9122e-05
                      9,                0.39798,                0.35278,                0.77635,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.6139e-05,             6.6139e-05,             6.6139e-05
                     10,                0.35516,                0.33235,                0.75889,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.3157e-05,             6.3157e-05,             6.3157e-05
                     11,                0.31424,                 0.3069,                0.74251,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.0174e-05,             6.0174e-05,             6.0174e-05
                     12,                0.28469,                0.28042,                0.73906,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.7192e-05,             5.7192e-05,             5.7192e-05
                     13,                 0.2639,                0.26376,                0.73688,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.4209e-05,             5.4209e-05,             5.4209e-05
                     14,                0.24082,                0.24866,                0.72277,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.1227e-05,             5.1227e-05,             5.1227e-05
                     15,                0.22298,                0.23385,                   0.72,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.8244e-05,             4.8244e-05,             4.8244e-05
                     16,                0.20345,                 0.2211,                0.71343,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.5261e-05,             4.5261e-05,             4.5261e-05
                     17,                0.19219,                0.21303,                0.71496,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.2279e-05,             4.2279e-05,             4.2279e-05
                     18,                0.17877,                0.19992,                0.70679,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.9296e-05,             3.9296e-05,             3.9296e-05
                     19,                0.16269,                0.18779,                0.70136,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.6314e-05,             3.6314e-05,             3.6314e-05
                     20,                 0.1515,                0.18224,                0.70087,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.3331e-05,             3.3331e-05,             3.3331e-05
                     21,                0.14381,                0.17363,                0.70301,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.0349e-05,             3.0349e-05,             3.0349e-05
                     22,                0.13083,                0.16537,                0.70004,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.7366e-05,             2.7366e-05,             2.7366e-05
                     23,                0.11777,                0.15596,                0.69795,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.4383e-05,             2.4383e-05,             2.4383e-05
                     24,                0.10977,                0.14956,                0.69613,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.1401e-05,             2.1401e-05,             2.1401e-05
                     25,                0.09775,                0.13813,                0.69095,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.8418e-05,             1.8418e-05,             1.8418e-05
                     26,                0.09206,                0.13436,                0.69705,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.5436e-05,             1.5436e-05,             1.5436e-05
                     27,                 0.0814,                0.12679,                0.69466,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.2453e-05,             1.2453e-05,             1.2453e-05
                     28,                0.07705,                0.12299,                0.69415,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             9.4706e-06,             9.4706e-06,             9.4706e-06
                     29,                0.06808,                0.11584,                0.68958,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              6.488e-06,              6.488e-06,              6.488e-06
                     30,                0.06538,                0.11457,                0.69873,                0.56273,                0.34347,                0.51085,                0.33658,                 1.3853,                 3.8714,                  1.497,             3.5055e-06,             3.5055e-06,             3.5055e-06
