                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0387,                 3.3564,                 1.8767,                0.71037,                0.19699,                0.31727,                0.16282,                 2.1488,                 3.7676,                 1.7917,               0.062621,             3.7383e-06,             3.7383e-06
                      2,                 1.4236,                  1.272,                 1.3893,                0.54472,                0.37276,                0.40308,                0.18827,                 2.0922,                 3.2906,                  1.792,               0.025108,             7.4871e-06,             7.4871e-06
                      3,                 1.1712,                0.87663,                 1.2414,                0.57271,                0.45719,                0.47149,                0.23601,                 2.1669,                 3.1076,                 1.9074,             9.9848e-06,             9.9848e-06,             9.9848e-06
                      4,                0.99452,                0.68008,                 1.1461,                0.56787,                0.41638,                0.45964,                0.23727,                 2.1098,                 3.2898,                 1.8763,             9.9658e-06,             9.9658e-06,             9.9658e-06
                      5,                0.88047,                0.58162,                 1.0821,                0.50117,                0.42918,                0.44976,                0.24176,                 2.0775,                 3.3219,                 1.9004,             9.9393e-06,             9.9393e-06,             9.9393e-06
                      6,                0.78553,                0.51459,                 1.0367,                0.58562,                0.40159,                0.45562,                0.24194,                 2.0896,                 3.5275,                 1.9291,             9.9053e-06,             9.9053e-06,             9.9053e-06
                      7,                0.72207,                0.46924,                  1.006,                 0.5692,                0.39409,                0.45028,                0.24112,                 2.1554,                 3.6706,                 2.0315,             9.8638e-06,             9.8638e-06,             9.8638e-06
                      8,                0.66758,                0.42944,                0.97929,                0.57016,                0.40026,                0.45976,                0.24606,                  2.138,                 3.7869,                  2.046,             9.8149e-06,             9.8149e-06,             9.8149e-06
                      9,                0.61465,                0.40158,                0.95564,                0.60521,                0.39806,                0.47178,                0.25541,                 2.1497,                  3.771,                 2.0815,             9.7587e-06,             9.7587e-06,             9.7587e-06
                     10,                 0.5714,                0.38593,                0.93976,                0.64146,                0.34863,                0.46413,                0.26099,                  2.115,                 3.9974,                 2.0146,             9.6953e-06,             9.6953e-06,             9.6953e-06
                     11,                0.54088,                0.36079,                 0.9237,                0.56746,                 0.4038,                0.46735,                0.24866,                 2.1776,                 3.9943,                 2.1396,             9.6248e-06,             9.6248e-06,             9.6248e-06
                     12,                0.50531,                0.34291,                0.91278,                0.55519,                0.41527,                0.47554,                0.25753,                 2.1466,                 4.3696,                 2.1404,             9.5472e-06,             9.5472e-06,             9.5472e-06
                     13,                0.48354,                0.32805,                0.90555,                0.56231,                 0.4099,                0.47665,                0.26665,                 2.1034,                 3.7147,                 2.0907,             9.4627e-06,             9.4627e-06,             9.4627e-06
                     14,                0.45761,                0.31543,                0.89435,                0.54621,                0.39232,                0.46342,                0.26222,                 2.1184,                 4.4329,                 2.0752,             9.3715e-06,             9.3715e-06,             9.3715e-06
                     15,                 0.4287,                0.30204,                0.88805,                0.59952,                0.37986,                0.48273,                0.26965,                 2.1059,                 4.0262,                 2.0756,             9.2736e-06,             9.2736e-06,             9.2736e-06
                     16,                0.41164,                0.29689,                0.88126,                0.57007,                0.37919,                 0.4757,                0.26667,                 2.0878,                 4.2495,                 2.0728,             9.1692e-06,             9.1692e-06,             9.1692e-06
                     17,                0.38862,                0.28186,                0.87466,                0.57786,                0.40026,                0.47349,                0.26548,                 2.0753,                 4.2491,                  2.076,             9.0585e-06,             9.0585e-06,             9.0585e-06
                     18,                0.37668,                0.27369,                0.86935,                0.55109,                 0.4241,                0.47852,                0.26033,                 2.0958,                 4.5277,                 2.1459,             8.9417e-06,             8.9417e-06,             8.9417e-06
                     19,                0.35765,                0.26703,                0.86506,                0.61163,                0.38703,                0.46643,                0.26563,                   2.06,                 4.7192,                 2.0596,             8.8189e-06,             8.8189e-06,             8.8189e-06
                     20,                0.34956,                0.25869,                0.86511,                 0.5958,                0.38394,                0.46002,                0.25921,                 2.0557,                 4.7128,                  2.065,             8.6903e-06,             8.6903e-06,             8.6903e-06
                     21,                0.33325,                0.25194,                0.85936,                0.57876,                0.40026,                0.47212,                0.27243,                 2.0576,                 4.2563,                 2.0804,             8.5562e-06,             8.5562e-06,             8.5562e-06
                     22,                0.32165,                 0.2461,                0.85627,                0.59682,                0.40026,                0.48328,                0.27384,                 2.0685,                 4.4189,                 2.0832,             8.4166e-06,             8.4166e-06,             8.4166e-06
                     23,                0.31096,                0.23867,                0.85294,                0.60193,                0.38903,                 0.4923,                0.28112,                 2.0892,                 4.4894,                 2.0974,             8.2719e-06,             8.2719e-06,             8.2719e-06
                     24,                0.29753,                0.23358,                0.85042,                0.60421,                0.37592,                0.48275,                0.27369,                  2.074,                 4.6111,                 2.0954,             8.1223e-06,             8.1223e-06,             8.1223e-06
                     25,                0.29111,                0.22818,                0.84862,                0.56581,                0.40247,                0.48133,                0.26934,                 2.0963,                 4.4587,                 2.1491,              7.968e-06,              7.968e-06,              7.968e-06
                     26,                0.28152,                0.22421,                0.84633,                0.60676,                0.36628,                0.47755,                0.28011,                 2.0391,                  4.385,                 2.0666,             7.8092e-06,             7.8092e-06,             7.8092e-06
                     27,                0.27467,                0.22182,                0.84614,                0.58683,                0.38879,                 0.4746,                0.26321,                 2.0813,                 4.5317,                 2.1308,             7.6461e-06,             7.6461e-06,             7.6461e-06
                     28,                0.26252,                0.21477,                0.84366,                0.62465,                0.37335,                0.48824,                0.28457,                 2.0741,                 4.3796,                 2.0907,             7.4791e-06,             7.4791e-06,             7.4791e-06
                     29,                0.25156,                0.20953,                0.84124,                 0.6097,                0.38438,                0.48367,                0.28172,                 2.0992,                 4.6895,                 2.0972,             7.3084e-06,             7.3084e-06,             7.3084e-06
                     30,                0.24674,                0.20831,                0.84053,                0.60695,                 0.3823,                0.48395,                0.27984,                 2.0755,                 4.3831,                 2.1298,             7.1343e-06,             7.1343e-06,             7.1343e-06
                     31,                0.23356,                0.20063,                0.83668,                 0.6052,                0.38019,                0.47437,                 0.2775,                 2.0353,                 4.4904,                 2.0687,             6.9569e-06,             6.9569e-06,             6.9569e-06
                     32,                0.22704,                0.19763,                0.83627,                0.60496,                0.37508,                0.47919,                0.28184,                 2.0861,                 4.5731,                 2.1258,             6.7767e-06,             6.7767e-06,             6.7767e-06
                     33,                0.22076,                0.19429,                0.83508,                0.60078,                0.36761,                0.47438,                0.27157,                 2.0651,                 4.4619,                 2.1261,             6.5938e-06,             6.5938e-06,             6.5938e-06
                     34,                0.21815,                 0.1923,                0.83558,                0.58808,                0.36364,                0.47607,                0.27568,                 2.0476,                 4.5704,                 2.0942,             6.4085e-06,             6.4085e-06,             6.4085e-06
                     35,                0.21091,                0.19027,                0.83457,                0.61725,                0.36628,                0.47818,                0.27388,                 2.0679,                 4.6057,                 2.1402,             6.2212e-06,             6.2212e-06,             6.2212e-06
                     36,                0.20502,                0.18575,                0.83373,                0.60134,                0.36673,                0.48562,                0.28663,                 2.0931,                 4.4853,                 2.1625,             6.0322e-06,             6.0322e-06,             6.0322e-06
                     37,                0.19875,                0.18265,                0.83186,                0.61817,                0.36723,                0.48744,                0.28416,                 2.0733,                 4.5742,                 2.1191,             5.8416e-06,             5.8416e-06,             5.8416e-06
                     38,                0.19182,                0.17931,                0.83097,                0.60053,                0.38923,                0.49406,                0.28443,                 2.0918,                 4.6156,                 2.1768,             5.6499e-06,             5.6499e-06,             5.6499e-06
                     39,                0.18965,                0.17781,                0.83057,                0.60662,                0.37769,                0.48325,                0.28387,                 2.0883,                 4.5517,                 2.1433,             5.4572e-06,             5.4572e-06,             5.4572e-06
                     40,                0.18317,                0.17302,                0.82854,                0.61384,                0.38653,                0.48609,                0.28224,                 2.0684,                 4.6154,                 2.1528,              5.264e-06,              5.264e-06,              5.264e-06
                     41,                0.17794,                0.17087,                0.82833,                0.61654,                0.36967,                0.48869,                0.28938,                 2.0596,                 4.6985,                 2.1266,             5.0705e-06,             5.0705e-06,             5.0705e-06
                     42,                0.17009,                0.16652,                0.82879,                0.62997,                0.36496,                0.48597,                0.29108,                 2.0516,                 4.6066,                  2.122,             4.8769e-06,             4.8769e-06,             4.8769e-06
                     43,                0.16837,                0.16397,                0.82711,                0.60865,                0.37335,                0.49254,                0.28999,                 2.0638,                 4.5924,                 2.1512,             4.6837e-06,             4.6837e-06,             4.6837e-06
                     44,                0.16247,                0.16334,                0.82786,                0.61365,                0.36452,                0.48585,                0.29212,                 2.0662,                 4.5192,                 2.1233,              4.491e-06,              4.491e-06,              4.491e-06
                     45,                0.15699,                0.15856,                0.82582,                0.61968,                0.37463,                0.49209,                0.28581,                 2.0806,                 4.5096,                 2.1661,             4.2993e-06,             4.2993e-06,             4.2993e-06
                     46,                0.15296,                0.15668,                0.82601,                 0.6054,                0.37158,                0.48521,                0.28132,                 2.0782,                 4.4969,                 2.1635,             4.1087e-06,             4.1087e-06,             4.1087e-06
                     47,                0.14981,                0.15543,                0.82419,                0.63081,                0.36645,                0.49333,                0.28785,                 2.0795,                 4.5441,                 2.1552,             3.9197e-06,             3.9197e-06,             3.9197e-06
                     48,                0.14525,                0.15208,                0.82431,                0.61515,                0.36821,                0.48977,                0.28916,                 2.0728,                 4.5676,                 2.1582,             3.7324e-06,             3.7324e-06,             3.7324e-06
                     49,                0.14028,                 0.1492,                0.82339,                0.61179,                0.35393,                0.48594,                0.28517,                   2.07,                 4.7218,                 2.1467,             3.5471e-06,             3.5471e-06,             3.5471e-06
                     50,                0.13756,                0.14796,                0.82309,                0.60412,                0.37713,                0.49023,                0.28925,                 2.0817,                 4.8587,                 2.1812,             3.3642e-06,             3.3642e-06,             3.3642e-06
                     51,                0.13412,                0.14467,                0.82278,                0.60655,                0.37158,                0.48889,                0.28892,                 2.0581,                 4.7458,                 2.1326,              3.184e-06,              3.184e-06,              3.184e-06
                     52,                0.12777,                 0.1421,                0.82194,                0.51234,                0.42101,                0.49149,                 0.2916,                   2.05,                  4.748,                 2.1305,             3.0066e-06,             3.0066e-06,             3.0066e-06
                     53,                0.12712,                0.14266,                0.82216,                0.61501,                0.36496,                0.49207,                0.29321,                 2.0529,                 4.6972,                 2.1434,             2.8325e-06,             2.8325e-06,             2.8325e-06
                     54,                0.12114,                0.13782,                0.82154,                0.48567,                 0.4338,                0.49031,                0.29299,                  2.051,                 4.6748,                 2.1335,             2.6618e-06,             2.6618e-06,             2.6618e-06
                     55,                0.12031,                 0.1376,                0.82199,                0.60639,                0.37335,                0.48772,                0.28608,                  2.065,                 4.6894,                 2.1666,             2.4948e-06,             2.4948e-06,             2.4948e-06
                     56,                0.11601,                0.13479,                0.82257,                0.49356,                0.43954,                0.49643,                0.28798,                 2.0532,                 4.7581,                 2.1503,             2.3317e-06,             2.3317e-06,             2.3317e-06
                     57,                0.11283,                0.13304,                0.82007,                0.48701,                 0.4466,                0.49676,                0.28989,                 2.0562,                 4.7921,                 2.1512,             2.1729e-06,             2.1729e-06,             2.1729e-06
                     58,                0.11111,                0.13278,                0.82216,                0.48077,                0.44131,                0.49198,                 0.2894,                 2.0639,                 4.7239,                 2.1619,             2.0186e-06,             2.0186e-06,             2.0186e-06
                     59,                0.10707,                0.13075,                0.82116,                0.61295,                0.36717,                  0.483,                0.27976,                 2.0648,                 4.7794,                 2.1632,              1.869e-06,              1.869e-06,              1.869e-06
                     60,                0.10634,                0.13011,                0.81952,                0.47811,                0.43866,                0.48879,                0.28413,                 2.0623,                 4.8961,                  2.155,             1.7243e-06,             1.7243e-06,             1.7243e-06
                     61,                0.10324,                0.12784,                0.82051,                0.49028,                0.43425,                0.49327,                0.28696,                 2.0626,                 4.9128,                 2.1388,             1.5847e-06,             1.5847e-06,             1.5847e-06
                     62,                0.10097,                0.12705,                0.82148,                0.59066,                0.37952,                0.48752,                0.28623,                 2.0637,                 4.8665,                  2.153,             1.4506e-06,             1.4506e-06,             1.4506e-06
