                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.3419,                 3.2536,                 2.0913,                0.53119,                0.25199,                0.29764,                0.12556,                 2.3858,                 4.0899,                 1.9778,               0.073687,             2.6316e-06,             2.6316e-06
                      2,                 1.6823,                  1.278,                 1.5558,                0.49082,                0.36584,                0.37745,                0.18707,                 2.4948,                 3.6135,                 2.0289,                0.04728,             5.2713e-06,             5.2713e-06
                      3,                 1.4049,                0.89747,                 1.3955,                0.53778,                0.38868,                0.41401,                0.21406,                 2.5476,                 3.3849,                   2.17,               0.020873,             7.9058e-06,             7.9058e-06
                      4,                 1.1882,                0.68373,                 1.2865,                0.52642,                0.40424,                0.42946,                0.21583,                 2.3988,                 3.9357,                 2.0691,             9.9781e-06,             9.9781e-06,             9.9781e-06
                      5,                  1.022,                0.56253,                 1.1987,                0.48679,                0.39144,                0.40417,                0.22248,                 2.4268,                 4.2738,                 2.1095,             9.9611e-06,             9.9611e-06,             9.9611e-06
                      6,                0.90855,                0.48962,                 1.1432,                0.50888,                0.40468,                 0.4205,                0.23027,                 2.4517,                 4.6718,                 2.1713,             9.9392e-06,             9.9392e-06,             9.9392e-06
                      7,                0.81535,                0.44093,                 1.1007,                0.52142,                0.39541,                 0.3992,                 0.2113,                 2.4993,                 4.7257,                 2.2337,             9.9126e-06,             9.9126e-06,             9.9126e-06
                      8,                0.75545,                 0.4073,                  1.071,                0.59489,                0.37688,                0.43724,                0.24137,                  2.465,                 4.1955,                 2.2352,             9.8811e-06,             9.8811e-06,             9.8811e-06
                      9,                0.69315,                0.37843,                 1.0442,                0.55553,                0.39718,                0.43318,                0.22777,                 2.4888,                   4.17,                 2.2846,             9.8449e-06,             9.8449e-06,             9.8449e-06
                     10,                0.64088,                  0.359,                 1.0241,                0.54775,                0.38967,                0.43682,                0.24051,                 2.4997,                 4.2108,                 2.3046,              9.804e-06,              9.804e-06,              9.804e-06
                     11,                0.60214,                0.33788,                 1.0078,                0.52854,                0.38526,                0.41474,                0.21906,                 2.5162,                 4.5922,                 2.3457,             9.7584e-06,             9.7584e-06,             9.7584e-06
                     12,                0.56378,                 0.3218,                0.99444,                0.53122,                0.40424,                0.43708,                0.23249,                 2.5027,                 5.5178,                  2.429,             9.7081e-06,             9.7081e-06,             9.7081e-06
                     13,                0.53313,                0.31114,                0.98565,                0.53632,                0.38333,                0.42903,                0.22955,                 2.4296,                 4.8669,                 2.2874,             9.6533e-06,             9.6533e-06,             9.6533e-06
                     14,                0.50114,                0.29561,                0.97138,                0.54479,                0.39188,                0.42376,                 0.2203,                 2.4986,                 4.3476,                 2.3725,             9.5939e-06,             9.5939e-06,             9.5939e-06
                     15,                0.48257,                 0.2863,                0.96868,                0.56906,                0.38747,                0.43699,                0.23347,                 2.4672,                  4.533,                 2.3609,             9.5301e-06,             9.5301e-06,             9.5301e-06
                     16,                0.45735,                 0.2766,                0.95912,                0.53966,                0.37202,                0.40671,                0.20949,                 2.5163,                   4.91,                 2.4064,             9.4619e-06,             9.4619e-06,             9.4619e-06
                     17,                0.44269,                0.26888,                0.95625,                0.57968,                0.37857,                0.42392,                0.22944,                 2.4704,                 4.9966,                 2.3606,             9.3893e-06,             9.3893e-06,             9.3893e-06
                     18,                0.42342,                0.26259,                 0.9501,                0.58887,                0.37423,                0.43156,                0.23734,                 2.4974,                 4.5817,                 2.3793,             9.3125e-06,             9.3125e-06,             9.3125e-06
                     19,                0.40588,                 0.2542,                0.94492,                0.57922,                0.36717,                0.44519,                0.24615,                 2.4559,                 4.6699,                  2.348,             9.2314e-06,             9.2314e-06,             9.2314e-06
                     20,                0.38884,                0.24626,                0.94301,                0.57006,                0.38394,                 0.4339,                0.23337,                 2.4601,                 4.6313,                 2.3397,             9.1463e-06,             9.1463e-06,             9.1463e-06
                     21,                0.37557,                0.24132,                0.93997,                0.55216,                0.38703,                  0.448,                0.25316,                  2.462,                 4.6024,                 2.4043,             9.0571e-06,             9.0571e-06,             9.0571e-06
                     22,                0.36114,                0.23312,                0.93545,                0.56182,                0.38835,                0.45052,                0.24776,                 2.4255,                 4.8023,                 2.3749,              8.964e-06,              8.964e-06,              8.964e-06
                     23,                0.35074,                0.22802,                0.93227,                0.56667,                0.38305,                0.44183,                0.24987,                 2.4425,                 5.1246,                 2.3293,              8.867e-06,              8.867e-06,              8.867e-06
                     24,                0.34482,                0.22557,                0.93251,                0.56809,                0.38309,                0.44717,                0.24176,                 2.4832,                 4.6504,                 2.4148,             8.7663e-06,             8.7663e-06,             8.7663e-06
                     25,                0.33078,                0.22041,                0.92856,                0.58299,                0.37599,                0.46015,                 0.2659,                 2.4211,                 4.7908,                 2.3866,             8.6619e-06,             8.6619e-06,             8.6619e-06
