                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.2475,                 2.9672,                 2.0028,                0.26084,                0.23936,                0.12893,                0.04943,                 1.8428,                  9.619,                 1.6595,               0.067029,             0.00033304,             0.00033304
                      2,                  1.837,                 1.9696,                 1.7366,                0.49209,                0.27582,                0.29561,                0.11782,                 1.8487,                 4.6163,                 1.6056,               0.034029,             0.00066612,             0.00066612
                      3,                 1.6468,                 1.6473,                 1.6088,                0.52272,                0.33363,                0.34281,                0.15214,                 1.8445,                 3.0523,                 1.6699,              0.0010278,             0.00099818,             0.00099818
                      4,                 1.5412,                 1.4075,                  1.533,                0.53267,                0.35128,                0.36789,                0.16308,                 1.7767,                  4.226,                 1.5995,             0.00099657,             0.00099657,             0.00099657
                      5,                 1.4231,                 1.2803,                 1.4531,                0.50147,                0.33981,                0.35291,                0.16728,                  1.788,                 2.6628,                   1.61,             0.00099391,             0.00099391,             0.00099391
                      6,                 1.3387,                 1.0831,                 1.3917,                0.55932,                0.33583,                0.37533,                 0.1798,                 1.8187,                 2.5735,                 1.6331,             0.00099049,             0.00099049,             0.00099049
                      7,                 1.2557,                0.96729,                 1.3398,                0.48765,                0.35393,                0.36354,                0.16529,                 1.7508,                 2.6128,                 1.5968,             0.00098632,             0.00098632,             0.00098632
                      8,                 1.1784,                0.86188,                 1.2831,                0.46155,                0.33439,                0.34138,                0.15031,                 1.9027,                 2.8764,                 1.7222,             0.00098142,             0.00098142,             0.00098142
                      9,                 1.1352,                0.82757,                 1.2567,                0.46624,                0.33142,                0.33442,                0.15335,                  1.842,                 2.4704,                 1.7249,             0.00097577,             0.00097577,             0.00097577
                     10,                 1.0796,                0.74235,                 1.2225,                0.47739,                0.31112,                0.27893,                0.11321,                 1.8546,                 2.8686,                 1.6951,              0.0009694,              0.0009694,              0.0009694
                     11,                  1.047,                0.72855,                 1.2025,                0.48749,                0.29744,                0.29677,                0.12106,                 1.9542,                 2.8654,                 1.8008,             0.00096232,             0.00096232,             0.00096232
                     12,                0.99759,                0.65721,                 1.1743,                0.56236,                0.35443,                0.39062,                0.19511,                 1.8306,                 2.9728,                 1.7079,             0.00095453,             0.00095453,             0.00095453
                     13,                0.93255,                0.60744,                 1.1309,                0.57418,                0.39585,                0.41402,                0.20727,                 1.8548,                 2.8308,                 1.7107,             0.00094605,             0.00094605,             0.00094605
                     14,                0.88195,                0.57474,                 1.1011,                0.60785,                0.36049,                0.38338,                0.16572,                 1.9565,                 2.9037,                 1.8565,             0.00093689,             0.00093689,             0.00093689
                     15,                0.84413,                0.54368,                 1.0798,                0.50548,                0.32657,                0.33524,                0.14729,                 1.9528,                  2.891,                 1.9029,             0.00092706,             0.00092706,             0.00092706
                     16,                 0.8136,                0.50948,                 1.0604,                0.56267,                0.38041,                0.40909,                0.17864,                 1.9341,                 2.8876,                 1.8676,             0.00091658,             0.00091658,             0.00091658
                     17,                0.78459,                0.50178,                 1.0403,                0.62359,                0.34435,                0.37996,                0.16842,                 2.0044,                 3.1458,                  1.999,             0.00090546,             0.00090546,             0.00090546
                     18,                0.73327,                0.46621,                 1.0136,                0.45642,                0.33628,                0.33744,                0.15208,                 1.9876,                 3.2225,                 1.9767,             0.00089373,             0.00089373,             0.00089373
                     19,                0.71991,                0.46445,                0.99991,                0.56286,                0.34996,                0.36268,                0.17223,                 2.0472,                 2.9256,                 2.0794,              0.0008814,              0.0008814,              0.0008814
                     20,                0.69254,                0.43807,                0.98034,                0.54471,                0.29038,                0.29437,                0.13304,                 2.0394,                 3.0947,                 2.0719,             0.00086849,             0.00086849,             0.00086849
                     21,                 0.6559,                0.40813,                0.95357,                0.55977,                0.35349,                0.39225,                0.18704,                 1.8581,                  2.678,                 1.9794,             0.00085502,             0.00085502,             0.00085502
                     22,                0.64091,                0.40146,                0.95228,                0.57681,                0.31639,                0.38324,                 0.1841,                 1.9407,                  2.967,                 1.9557,             0.00084101,             0.00084101,             0.00084101
                     23,                0.58839,                0.37034,                0.91701,                0.59233,                0.37246,                0.41595,                0.19978,                 1.8221,                 2.5646,                 1.9241,             0.00082648,             0.00082648,             0.00082648
                     24,                0.57525,                0.36299,                0.91858,                0.58189,                0.34025,                0.37885,                0.18628,                 1.9734,                 3.0035,                 2.0776,             0.00081145,             0.00081145,             0.00081145
                     25,                0.54715,                0.34371,                0.89691,                0.57951,                0.36099,                0.40534,                0.20034,                 1.8852,                  2.666,                 2.0356,             0.00079595,             0.00079595,             0.00079595
                     26,                  0.526,                0.32675,                0.88024,                0.58792,                0.33873,                0.40932,                0.20975,                 1.8544,                 2.6019,                  1.981,             0.00078001,             0.00078001,             0.00078001
                     27,                0.50036,                0.32713,                0.86645,                0.66541,                0.36246,                0.42016,                0.21072,                 1.9468,                 3.0253,                 2.1001,             0.00076364,             0.00076364,             0.00076364
                     28,                0.49285,                0.31474,                0.86463,                0.60069,                0.32994,                0.41468,                0.21069,                  1.759,                 2.6887,                 1.8806,             0.00074687,             0.00074687,             0.00074687
                     29,                0.47729,                0.30721,                0.86384,                0.65361,                 0.3323,                0.42742,                0.22717,                 1.8828,                 2.5863,                 2.0579,             0.00072973,             0.00072973,             0.00072973
                     30,                0.44628,                0.29393,                0.84335,                0.60826,                0.34819,                 0.3797,                 0.1725,                 2.0015,                 2.7956,                 2.1535,             0.00071224,             0.00071224,             0.00071224
                     31,                 0.4334,                 0.2838,                0.83656,                 0.6041,                0.33274,                0.41951,                0.22701,                 1.8731,                 2.7219,                 2.0127,             0.00069443,             0.00069443,             0.00069443
                     32,                0.42102,                0.27604,                0.83857,                0.63972,                0.33936,                0.40946,                0.20424,                 1.9105,                 2.8792,                 2.0203,             0.00067633,             0.00067633,             0.00067633
                     33,                0.40903,                0.27165,                0.82963,                0.61629,                0.34554,                0.43141,                0.21164,                 1.8676,                 2.8176,                  2.021,             0.00065796,             0.00065796,             0.00065796
                     34,                0.39022,                0.25931,                0.82249,                 0.6163,                0.33583,                 0.4305,                0.23486,                 1.8472,                 2.7209,                 2.0644,             0.00063936,             0.00063936,             0.00063936
                     35,                0.37183,                0.25546,                0.81255,                0.56603,                0.31995,                0.34937,                0.17034,                 1.9875,                 3.0772,                 2.1726,             0.00062056,             0.00062056,             0.00062056
                     36,                0.35898,                0.24548,                0.81126,                0.63297,                0.33334,                0.42351,                0.20753,                 1.8231,                 2.5902,                 2.0432,             0.00060157,             0.00060157,             0.00060157
                     37,                0.34599,                0.23731,                0.80715,                0.50086,                0.38614,                0.45552,                0.24942,                 1.9147,                 3.0135,                 2.1026,             0.00058244,             0.00058244,             0.00058244
                     38,                0.32761,                0.22624,                0.79616,                0.48919,                0.33936,                0.42025,                0.22834,                 1.7379,                 2.7272,                 1.9847,             0.00056318,             0.00056318,             0.00056318
                     39,                0.30642,                0.21704,                0.78995,                 0.4754,                0.37952,                0.43781,                0.22817,                 1.8476,                 2.7682,                 2.0706,             0.00054384,             0.00054384,             0.00054384
                     40,                0.30205,                0.22159,                0.78768,                0.65237,                0.34025,                0.43611,                0.22841,                 1.9003,                 2.7329,                  2.091,             0.00052443,             0.00052443,             0.00052443
                     41,                0.29775,                0.21206,                0.78602,                0.46809,                0.38835,                0.44346,                0.24087,                 1.7103,                 2.5247,                 1.9597,               0.000505,               0.000505,               0.000505
                     42,                0.29324,                0.20846,                0.78562,                0.47648,                0.37555,                0.44536,                0.24708,                 1.8094,                 2.6493,                 2.0401,             0.00048557,             0.00048557,             0.00048557
                     43,                0.27241,                0.19868,                 0.7783,                0.62508,                0.33981,                0.44907,                0.24392,                  1.803,                 2.7639,                 2.0485,             0.00046616,             0.00046616,             0.00046616
                     44,                 0.2624,                0.19555,                0.77786,                0.66623,                0.32877,                0.45229,                0.25764,                 1.8353,                 2.8191,                 2.0584,             0.00044682,             0.00044682,             0.00044682
                     45,                0.25075,                 0.1893,                0.77228,                0.67998,                0.34319,                0.46676,                0.25835,                 1.8159,                 2.6662,                 2.0722,             0.00042756,             0.00042756,             0.00042756
                     46,                0.24325,                0.18386,                0.77619,                0.64098,                0.32225,                0.45082,                0.25534,                 1.7764,                 2.5797,                 2.0717,             0.00040843,             0.00040843,             0.00040843
                     47,                0.23486,                0.17972,                0.77204,                0.66026,                0.32657,                0.43914,                0.23103,                 1.8338,                 2.7361,                 2.0903,             0.00038944,             0.00038944,             0.00038944
                     48,                0.22788,                0.17526,                 0.7685,                0.54582,                0.35746,                0.45824,                0.23661,                 1.7756,                 2.6242,                 2.0859,             0.00037064,             0.00037064,             0.00037064
                     49,                0.21846,                0.16996,                0.76143,                0.64211,                 0.3301,                0.43662,                0.22941,                 1.7962,                 2.6974,                 2.0671,             0.00035204,             0.00035204,             0.00035204
                     50,                0.20839,                0.16461,                0.76074,                0.66365,                0.32215,                0.45622,                0.25028,                 1.8228,                 2.7284,                 2.1188,             0.00033367,             0.00033367,             0.00033367
                     51,                0.19796,                0.15988,                0.75442,                0.64422,                0.31509,                0.43481,                0.23194,                 1.7141,                 2.6431,                 2.0437,             0.00031557,             0.00031557,             0.00031557
                     52,                0.18944,                0.15661,                0.76015,                0.51215,                0.38129,                0.46172,                0.25455,                  1.767,                 2.6236,                 2.1183,             0.00029776,             0.00029776,             0.00029776
                     53,                0.18315,                0.15142,                0.75474,                0.49126,                0.37202,                 0.4406,                0.23908,                 1.8829,                 2.8608,                 2.2347,             0.00028027,             0.00028027,             0.00028027
                     54,                0.18009,                0.14993,                0.75558,                0.65142,                0.33892,                0.46428,                0.25323,                 1.8066,                 2.7256,                 2.1663,             0.00026313,             0.00026313,             0.00026313
                     55,                0.17139,                0.14584,                0.75853,                 0.5499,                0.36231,                0.46027,                0.25013,                 1.7497,                  2.678,                 2.0461,             0.00024636,             0.00024636,             0.00024636
                     56,                0.16209,                0.14002,                0.75131,                0.66391,                0.34347,                0.47429,                0.26067,                 1.7566,                 2.6004,                 2.1071,             0.00022999,             0.00022999,             0.00022999
                     57,                0.15978,                0.13745,                0.74972,                0.54305,                0.35349,                0.45007,                0.23627,                 1.7392,                 2.6588,                 2.0847,             0.00021405,             0.00021405,             0.00021405
                     58,                0.14743,                0.13141,                0.74236,                 0.5503,                0.36452,                 0.4604,                0.25477,                 1.7204,                 2.6409,                 2.0677,             0.00019855,             0.00019855,             0.00019855
                     59,                0.14528,                0.12957,                0.75029,                0.53194,                0.36011,                0.45192,                0.24921,                 1.7519,                 2.7225,                 2.1031,             0.00018352,             0.00018352,             0.00018352
                     60,                0.13356,                0.12315,                0.74314,                0.57241,                0.36628,                0.46956,                0.25847,                 1.7084,                 2.5836,                 2.0554,             0.00016899,             0.00016899,             0.00016899
                     61,                 0.1303,                0.12201,                0.74831,                0.55578,                0.36275,                0.46058,                0.25238,                 1.7178,                 2.5967,                 2.1063,             0.00015498,             0.00015498,             0.00015498
                     62,                0.12753,                 0.1201,                0.74837,                0.54109,                0.37776,                0.46781,                0.25641,                   1.71,                 2.5422,                 2.0955,             0.00014151,             0.00014151,             0.00014151
                     63,                0.11791,                0.11361,                0.73768,                 0.5535,                0.35613,                0.45831,                0.25222,                 1.6985,                 2.6055,                  2.089,              0.0001286,              0.0001286,              0.0001286
                     64,                0.11417,                 0.1125,                0.74549,                0.54864,                0.36584,                0.45592,                0.24796,                 1.7117,                 2.6268,                 2.0876,             0.00011627,             0.00011627,             0.00011627
                     65,                0.10711,                0.10951,                0.74339,                0.56008,                0.36408,                 0.4639,                 0.2535,                  1.677,                 2.5397,                 2.0577,             0.00010454,             0.00010454,             0.00010454
                     66,                0.10408,                0.10639,                0.74628,                   0.55,                0.36408,                0.45929,                0.25193,                 1.6615,                 2.5712,                 2.0523,             9.3423e-05,             9.3423e-05,             9.3423e-05
                     67,                0.09807,                0.10518,                0.73939,                0.54521,                0.35922,                 0.4548,                0.24492,                 1.6554,                 2.5131,                 2.0518,             8.2943e-05,             8.2943e-05,             8.2943e-05
                     68,                0.09553,                0.10239,                0.74436,                0.54662,                0.35702,                0.45528,                0.24636,                 1.6211,                 2.4964,                  2.011,             7.3114e-05,             7.3114e-05,             7.3114e-05
                     69,                0.09216,                0.10108,                 0.7457,                0.56307,                 0.3526,                0.45504,                 0.2495,                 1.5998,                 2.4373,                 1.9947,             6.3952e-05,             6.3952e-05,             6.3952e-05
                     70,                0.08897,                0.09956,                0.75012,                0.56202,                0.35393,                0.45867,                0.24835,                 1.6017,                 2.4452,                 1.9974,             5.5469e-05,             5.5469e-05,             5.5469e-05
                     71,                0.08767,                0.09867,                0.74127,                0.57595,                0.35305,                0.45987,                0.25044,                 1.5837,                 2.4301,                 1.9676,              4.768e-05,              4.768e-05,              4.768e-05
                     72,                0.08342,                0.09515,                0.73447,                0.57255,                0.35525,                0.46024,                0.25132,                 1.5864,                 2.4247,                 1.9851,             4.0595e-05,             4.0595e-05,             4.0595e-05
                     73,                0.07968,                0.09431,                0.73753,                0.57914,                 0.3504,                0.46151,                0.25272,                 1.5756,                 2.4133,                 1.9727,             3.4227e-05,             3.4227e-05,             3.4227e-05
                     74,                0.07994,                0.09474,                0.73962,                 0.5677,                0.35525,                0.45866,                0.24774,                 1.5899,                 2.4249,                 1.9955,             2.8585e-05,             2.8585e-05,             2.8585e-05
                     75,                 0.0795,                0.09387,                0.73608,                0.59321,                0.34687,                0.46375,                0.25493,                 1.5532,                 2.3844,                 1.9505,             2.3677e-05,             2.3677e-05,             2.3677e-05
                     76,                0.07755,                0.09337,                0.73886,                0.57405,                0.34554,                0.45436,                0.24974,                 1.5622,                 2.3932,                 1.9574,             1.9511e-05,             1.9511e-05,             1.9511e-05
                     77,                0.07715,                0.09318,                0.73835,                0.57464,                0.34996,                0.45761,                0.25103,                   1.56,                 2.3824,                 1.9595,             1.6094e-05,             1.6094e-05,             1.6094e-05
                     78,                0.07509,                0.09223,                 0.7423,                0.58247,                0.34907,                0.45926,                0.25218,                 1.5531,                 2.3955,                  1.951,             1.3431e-05,             1.3431e-05,             1.3431e-05
                     79,                0.07548,                0.09212,                0.73933,                0.57825,                0.34731,                0.45782,                0.25155,                 1.5652,                 2.3916,                 1.9721,             1.1526e-05,             1.1526e-05,             1.1526e-05
                     80,                0.07297,                0.08982,                0.73374,                0.58217,                0.34863,                0.45905,                0.25237,                 1.5535,                 2.3909,                 1.9535,             1.0382e-05,             1.0382e-05,             1.0382e-05
