                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7727,                 2.1493,                 1.6751,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.06201,             3.0416e-05,             3.0416e-05
                      2,                 1.0694,                0.61754,                 1.1737,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.023906,             5.8909e-05,             5.8909e-05
                      3,                0.84263,                0.46838,                 1.0446,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.4711e-05,             7.4711e-05,             7.4711e-05
                      4,                0.71094,                0.39185,                0.97624,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.2067e-05,             7.2067e-05,             7.2067e-05
                      5,                0.60266,                0.33876,                0.91492,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.9422e-05,             6.9422e-05,             6.9422e-05
                      6,                0.53787,                0.31021,                0.87619,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.6778e-05,             6.6778e-05,             6.6778e-05
                      7,                0.46176,                0.27175,                0.84836,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.4133e-05,             6.4133e-05,             6.4133e-05
                      8,                0.41349,                0.24639,                0.82988,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.1489e-05,             6.1489e-05,             6.1489e-05
                      9,                0.38232,                0.23599,                0.82123,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.8845e-05,             5.8845e-05,             5.8845e-05
                     10,                0.35418,                0.22369,                0.80919,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               5.62e-05,               5.62e-05,               5.62e-05
                     11,                0.31484,                0.19753,                0.79613,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.3556e-05,             5.3556e-05,             5.3556e-05
                     12,                0.29297,                 0.1911,                0.79644,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.0911e-05,             5.0911e-05,             5.0911e-05
                     13,                0.26989,                0.18077,                0.79598,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.8267e-05,             4.8267e-05,             4.8267e-05
                     14,                0.24536,                0.16936,                0.78078,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.5622e-05,             4.5622e-05,             4.5622e-05
                     15,                0.23217,                0.16302,                0.77794,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.2978e-05,             4.2978e-05,             4.2978e-05
                     16,                0.21218,                0.15278,                0.76936,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.0334e-05,             4.0334e-05,             4.0334e-05
                     17,                0.19671,                0.14585,                0.77303,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.7689e-05,             3.7689e-05,             3.7689e-05
                     18,                0.17999,                0.13893,                0.76409,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.5045e-05,             3.5045e-05,             3.5045e-05
                     19,                0.16583,                0.13192,                   0.76,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               3.24e-05,               3.24e-05,               3.24e-05
                     20,                0.16061,                0.12788,                0.75993,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.9756e-05,             2.9756e-05,             2.9756e-05
                     21,                0.14918,                0.12061,                0.76206,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.7111e-05,             2.7111e-05,             2.7111e-05
                     22,                 0.1368,                0.11418,                0.75916,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.4467e-05,             2.4467e-05,             2.4467e-05
                     23,                0.12038,                0.10775,                0.75702,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.1823e-05,             2.1823e-05,             2.1823e-05
                     24,                 0.1184,                0.10603,                0.75587,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.9178e-05,             1.9178e-05,             1.9178e-05
                     25,                0.10311,                0.09879,                0.75031,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.6534e-05,             1.6534e-05,             1.6534e-05
                     26,                0.09953,                0.09658,                0.75743,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.3889e-05,             1.3889e-05,             1.3889e-05
                     27,                0.08646,                0.08965,                0.75464,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.1245e-05,             1.1245e-05,             1.1245e-05
                     28,                0.08373,                0.08865,                0.75407,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.6005e-06,             8.6005e-06,             8.6005e-06
                     29,                0.07372,                0.08265,                 0.7492,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.9561e-06,             5.9561e-06,             5.9561e-06
                     30,                0.07178,                0.08163,                0.75906,                0.69262,                0.38063,                 0.5719,                0.35419,                 1.5368,                 2.6343,                 1.5798,             3.3116e-06,             3.3116e-06,             3.3116e-06
