                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.07599,                0.09201,                0.67774,                0.89116,                0.14752,                0.52588,                0.41854,                0.64848,                  1.462,                0.77771,             0.00024735,             9.9853e-05,             9.9853e-05
                      2,                0.07335,                0.08562,                0.66776,                0.67436,                0.15428,                0.38953,                0.30967,                 0.5783,                 1.2652,                0.62839,             9.9984e-05,             9.9984e-05,             9.9984e-05
                      3,                0.08224,                0.08807,                0.67768,                0.80303,                0.05968,                0.43345,                0.31708,                0.47646,                 1.5209,                0.49473,             9.9937e-05,             9.9937e-05,             9.9937e-05
                      4,                0.07799,                0.08801,                0.68255,                0.25052,                0.13514,                0.18134,                0.14619,                0.48257,                 1.6556,                0.52571,             9.9857e-05,             9.9857e-05,             9.9857e-05
                      5,                0.07668,                0.08472,                0.68688,                0.53053,                0.15653,                0.37109,                0.29214,                0.51541,                 1.1912,                 0.5529,             9.9747e-05,             9.9747e-05,             9.9747e-05
                      6,                0.07292,                0.08289,                0.68441,                0.69744,                0.15315,                0.44068,                0.34195,                0.82431,                 1.8305,                0.85842,             9.9604e-05,             9.9604e-05,             9.9604e-05
                      7,                0.07418,                0.08436,                0.68659,                0.89809,                0.15878,                0.53538,                0.41586,                0.69448,                 1.5251,                0.77073,             9.9431e-05,             9.9431e-05,             9.9431e-05
                      8,                0.06924,                0.08006,                0.66639,                0.94075,                0.14304,                0.37847,                0.30265,                0.67068,                 1.4361,                0.70075,             9.9226e-05,             9.9226e-05,             9.9226e-05
                      9,                0.06849,                0.08032,                0.67133,                0.91946,                0.15428,                0.54249,                0.42957,                0.72373,                 1.4725,                0.77717,             9.8989e-05,             9.8989e-05,             9.8989e-05
                     10,                0.06521,                0.07686,                0.67163,                0.86207,                0.11261,                0.49431,                 0.3963,                0.64531,                  1.516,                0.70557,             9.8722e-05,             9.8722e-05,             9.8722e-05
                     11,                 0.0642,                0.07664,                0.67751,                0.58506,                0.15878,                0.40119,                0.31485,                0.63327,                 1.3308,                0.69256,             9.8424e-05,             9.8424e-05,             9.8424e-05
                     12,                0.06487,                0.07683,                0.68216,                0.93289,                0.15653,                0.54977,                0.41452,                0.67708,                 1.4937,                0.78118,             9.8095e-05,             9.8095e-05,             9.8095e-05
                     13,                0.06274,                0.07491,                0.67519,                0.85976,                0.15878,                0.51987,                0.39077,                0.62371,                 1.3404,                0.69681,             9.7736e-05,             9.7736e-05,             9.7736e-05
                     14,                0.06302,                0.07365,                0.67413,                 0.7305,                0.11599,                0.43784,                 0.3385,                0.64281,                 1.6304,                0.72922,             9.7347e-05,             9.7347e-05,             9.7347e-05
                     15,                0.06077,                0.07339,                0.67143,                0.75287,                0.14752,                0.46595,                 0.3527,                0.60707,                 1.5153,                 0.6669,             9.6928e-05,             9.6928e-05,             9.6928e-05
                     16,                 0.0618,                0.07315,                0.67204,                0.64593,                0.15203,                0.42367,                0.32768,                0.55682,                 1.2824,                0.64842,             9.6479e-05,             9.6479e-05,             9.6479e-05
                     17,                0.06215,                0.07489,                  0.677,                0.76571,                 0.1509,                0.47456,                0.36045,                 0.5947,                 1.4251,                 0.6401,             9.6001e-05,             9.6001e-05,             9.6001e-05
                     18,                0.06208,                0.07347,                0.67649,                 0.8024,                 0.1509,                0.49033,                 0.3734,                0.68042,                 1.6091,                0.74484,             9.5495e-05,             9.5495e-05,             9.5495e-05
                     19,                 0.0623,                0.07629,                 0.6781,                0.42994,                0.15203,                0.31996,                 0.2459,                0.56832,                 1.3997,                0.63022,             9.4959e-05,             9.4959e-05,             9.4959e-05
                     20,                0.06283,                0.07353,                0.68136,                0.83363,                0.08108,                0.12026,                0.08943,                0.63915,                 5.0312,                0.71264,             9.4395e-05,             9.4395e-05,             9.4395e-05
                     21,                0.06278,                0.07529,                0.67562,                0.18678,                 0.1464,                0.16365,                0.12294,                0.66336,                 3.4106,                0.74249,             9.3804e-05,             9.3804e-05,             9.3804e-05
                     22,                0.06774,                 0.0796,                0.67896,                0.26552,                0.13964,                 0.2013,                0.14358,                0.65324,                 1.5976,                 0.7462,             9.3185e-05,             9.3185e-05,             9.3185e-05
                     23,                0.06672,                0.08052,                0.68808,                0.80272,                0.13288,                0.47769,                0.34453,                0.46892,                 1.1596,                0.52639,             9.2539e-05,             9.2539e-05,             9.2539e-05
                     24,                0.06476,                0.07571,                0.68417,                0.25205,                0.13851,                0.18008,                0.13143,                0.49812,                 1.2687,                 0.5611,             9.1866e-05,             9.1866e-05,             9.1866e-05
                     25,                0.06136,                0.07593,                 0.6799,                0.14029,                0.13176,                0.09149,                0.06976,                  0.494,                  2.272,                0.55171,             9.1167e-05,             9.1167e-05,             9.1167e-05
                     26,                0.05831,                0.07087,                0.66475,                0.39084,                0.16329,                0.24455,                0.17403,                0.84442,                 2.2501,                0.91842,             9.0443e-05,             9.0443e-05,             9.0443e-05
                     27,                0.05966,                0.07086,                 0.6768,                0.21577,                0.11712,                0.13911,                0.10273,                0.53454,                  1.715,                0.59269,             8.9693e-05,             8.9693e-05,             8.9693e-05
                     28,                0.05551,                0.06806,                0.67196,                0.29048,                0.13739,                0.22769,                0.17522,                0.56978,                 1.4445,                0.64716,             8.8919e-05,             8.8919e-05,             8.8919e-05
                     29,                0.05586,                 0.0686,                0.68265,                0.15701,                0.13739,                0.10979,                0.08333,                0.50609,                 2.3709,                0.57986,              8.812e-05,              8.812e-05,              8.812e-05
                     30,                0.05542,                0.07146,                0.66641,                0.23887,                0.13288,                0.14941,                0.11012,                0.57261,                 2.4617,                0.65694,             8.7299e-05,             8.7299e-05,             8.7299e-05
                     31,                0.05343,                0.06619,                0.66323,                0.28238,                0.14977,                0.19096,                0.14465,                 0.5367,                 1.6951,                 0.5985,             8.6454e-05,             8.6454e-05,             8.6454e-05
                     32,                0.05569,                0.06968,                0.66325,                0.14799,                0.15315,                0.09482,                0.07164,                  0.625,                 4.6261,                0.68771,             8.5586e-05,             8.5586e-05,             8.5586e-05
                     33,                0.05833,                0.07017,                0.68665,                0.09786,                0.11824,                0.05559,                0.04143,                0.58177,                 7.8131,                 0.6443,             8.4697e-05,             8.4697e-05,             8.4697e-05
                     34,                0.05584,                0.06906,                0.67898,                0.17918,                0.15315,                0.10824,                 0.0828,                0.59239,                 5.2092,                0.65147,             8.3787e-05,             8.3787e-05,             8.3787e-05
                     35,                0.05794,                0.07278,                0.68063,                0.32683,                 0.1509,                 0.2553,                0.19716,                0.56941,                 1.3586,                0.63133,             8.2856e-05,             8.2856e-05,             8.2856e-05
                     36,                0.05303,                0.06799,                0.67423,                0.39824,                0.14189,                0.23211,                0.17804,                0.53876,                 1.4736,                0.61213,             8.1905e-05,             8.1905e-05,             8.1905e-05
                     37,                0.05342,                0.06493,                0.67301,                0.33254,                 0.1509,                0.20984,                0.16697,                0.55654,                 1.5518,                  0.626,             8.0935e-05,             8.0935e-05,             8.0935e-05
                     38,                0.05408,                0.06745,                0.67887,                0.37746,                 0.1509,                 0.2762,                0.21174,                0.53041,                 1.3341,                0.59123,             7.9946e-05,             7.9946e-05,             7.9946e-05
                     39,                0.05298,                0.06756,                0.67629,                      1,                0.14318,                0.38403,                0.28931,                0.59124,                 1.2933,                0.65793,              7.894e-05,              7.894e-05,              7.894e-05
                     40,                0.05275,                0.06562,                0.68258,                0.92041,                0.14527,                0.33119,                0.25496,                0.62954,                 1.3681,                0.68162,             7.7916e-05,             7.7916e-05,             7.7916e-05
                     41,                 0.0525,                0.06888,                0.67156,                0.67932,                0.18131,                 0.4566,                0.32226,                0.66159,                 1.2337,                 0.7313,             7.6875e-05,             7.6875e-05,             7.6875e-05
                     42,                 0.0515,                0.06487,                0.66535,                0.97043,                0.14785,                0.32839,                0.23217,                0.68302,                 1.3293,                0.75012,             7.5819e-05,             7.5819e-05,             7.5819e-05
                     43,                0.05142,                 0.0639,                0.66748,                0.96724,                0.14189,                0.35383,                0.27202,                0.62774,                 1.2777,                0.68383,             7.4747e-05,             7.4747e-05,             7.4747e-05
                     44,                0.05318,                0.06636,                0.67533,                0.74511,                0.14077,                0.26745,                0.20392,                0.58858,                 1.2762,                0.63645,             7.3661e-05,             7.3661e-05,             7.3661e-05
                     45,                0.05092,                 0.0639,                0.66707,                0.55926,                0.17005,                0.39301,                0.29194,                0.62819,                 1.3505,                0.68714,             7.2562e-05,             7.2562e-05,             7.2562e-05
                     46,                0.05107,                0.06318,                0.66902,                0.69052,                0.14322,                0.28915,                 0.2231,                 0.5899,                 1.3287,                0.65881,             7.1449e-05,             7.1449e-05,             7.1449e-05
                     47,                0.05044,                0.06526,                0.66673,                0.76496,                0.14752,                0.30132,                0.22649,                0.60277,                 1.3027,                0.65682,             7.0325e-05,             7.0325e-05,             7.0325e-05
                     48,                0.05292,                0.06508,                0.67465,                0.91817,                0.13964,                0.31166,                0.24128,                0.64703,                 1.3722,                0.71309,             6.9189e-05,             6.9189e-05,             6.9189e-05
                     49,                 0.0507,                0.06535,                0.67836,                0.73686,                0.14821,                0.32043,                0.24522,                0.61333,                 1.4007,                0.66567,             6.8042e-05,             6.8042e-05,             6.8042e-05
                     50,                0.05001,                0.06296,                0.66684,                0.70343,                0.14302,                0.29458,                0.23228,                0.53863,                  1.224,                 0.6031,             6.6886e-05,             6.6886e-05,             6.6886e-05
                     51,                0.04967,                0.06579,                0.67993,                0.67458,                0.14189,                0.29854,                 0.2263,                0.56083,                 1.2544,                0.60946,              6.572e-05,              6.572e-05,              6.572e-05
                     52,                0.04968,                0.06275,                0.68058,                 0.8869,                0.14189,                0.32228,                0.24264,                0.59665,                 1.2893,                0.65433,             6.4547e-05,             6.4547e-05,             6.4547e-05
                     53,                0.04883,                0.06211,                0.67399,                0.62432,                 0.1464,                0.27987,                0.21371,                 0.5647,                 1.4472,                0.62446,             6.3366e-05,             6.3366e-05,             6.3366e-05
                     54,                 0.0497,                0.06228,                0.67423,                0.58675,                0.13911,                0.21606,                0.16089,                0.59166,                 1.8488,                  0.658,             6.2178e-05,             6.2178e-05,             6.2178e-05
                     55,                0.04937,                0.06404,                0.67156,                0.55376,                0.14414,                0.22082,                0.17365,                0.56471,                 1.9481,                0.62456,             6.0985e-05,             6.0985e-05,             6.0985e-05
                     56,                 0.0489,                0.06549,                0.67195,                0.49783,                0.13626,                0.19976,                0.15578,                 0.5594,                 1.8567,                0.62134,             5.9787e-05,             5.9787e-05,             5.9787e-05
                     57,                0.05037,                0.06358,                0.67104,                0.24853,                0.14302,                0.15536,                0.12256,                0.54427,                 2.2555,                0.61722,             5.8584e-05,             5.8584e-05,             5.8584e-05
                     58,                0.05529,                 0.0694,                0.68212,                0.77428,                0.13907,                0.27902,                0.21222,                0.67385,                  1.716,                 0.7319,             5.7379e-05,             5.7379e-05,             5.7379e-05
                     59,                0.06016,                0.07033,                0.67743,                 0.2646,                0.13979,                0.13249,                0.09863,                 0.7712,                   7.67,                0.88922,             5.6171e-05,             5.6171e-05,             5.6171e-05
                     60,                0.05762,                0.06987,                0.67021,                0.22907,                0.13964,                0.09568,                0.07259,                0.69966,                 7.2665,                0.79094,             5.4961e-05,             5.4961e-05,             5.4961e-05
                     61,                0.05593,                0.07004,                0.66594,                0.73287,                0.13964,                0.29303,                 0.2152,                0.68275,                 1.6211,                 0.7794,              5.375e-05,              5.375e-05,              5.375e-05
                     62,                 0.0536,                0.06792,                 0.6838,                0.23886,                 0.1509,                0.21709,                0.15372,                0.64656,                 1.6721,                0.72026,             5.2539e-05,             5.2539e-05,             5.2539e-05
                     63,                 0.0513,                0.06494,                0.67662,                0.16327,                0.14414,                0.10257,                0.07731,                0.64271,                 3.1846,                0.71269,             5.1329e-05,             5.1329e-05,             5.1329e-05
