                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.26921,                0.20609,                0.70887,                0.85133,                0.16766,                 0.3822,                0.27877,                 1.8073,                 3.9871,                 1.4988,             0.00024735,             9.9853e-05,             9.9853e-05
                      2,                0.23688,                0.17999,                0.69329,                  0.752,                0.16667,                 0.3881,                0.26578,                 1.9243,                 3.7531,                 1.6285,             9.9983e-05,             9.9983e-05,             9.9983e-05
                      3,                0.21227,                 0.1648,                0.69467,                0.84585,                0.16892,                0.17182,                0.12292,                 1.4881,                 3.2882,                 1.3609,             9.9932e-05,             9.9932e-05,             9.9932e-05
                      4,                0.21341,                0.16182,                0.70458,                0.85434,                0.15541,                0.38742,                0.28207,                 1.4695,                 3.0055,                 1.3831,             9.9847e-05,             9.9847e-05,             9.9847e-05
                      5,                0.19813,                0.15688,                0.70051,                   0.75,                0.17568,                0.47783,                0.33685,                 1.8549,                 3.4678,                 1.5383,             9.9729e-05,             9.9729e-05,             9.9729e-05
                      6,                0.19775,                0.15936,                0.70113,                0.91061,                0.09178,                0.12229,                0.09234,                  2.002,                 3.8463,                 1.7235,             9.9577e-05,             9.9577e-05,             9.9577e-05
                      7,                0.18227,                0.15158,                0.70053,                0.81858,                0.10923,                0.11906,                0.08292,                 1.8872,                 3.7673,                 1.6195,             9.9391e-05,             9.9391e-05,             9.9391e-05
                      8,                0.17428,                 0.1417,                0.68014,                0.88499,                0.14731,                0.20693,                0.14685,                 1.8724,                 3.9354,                 1.5652,             9.9171e-05,             9.9171e-05,             9.9171e-05
                      9,                0.17333,                 0.1385,                 0.6875,                0.85811,                0.15991,                0.41212,                0.30648,                 1.9413,                 4.2236,                 1.6385,             9.8918e-05,             9.8918e-05,             9.8918e-05
                     10,                0.17062,                0.13968,                0.68517,                0.83626,                0.16104,                0.50538,                0.35798,                 1.7575,                 3.6003,                 1.3988,             9.8632e-05,             9.8632e-05,             9.8632e-05
                     11,                0.17319,                0.14112,                0.69078,                0.77604,                0.16779,                 0.4844,                 0.3558,                 1.8586,                  4.034,                 1.4987,             9.8313e-05,             9.8313e-05,             9.8313e-05
                     12,                0.16724,                0.13904,                0.69461,                 0.7109,                0.16892,                0.45357,                0.32542,                 1.8257,                 3.7601,                  1.522,             9.7962e-05,             9.7962e-05,             9.7962e-05
                     13,                0.15705,                0.13209,                0.68593,                0.79293,                 0.1768,                 0.4985,                0.36608,                 1.4814,                 3.1579,                 1.3354,             9.7577e-05,             9.7577e-05,             9.7577e-05
