                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9567,                 2.5505,                  1.627,                0.78306,                0.43356,                0.53647,                0.24452,                 1.7306,                 1.8225,                 1.3785,             0.00039469,             9.9705e-05,             9.9705e-05
                      2,                 1.1406,                0.70405,                 1.1324,                0.75481,                0.34797,                0.42304,                0.24562,                 1.6874,                 2.0572,                 1.3706,             9.9976e-05,             9.9976e-05,             9.9976e-05
                      3,                0.93631,                0.51477,                 1.0156,                0.59225,                0.31078,                0.36726,                0.23108,                 1.6127,                 2.1718,                  1.329,             9.9902e-05,             9.9902e-05,             9.9902e-05
                      4,                0.78733,                0.42589,                0.94264,                0.66585,                0.28723,                0.32492,                0.21268,                 1.7443,                 2.3715,                   1.54,              9.978e-05,              9.978e-05,              9.978e-05
                      5,                0.67517,                0.37934,                0.89734,                0.85004,                0.25901,                0.42497,                0.27374,                 1.6864,                 2.6104,                 1.4398,              9.961e-05,              9.961e-05,              9.961e-05
                      6,                0.58913,                0.33782,                0.86068,                0.86634,                0.29617,                0.38168,                0.25426,                 1.6066,                  2.325,                 1.3922,             9.9391e-05,             9.9391e-05,             9.9391e-05
                      7,                0.53244,                0.30831,                0.84392,                0.77889,                0.23311,                0.39923,                0.30906,                 1.6427,                 3.0899,                  1.414,             9.9123e-05,             9.9123e-05,             9.9123e-05
                      8,                0.46859,                0.28197,                0.80532,                0.69433,                0.28378,                0.40434,                0.27677,                 1.5991,                  2.771,                 1.4182,             9.8808e-05,             9.8808e-05,             9.8808e-05
                      9,                0.43666,                0.26855,                0.80292,                  0.887,                0.23866,                0.35665,                0.27596,                 1.6383,                  3.127,                 1.4304,             9.8445e-05,             9.8445e-05,             9.8445e-05
                     10,                0.41169,                0.25508,                0.78458,                0.52533,                0.31532,                0.46216,                0.32449,                 1.6999,                  3.048,                  1.509,             9.8035e-05,             9.8035e-05,             9.8035e-05
                     11,                0.38524,                 0.2441,                0.78561,                0.50791,                0.36149,                0.49617,                0.33898,                 1.6192,                 3.0069,                 1.4026,             9.7577e-05,             9.7577e-05,             9.7577e-05
                     12,                0.35927,                0.22587,                0.78046,                0.56579,                0.29054,                 0.4709,                0.34485,                 1.7134,                 3.1562,                 1.4677,             9.7074e-05,             9.7074e-05,             9.7074e-05
                     13,                0.33999,                0.21544,                0.77356,                0.91427,                0.22817,                0.42969,                0.31352,                  1.686,                 3.1495,                 1.4522,             9.6524e-05,             9.6524e-05,             9.6524e-05
                     14,                0.31601,                0.20617,                0.75844,                0.68569,                0.28041,                 0.4655,                0.31998,                  1.642,                 3.0444,                 1.4708,             9.5929e-05,             9.5929e-05,             9.5929e-05
                     15,                0.31095,                 0.2036,                0.76674,                0.75211,                0.30068,                0.54815,                0.32698,                 1.7862,                 3.2653,                 1.5129,             9.5289e-05,             9.5289e-05,             9.5289e-05
                     16,                0.28843,                 0.1964,                0.76469,                 0.5351,                0.31757,                0.47461,                0.32763,                 1.6564,                 3.3036,                 1.4544,             9.4605e-05,             9.4605e-05,             9.4605e-05
                     17,                 0.2839,                0.19379,                0.76405,                0.62774,                0.29054,                0.50061,                0.36687,                  1.703,                 3.3918,                 1.5032,             9.3877e-05,             9.3877e-05,             9.3877e-05
                     18,                0.28033,                0.19087,                0.76162,                0.92275,                0.22748,                0.44833,                0.33245,                 1.7258,                 3.4516,                 1.4553,             9.3107e-05,             9.3107e-05,             9.3107e-05
                     19,                 0.2607,                0.18069,                0.75714,                0.69231,                0.27365,                0.50925,                0.37184,                 1.6873,                 3.4616,                 1.4694,             9.2294e-05,             9.2294e-05,             9.2294e-05
                     20,                0.25299,                0.17677,                0.75894,                0.74516,                0.26014,                0.52962,                0.40351,                 1.6041,                  3.573,                  1.385,              9.144e-05,              9.144e-05,              9.144e-05
                     21,                0.24601,                0.17655,                0.75167,                0.67901,                0.30968,                 0.5184,                0.31518,                 1.6904,                 3.4137,                   1.45,             9.0546e-05,             9.0546e-05,             9.0546e-05
                     22,                0.23634,                0.17239,                0.75174,                0.64738,                0.26464,                0.49576,                0.36783,                 1.6723,                 3.4197,                 1.4608,             8.9613e-05,             8.9613e-05,             8.9613e-05
                     23,                0.22365,                0.16139,                0.75444,                0.52632,                0.27027,                0.44629,                0.29989,                  1.658,                 3.4508,                 1.4492,              8.864e-05,              8.864e-05,              8.864e-05
                     24,                0.21261,                0.15828,                0.74785,                0.58277,                0.28941,                0.47994,                  0.342,                 1.6356,                 3.4707,                 1.4444,              8.763e-05,              8.763e-05,              8.763e-05
                     25,                0.21315,                0.15757,                0.75525,                0.87817,                0.23649,                0.47031,                0.31553,                 1.7036,                 3.4442,                 1.4646,             8.6584e-05,             8.6584e-05,             8.6584e-05
                     26,                0.19689,                0.14944,                0.73724,                0.71176,                0.27252,                 0.5228,                0.39986,                 1.7286,                 3.4718,                 1.5278,             8.5502e-05,             8.5502e-05,             8.5502e-05
                     27,                0.19464,                  0.149,                 0.7452,                0.59542,                0.26351,                 0.4702,                0.36363,                 1.6254,                 3.5328,                 1.4377,             8.4385e-05,             8.4385e-05,             8.4385e-05
                     28,                 0.1902,                0.14267,                0.74042,                0.72464,                0.28153,                0.52799,                0.38768,                  1.683,                 3.5627,                 1.4728,             8.3235e-05,             8.3235e-05,             8.3235e-05
                     29,                0.17822,                0.14254,                0.74288,                0.67246,                0.26126,                0.49923,                0.38042,                 1.6969,                 3.5073,                 1.5178,             8.2052e-05,             8.2052e-05,             8.2052e-05
                     30,                0.18346,                0.14188,                0.74678,                0.64987,                 0.2759,                0.49608,                0.36491,                  1.655,                 3.6181,                 1.4712,             8.0839e-05,             8.0839e-05,             8.0839e-05
                     31,                0.17353,                0.13898,                0.74018,                0.72752,                0.30068,                0.53916,                0.37313,                 1.6138,                 3.6221,                 1.4464,             7.9595e-05,             7.9595e-05,             7.9595e-05
                     32,                0.17167,                0.13653,                 0.7416,                0.69565,                0.30631,                0.53123,                 0.3642,                 1.6439,                 3.5903,                  1.468,             7.8323e-05,             7.8323e-05,             7.8323e-05
                     33,                0.17115,                0.13372,                0.74572,                0.68217,                 0.2973,                0.51845,                0.36609,                 1.6195,                 3.5205,                 1.4812,             7.7023e-05,             7.7023e-05,             7.7023e-05
                     34,                0.16906,                0.13425,                0.74362,                0.71469,                0.28491,                0.52422,                0.37489,                 1.5931,                 3.6508,                 1.4218,             7.5698e-05,             7.5698e-05,             7.5698e-05
                     35,                0.15499,                 0.1295,                0.73614,                0.69912,                0.26689,                0.50971,                0.38341,                  1.667,                 3.7391,                 1.4836,             7.4347e-05,             7.4347e-05,             7.4347e-05
