                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.2606,                 5.3246,                 2.2875,                0.00037,                0.11253,                0.00044,                0.00012,                 4.4727,                    inf,                 3.7508,               0.069731,              0.0037526,              0.0037526
                      2,                 2.7258,                 3.2235,                 2.0181,                0.31378,                0.13769,                0.10026,                0.04127,                 2.8944,                 13.481,                  2.069,               0.039352,              0.0075168,              0.0075168
                      3,                 2.5347,                  2.926,                 1.8991,                0.00845,                 0.1346,                0.00552,                0.00162,                 3.2112,                 824.57,                 2.2798,               0.011019,               0.011019,               0.011019
                      4,                 2.4213,                 2.8147,                 1.8272,                0.37344,                0.17917,                0.16512,                0.07499,                 2.8868,                 11.194,                 2.0307,               0.011006,               0.011006,               0.011006
                      5,                 2.2163,                  2.453,                 1.7001,                0.04457,                0.01015,                0.02361,                0.00692,                 3.3309,                 6.5047,                 2.1778,               0.010987,               0.010987,               0.010987
                      6,                 2.2074,                 2.4125,                 1.7009,                0.38792,                0.22151,                0.18881,                0.08415,                    nan,                    nan,                    nan,               0.010963,               0.010963,               0.010963
                      7,                 2.1065,                 2.1912,                  1.631,                0.35532,                0.12577,                 0.1199,                0.04713,                 2.9651,                 4.8309,                 1.9901,               0.010933,               0.010933,               0.010933
                      8,                 2.0007,                 2.0574,                 1.5657,                 0.5606,                 0.1474,                0.15535,                0.08267,                 2.9296,                  4.978,                 2.0202,               0.010899,               0.010899,               0.010899
                      9,                 1.9681,                 1.9193,                 1.5724,                0.37069,                0.15181,                0.15878,                 0.0706,                 2.7638,                 5.0845,                 1.9782,               0.010859,               0.010859,               0.010859
                     10,                 1.8598,                 1.7715,                 1.5104,                0.43328,                0.06309,                0.08274,                0.03725,                 3.0642,                 5.4317,                  2.107,               0.010813,               0.010813,               0.010813
                     11,                 1.8119,                 1.6568,                 1.4928,                0.45753,                0.29876,                0.28146,                0.12871,                    2.8,                 6.5942,                 2.0222,               0.010763,               0.010763,               0.010763
                     12,                  1.803,                 1.6295,                 1.4788,                 0.3339,                0.16946,                0.15525,                0.05824,                 2.8993,                 4.7024,                  2.054,               0.010707,               0.010707,               0.010707
                     13,                 1.7335,                 1.4823,                  1.444,                0.38274,                0.22065,                0.18761,                0.07701,                 2.6462,                  4.338,                 1.9005,               0.010647,               0.010647,               0.010647
                     14,                 1.6409,                 1.3539,                 1.3926,                0.46709,                0.31021,                 0.2987,                0.13478,                 2.7263,                 5.9589,                 1.9742,               0.010581,               0.010581,               0.010581
                     15,                 1.6185,                 1.3188,                 1.3826,                 0.3955,                0.26258,                0.24927,                0.11227,                 2.7526,                 4.8792,                 1.9953,               0.010511,               0.010511,               0.010511
                     16,                  1.554,                 1.2483,                 1.3461,                0.48295,                0.27096,                0.29966,                0.13962,                 2.7714,                 4.2767,                 2.0232,               0.010435,               0.010435,               0.010435
                     17,                 1.5124,                 1.1886,                 1.3257,                0.52573,                0.26857,                0.28399,                0.12912,                 2.7062,                 4.2729,                 1.9626,               0.010355,               0.010355,               0.010355
                     18,                 1.4341,                 1.0772,                 1.2798,                0.46101,                0.30053,                0.30191,                0.13368,                 2.7233,                 4.0448,                 1.9977,                0.01027,                0.01027,                0.01027
                     19,                 1.3656,                0.99558,                 1.2443,                0.47782,                0.15137,                0.19219,                 0.0947,                 2.7332,                 5.6377,                  1.987,               0.010181,               0.010181,               0.010181
                     20,                 1.3484,                0.96467,                 1.2329,                 0.4617,                0.20856,                0.24149,                0.10853,                 2.8453,                 4.8214,                 2.0466,               0.010087,               0.010087,               0.010087
                     21,                 1.2731,                0.90802,                 1.1952,                0.43367,                0.25953,                0.23485,                0.09102,                 2.7919,                 5.4558,                 2.0412,              0.0099881,              0.0099881,              0.0099881
                     22,                 1.2606,                0.87652,                  1.183,                0.40209,                0.23124,                0.22902,                0.09478,                 2.8007,                  5.083,                  2.011,              0.0098852,              0.0098852,              0.0098852
                     23,                 1.2216,                0.85174,                 1.1644,                0.39108,                0.23213,                0.22113,                0.09749,                 2.8903,                 8.4469,                 2.1337,               0.009778,               0.009778,               0.009778
                     24,                 1.1694,                  0.808,                 1.1372,                0.49095,                0.25816,                0.26303,                0.11545,                 2.8165,                 6.8784,                 2.0573,              0.0096667,              0.0096667,              0.0096667
                     25,                 1.1366,                0.76124,                 1.1179,                0.51696,                0.27008,                0.26491,                0.10682,                 2.9115,                  5.258,                 2.2046,              0.0095514,              0.0095514,              0.0095514
                     26,                 1.1049,                0.73823,                 1.1016,                0.47977,                0.22771,                0.24853,                0.11127,                 2.9736,                 5.7734,                 2.2363,              0.0094321,              0.0094321,              0.0094321
                     27,                  1.076,                0.71829,                 1.0864,                0.59311,                0.30053,                0.37441,                0.17617,                 2.7536,                 4.8154,                 2.0915,              0.0093091,              0.0093091,              0.0093091
                     28,                 1.0208,                0.67664,                 1.0611,                0.59311,                0.30053,                0.37441,                0.17617,                    nan,                    nan,                    nan,              0.0091823,              0.0091823,              0.0091823
                     29,                0.99429,                0.65218,                 1.0508,                0.38332,                0.26964,                0.25175,                0.11616,                 2.8074,                 5.8717,                 2.1231,               0.009052,               0.009052,               0.009052
                     30,                0.97164,                0.63683,                 1.0363,                0.16894,                0.21315,                0.16052,                0.07352,                 3.1322,                 6.3142,                 2.3282,              0.0089182,              0.0089182,              0.0089182
                     31,                 0.9471,                0.62819,                 1.0185,                0.47053,                0.23345,                0.26233,                0.12004,                 2.7982,                 5.9525,                 2.1386,              0.0087812,              0.0087812,              0.0087812
                     32,                0.90902,                0.60256,                 1.0106,                0.45062,                0.27935,                0.29783,                0.14499,                 2.8832,                 5.2137,                 2.2405,               0.008641,               0.008641,               0.008641
                     33,                0.87308,                0.57368,                0.98724,                0.48414,                0.25637,                0.25162,                0.11366,                 2.8217,                 7.0608,                 2.2001,              0.0084977,              0.0084977,              0.0084977
                     34,                 0.8577,                0.56128,                 0.9784,                 0.4253,                0.27405,                0.26977,                0.12403,                 2.7962,                 5.5528,                 2.1135,              0.0083516,              0.0083516,              0.0083516
                     35,                0.83984,                0.54981,                0.97169,                 0.4764,                0.23566,                0.25465,                0.11554,                 2.9647,                 6.2854,                 2.2626,              0.0082027,              0.0082027,              0.0082027
                     36,                0.80096,                0.53372,                0.95441,                0.49462,                0.29435,                0.34106,                0.17712,                 2.8196,                 5.2542,                 2.2105,              0.0080513,              0.0080513,              0.0080513
                     37,                0.78608,                0.51331,                0.94593,                0.45563,                0.24625,                0.23738,                0.10818,                 2.8941,                 6.3529,                 2.2719,              0.0078974,              0.0078974,              0.0078974
                     38,                0.77373,                0.51795,                0.94057,                0.50137,                0.25816,                  0.272,                0.12707,                 2.9758,                 5.2628,                 2.3857,              0.0077412,              0.0077412,              0.0077412
                     39,                0.73578,                0.49091,                0.92419,                0.47867,                0.25684,                0.28843,                0.13811,                 2.9435,                 6.9058,                 2.3478,              0.0075828,              0.0075828,              0.0075828
                     40,                0.72125,                0.47888,                0.91847,                 0.4805,                0.28332,                0.28034,                0.12761,                 2.9012,                 7.1973,                  2.343,              0.0074225,              0.0074225,              0.0074225
                     41,                0.70619,                0.46874,                0.91276,                0.48046,                0.20521,                0.28527,                0.14459,                 2.9545,                 5.9847,                 2.2748,              0.0072604,              0.0072604,              0.0072604
                     42,                  0.682,                0.45931,                0.90152,                 0.4007,                0.23963,                0.25366,                0.11798,                  3.066,                 6.4429,                 2.4472,              0.0070966,              0.0070966,              0.0070966
                     43,                0.66101,                0.44188,                0.89264,                0.52105,                0.24934,                0.28867,                0.13999,                 2.9701,                 5.9327,                 2.3338,              0.0069313,              0.0069313,              0.0069313
                     44,                0.65448,                0.44209,                0.88731,                0.48466,                0.23159,                0.29815,                0.14642,                  3.003,                 5.9863,                 2.3962,              0.0067646,              0.0067646,              0.0067646
                     45,                0.63691,                0.42894,                 0.8822,                  0.541,                0.24051,                0.31917,                0.15986,                 2.9629,                 6.1043,                  2.284,              0.0065968,              0.0065968,              0.0065968
                     46,                 0.6223,                0.42237,                0.87692,                0.39127,                0.25331,                0.33585,                 0.1745,                 2.9447,                 6.2069,                 2.3245,               0.006428,               0.006428,               0.006428
                     47,                0.59992,                0.40615,                0.86922,                0.54589,                0.21492,                0.25232,                0.12534,                 2.9777,                 7.0316,                 2.3545,              0.0062583,              0.0062583,              0.0062583
                     48,                 0.5901,                0.39853,                0.86298,                0.57965,                0.23522,                0.34353,                0.17781,                 2.8916,                 5.8163,                 2.2776,               0.006088,               0.006088,               0.006088
                     49,                0.57113,                0.39153,                0.85653,                0.48779,                0.23036,                0.28537,                0.12909,                  3.043,                 5.8186,                 2.3979,              0.0059171,              0.0059171,              0.0059171
                     50,                0.55213,                0.38456,                0.85073,                0.45272,                0.23389,                 0.2606,                0.12801,                 3.0189,                 7.4079,                 2.4074,              0.0057459,              0.0057459,              0.0057459
                     51,                0.53277,                0.37453,                0.84352,                0.49102,                0.22418,                0.26001,                0.12175,                 2.9639,                 6.4711,                  2.343,              0.0055746,              0.0055746,              0.0055746
                     52,                0.52467,                0.36639,                0.84395,                0.51929,                0.22727,                 0.3132,                0.15237,                 3.0001,                 5.7393,                 2.4292,              0.0054032,              0.0054032,              0.0054032
                     53,                0.50358,                0.35652,                0.83471,                0.53752,                0.22683,                0.30089,                0.15153,                 3.0856,                 6.3851,                 2.4252,               0.005232,               0.005232,               0.005232
                     54,                0.49374,                 0.3529,                 0.8307,                0.50651,                0.24669,                0.30765,                0.15449,                 2.9794,                 6.1327,                  2.459,              0.0050612,              0.0050612,              0.0050612
                     55,                0.48923,                0.34493,                0.82826,                 0.5654,                0.22948,                0.30289,                0.14868,                 2.9658,                 6.1355,                  2.359,              0.0048908,              0.0048908,              0.0048908
                     56,                0.47062,                0.33472,                0.82478,                0.52156,                0.23301,                0.27918,                0.13621,                  3.009,                 6.2835,                 2.4438,              0.0047211,              0.0047211,              0.0047211
                     57,                0.46597,                0.33197,                0.82148,                0.46433,                0.24443,                 0.2973,                0.14608,                 3.1229,                 6.8752,                 2.3678,              0.0045523,              0.0045523,              0.0045523
                     58,                0.44191,                0.32216,                0.81868,                0.47693,                0.23742,                0.27845,                0.13953,                 3.0155,                 6.6369,                 2.3922,              0.0043845,              0.0043845,              0.0043845
                     59,                0.43607,                 0.3172,                0.81437,                0.58271,                0.23257,                0.32798,                0.16436,                 2.9234,                 5.8296,                 2.4759,              0.0042178,              0.0042178,              0.0042178
                     60,                0.42058,                0.30974,                0.80816,                 0.5489,                0.23301,                0.32178,                0.16173,                 3.1111,                 5.8652,                 2.5354,              0.0040525,              0.0040525,              0.0040525
                     61,                0.40689,                 0.3002,                 0.8047,                0.54064,                0.23009,                0.33004,                 0.1583,                 3.0857,                 5.5783,                 2.5146,              0.0038887,              0.0038887,              0.0038887
                     62,                 0.3921,                0.29533,                0.80236,                0.53482,                0.24713,                 0.3223,                0.16156,                 3.0219,                 6.0807,                 2.4564,              0.0037266,              0.0037266,              0.0037266
                     63,                0.38474,                0.29023,                0.79853,                0.58835,                0.24184,                0.35949,                0.17917,                 2.8925,                 5.4692,                 2.4588,              0.0035663,              0.0035663,              0.0035663
                     64,                0.37499,                0.28331,                0.79809,                0.55627,                0.24398,                0.33958,                0.16684,                 2.9999,                 5.3105,                 2.4746,              0.0034079,              0.0034079,              0.0034079
                     65,                0.35585,                0.27506,                0.79371,                0.53526,                0.23919,                0.33587,                0.16498,                 3.1059,                 5.8058,                 2.3859,              0.0032517,              0.0032517,              0.0032517
                     66,                0.34641,                0.26758,                0.78956,                0.60134,                0.23654,                0.35147,                0.16737,                 2.9476,                 5.5132,                 2.5085,              0.0030978,              0.0030978,              0.0030978
                     67,                0.33565,                0.26104,                 0.7882,                0.58755,                0.23963,                0.33053,                0.16263,                 2.9277,                 5.3091,                 2.5443,              0.0029464,              0.0029464,              0.0029464
                     68,                0.32463,                0.25486,                0.78565,                0.57731,                0.23389,                0.34522,                0.16987,                 3.5494,                 5.8637,                 2.5319,              0.0027975,              0.0027975,              0.0027975
                     69,                0.31294,                0.25048,                  0.782,                0.52195,                0.24669,                0.32674,                0.15817,                 3.0237,                 5.9888,                 2.4938,              0.0026514,              0.0026514,              0.0026514
                     70,                0.30518,                0.24524,                0.78142,                0.56403,                0.23808,                0.33683,                0.16701,                   2.95,                  5.572,                 2.4326,              0.0025082,              0.0025082,              0.0025082
                     71,                0.29251,                0.23915,                0.77727,                0.55128,                0.22374,                0.31475,                0.15372,                 3.0631,                 5.6841,                 2.5085,              0.0023679,              0.0023679,              0.0023679
                     72,                0.27918,                0.23142,                0.77547,                0.57089,                0.22551,                0.30781,                0.14963,                 2.9125,                 5.7114,                 2.4936,              0.0022309,              0.0022309,              0.0022309
                     73,                0.27222,                0.22622,                0.77283,                0.56546,                0.24579,                0.32328,                0.15591,                  3.091,                 6.6417,                 2.5395,              0.0020971,              0.0020971,              0.0020971
                     74,                0.25416,                0.21639,                0.77094,                0.54408,                0.24139,                0.32294,                0.15684,                 3.0296,                 5.8928,                 2.5449,              0.0019668,              0.0019668,              0.0019668
                     75,                0.24758,                0.21323,                0.76901,                0.56259,                0.23301,                0.34305,                0.16892,                 2.8935,                 5.2872,                 2.4821,              0.0018401,              0.0018401,              0.0018401
                     76,                0.24009,                0.20814,                0.76813,                0.56813,                0.24007,                0.33949,                0.16188,                   2.87,                 5.3399,                 2.5028,               0.001717,               0.001717,               0.001717
                     77,                0.23351,                0.20483,                0.76855,                0.56656,                0.24051,                 0.3299,                0.15707,                 2.8312,                 5.5649,                 2.4619,              0.0015977,              0.0015977,              0.0015977
                     78,                0.22123,                0.19778,                0.76598,                0.56625,                0.23563,                0.33185,                0.16298,                 2.8852,                 5.4869,                 2.5313,              0.0014824,              0.0014824,              0.0014824
                     79,                0.21369,                 0.1932,                0.76522,                0.54908,                0.23919,                0.31794,                0.15428,                 2.8342,                 5.7057,                 2.4813,              0.0013711,              0.0013711,              0.0013711
                     80,                 0.2038,                0.18785,                0.76333,                0.55721,                0.23389,                0.32413,                0.15594,                  2.815,                 5.7049,                 2.4512,              0.0012639,              0.0012639,              0.0012639
                     81,                0.19742,                0.18427,                0.76157,                0.56868,                0.23169,                0.32962,                0.15932,                 2.7829,                 5.5305,                 2.4536,               0.001161,               0.001161,               0.001161
                     82,                 0.1871,                0.17838,                0.76007,                0.54238,                0.23036,                0.31989,                0.15312,                   2.87,                 5.4333,                 2.5361,              0.0010625,              0.0010625,              0.0010625
                     83,                0.18046,                0.17481,                0.75936,                0.58791,                0.23036,                0.31773,                0.15387,                 3.2361,                 5.9498,                 2.5836,             0.00096838,             0.00096838,             0.00096838
                     84,                0.17075,                0.16922,                0.75806,                0.55204,                0.23875,                0.32413,                0.15522,                 3.1791,                 6.1859,                 2.6074,             0.00087884,             0.00087884,             0.00087884
                     85,                0.16287,                0.16461,                0.75637,                0.56458,                0.23404,                0.32203,                0.15721,                 3.1107,                 5.8188,                 2.5522,             0.00079393,             0.00079393,             0.00079393
                     86,                0.15617,                0.16023,                0.75656,                0.53695,                0.23591,                0.31448,                0.15217,                 3.0528,                 6.1011,                 2.5849,             0.00071373,             0.00071373,             0.00071373
                     87,                0.15104,                0.15936,                 0.7562,                0.55511,                0.23213,                0.33418,                0.16437,                 3.5056,                 6.2457,                 2.5907,             0.00063833,             0.00063833,             0.00063833
                     88,                0.14691,                0.15559,                0.75494,                0.55063,                0.23169,                0.31685,                0.15466,                 3.2815,                 6.2569,                 2.5935,             0.00056781,             0.00056781,             0.00056781
                     89,                0.14072,                0.15164,                0.75478,                0.55083,                0.23163,                0.32358,                0.15957,                 3.2667,                 6.1788,                 2.5558,             0.00050222,             0.00050222,             0.00050222
                     90,                0.13708,                0.15037,                0.75281,                0.55824,                0.23199,                0.32547,                0.15863,                 2.9285,                 5.8707,                 2.5888,             0.00044165,             0.00044165,             0.00044165
                     91,                0.13279,                0.14784,                0.75313,                 0.5649,                0.23345,                0.32713,                0.16021,                 2.8857,                 5.7312,                 2.5721,             0.00038613,             0.00038613,             0.00038613
                     92,                0.12889,                 0.1452,                 0.7527,                0.55855,                0.23507,                0.32407,                0.15903,                 2.8664,                 5.8548,                  2.571,             0.00033574,             0.00033574,             0.00033574
                     93,                0.12501,                0.14327,                0.75186,                 0.5677,                0.23213,                0.32717,                0.15909,                 2.8443,                 5.6495,                 2.5449,             0.00029052,             0.00029052,             0.00029052
                     94,                0.12311,                0.14158,                0.75129,                0.56392,                0.23477,                0.33079,                0.16223,                  2.867,                 5.6889,                  2.569,             0.00025051,             0.00025051,             0.00025051
                     95,                0.12127,                 0.1407,                0.75183,                0.57226,                0.23144,                0.32756,                0.15967,                 2.8975,                 5.8086,                 2.5844,             0.00021575,             0.00021575,             0.00021575
                     96,                 0.1185,                0.13916,                0.75169,                0.56469,                0.23257,                 0.3272,                0.15975,                 2.9288,                 5.7554,                  2.576,             0.00018629,             0.00018629,             0.00018629
                     97,                0.11783,                0.13904,                0.75192,                0.57003,                0.23169,                0.32999,                0.15954,                 2.8698,                 5.6894,                 2.5683,             0.00016214,             0.00016214,             0.00016214
                     98,                0.11637,                0.13758,                0.75112,                0.56698,                0.22904,                 0.3275,                0.15804,                 2.9382,                 5.7397,                 2.6048,             0.00014334,             0.00014334,             0.00014334
                     99,                  0.115,                0.13774,                0.75064,                0.56742,                0.23096,                0.32655,                0.15861,                 2.9425,                 5.7787,                  2.606,             0.00012989,             0.00012989,             0.00012989
                    100,                0.11402,                0.13671,                0.75069,                0.56919,                 0.2308,                0.33034,                0.16057,                 2.9163,                 5.7216,                 2.5908,             0.00012182,             0.00012182,             0.00012182
