                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.6171,                 3.5178,                 2.0837,                0.02283,                0.05737,                0.00877,                0.00245,                 2.6301,                 11.469,                 1.9989,               0.082973,              0.0029016,              0.0029016
                      2,                 2.2033,                 2.3532,                 1.8268,                  0.031,                0.03663,                0.00423,                0.00092,                 2.7108,                 14.539,                 2.3017,               0.065883,              0.0058122,              0.0058122
                      3,                 2.0554,                 2.1152,                  1.729,                0.02636,                0.12136,                0.03564,                 0.0148,                 2.6969,                 4.7378,                  1.915,               0.048788,              0.0087171,              0.0087171
                      4,                  1.998,                 2.0305,                 1.7063,                0.12914,                0.15931,                0.05369,                 0.0173,                 2.2479,                 7.5629,                 1.8054,               0.031683,               0.011612,               0.011612
                      5,                   1.89,                   1.88,                 1.6149,                0.15589,                0.05869,                0.04039,                0.02101,                 2.4941,                 4.4951,                 1.9503,               0.014564,               0.014493,               0.014493
                      6,                 1.8342,                 1.9696,                 1.5771,                0.22132,                0.16902,                0.11066,                0.04116,                 2.3003,                 4.3732,                 1.8447,               0.014471,               0.014471,               0.014471
                      7,                 1.7742,                  1.738,                 1.5247,                0.56426,                0.17079,                0.23273,                0.10828,                    nan,                    nan,                    nan,               0.014432,               0.014432,               0.014432
                      8,                 1.6933,                 1.5786,                 1.4781,                0.30978,                0.24448,                0.15601,                 0.0687,                 2.2839,                 22.933,                 1.8044,               0.014386,               0.014386,               0.014386
                      9,                 1.6427,                 1.4515,                 1.4399,                 0.3412,                0.24669,                0.17996,                0.06899,                 2.2963,                 4.8695,                 1.7729,               0.014333,               0.014333,               0.014333
                     10,                 1.6069,                 1.3725,                 1.4201,                0.45594,                0.28514,                0.28423,                 0.1278,                  2.121,                 3.0956,                 1.6511,               0.014274,               0.014274,               0.014274
                     11,                 1.4888,                 1.2278,                 1.3393,                0.00363,                0.00353,                0.00307,                0.00249,                  2.707,                 21.883,                 2.0141,               0.014207,               0.014207,               0.014207
                     12,                 1.4272,                 1.1471,                 1.3013,                0.45274,                 0.2406,                0.23859,                0.07991,                  2.314,                 3.4339,                 1.8365,               0.014134,               0.014134,               0.014134
                     13,                   1.38,                 1.0452,                 1.2763,                0.45081,                0.25861,                0.22791,                0.10003,                 2.2866,                 4.7362,                 1.7938,               0.014054,               0.014054,               0.014054
                     14,                 1.3378,                0.99235,                 1.2459,                0.34937,                0.21315,                0.18942,                0.08474,                 2.3323,                 7.7468,                 1.8562,               0.013967,               0.013967,               0.013967
                     15,                 1.3344,                0.97477,                 1.2451,                0.37735,                0.31244,                0.24029,                0.09961,                 2.1158,                 21.762,                 1.7359,               0.013874,               0.013874,               0.013874
                     16,                 1.2528,                0.87866,                 1.1943,                0.06033,                0.16064,                0.08141,                0.04136,                 2.5778,                 4.1615,                 2.0018,               0.013774,               0.013774,               0.013774
                     17,                 1.2257,                0.82955,                 1.1827,                0.51432,                0.27626,                 0.2638,                0.11446,                 2.2312,                 3.5285,                 1.7865,               0.013668,               0.013668,               0.013668
                     18,                  1.183,                0.81071,                 1.1559,                0.35144,                0.13239,                0.14233,                0.05846,                 2.3608,                 3.7647,                 1.8624,               0.013556,               0.013556,               0.013556
                     19,                  1.131,                0.73257,                  1.124,                0.45285,                0.10106,                0.12387,                0.05078,                 2.4232,                 4.0641,                 1.9132,               0.013438,               0.013438,               0.013438
                     20,                 1.1076,                 0.7253,                 1.1091,                0.48693,                0.21315,                0.22921,                0.10672,                 2.2562,                 3.3815,                 1.8399,               0.013313,               0.013313,               0.013313
                     21,                 1.1068,                0.69806,                 1.1043,                0.46825,                0.32568,                 0.2978,                0.14131,                 2.1678,                 3.4074,                 1.7449,               0.013183,               0.013183,               0.013183
                     22,                 1.0641,                0.66509,                 1.0849,                0.36401,                0.25154,                0.20343,                0.07714,                 2.3633,                  6.873,                 1.9109,               0.013047,               0.013047,               0.013047
                     23,                 1.0147,                0.62549,                 1.0549,                 0.4981,                0.28817,                0.30182,                0.13737,                 2.2748,                 4.3591,                 1.9673,               0.012905,               0.012905,               0.012905
                     24,                 0.9733,                0.59704,                 1.0303,                0.52346,                0.28906,                0.27971,                0.12106,                 2.3209,                 3.8496,                 1.8821,               0.012758,               0.012758,               0.012758
                     25,                0.94945,                 0.5721,                 1.0206,                0.51163,                0.31112,                0.30401,                0.14398,                 2.2104,                 4.7392,                 1.8836,               0.012606,               0.012606,               0.012606
                     26,                0.91349,                0.55647,                 1.0018,                 0.5873,                0.28994,                0.32037,                 0.1491,                 2.2661,                  5.455,                 1.9362,               0.012448,               0.012448,               0.012448
                     27,                0.90202,                0.53458,                0.98865,                0.48049,                0.27714,                0.29369,                0.12758,                 2.3325,                 3.5872,                 1.9334,               0.012285,               0.012285,               0.012285
