                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.64961,                0.51436,                 0.8843,                0.47969,                0.25508,                0.29509,                0.16211,                 1.8656,                 3.5567,                 1.6173,               0.066699,             2.4978e-06,             2.4978e-06
                      2,                0.36663,                0.24616,                0.77774,                0.52341,                0.29479,                0.38288,                0.21019,                  1.851,                 3.5928,                 1.7038,               0.033368,             4.9959e-06,             4.9959e-06
                      3,                0.25646,                0.17045,                0.75466,                0.39902,                0.35834,                0.39759,                0.23697,                 1.7797,                 3.7581,                 1.6535,             3.7142e-05,             7.4863e-06,             7.4863e-06
                      4,                0.22905,                0.15526,                0.75251,                0.50076,                0.31156,                0.39218,                0.22995,                 1.7898,                 3.7068,                 1.6645,             7.4743e-06,             7.4743e-06,             7.4743e-06
                      5,                0.21469,                0.14891,                 0.7465,                0.51586,                0.29389,                0.38988,                0.22275,                 1.7935,                 3.9158,                 1.6494,             7.4543e-06,             7.4543e-06,             7.4543e-06
                      6,                0.21097,                0.14767,                0.74881,                0.43478,                0.33539,                0.40095,                0.23402,                 1.7629,                 3.9018,                 1.6359,             7.4287e-06,             7.4287e-06,             7.4287e-06
                      7,                0.20171,                0.14266,                0.74206,                0.40113,                0.37599,                0.39458,                0.21036,                  1.819,                 4.0633,                 1.6686,             7.3974e-06,             7.3974e-06,             7.3974e-06
                      8,                0.20109,                0.14058,                0.74133,                0.45514,                0.36937,                0.41441,                 0.2363,                 1.7525,                 3.7282,                 1.6634,             7.3606e-06,             7.3606e-06,             7.3606e-06
                      9,                0.19798,                0.14106,                0.73954,                0.55408,                0.29259,                0.39759,                0.22846,                 1.7751,                 4.0658,                 1.6631,             7.3183e-06,             7.3183e-06,             7.3183e-06
                     10,                0.19641,                0.14003,                0.74185,                0.53606,                0.30185,                 0.3875,                0.22223,                 1.7782,                 4.1074,                 1.6666,             7.2705e-06,             7.2705e-06,             7.2705e-06
                     11,                0.19074,                0.13778,                0.73763,                0.45869,                 0.3504,                0.40682,                0.22501,                 1.7527,                 3.7957,                 1.6547,             7.2174e-06,             7.2174e-06,             7.2174e-06
                     12,                0.19228,                0.13712,                0.74948,                0.46145,                0.35922,                0.42012,                0.23302,                 1.7937,                 3.9636,                  1.689,              7.159e-06,              7.159e-06,              7.159e-06
                     13,                 0.1873,                 0.1363,                0.74389,                 0.4665,                0.33186,                0.41155,                0.23689,                 1.7929,                 3.9967,                 1.6511,             7.0954e-06,             7.0954e-06,             7.0954e-06
                     14,                0.18797,                0.13707,                0.74576,                0.40574,                0.38085,                0.40445,                0.22256,                 1.7884,                 4.0592,                 1.6788,             7.0266e-06,             7.0266e-06,             7.0266e-06
                     15,                0.18548,                 0.1353,                0.74503,                0.49422,                0.33936,                  0.422,                0.24517,                 1.7466,                  3.872,                 1.6305,             6.9529e-06,             6.9529e-06,             6.9529e-06
                     16,                0.18263,                0.13506,                0.74503,                0.46592,                0.34687,                0.41895,                0.24112,                 1.7671,                 3.8754,                 1.6241,             6.8743e-06,             6.8743e-06,             6.8743e-06
                     17,                0.17805,                0.13124,                0.74753,                0.46667,                 0.3707,                0.42902,                0.24846,                 1.7676,                 3.8462,                 1.6657,              6.791e-06,              6.791e-06,              6.791e-06
                     18,                 0.1759,                0.13106,                0.74634,                0.50301,                0.33186,                0.42229,                0.24673,                 1.7642,                 4.0226,                  1.621,              6.703e-06,              6.703e-06,              6.703e-06
                     19,                0.17309,                 0.1306,                0.74447,                0.48341,                0.36011,                0.43585,                  0.251,                 1.7593,                 3.8186,                  1.649,             6.6105e-06,             6.6105e-06,             6.6105e-06
                     20,                0.17032,                0.12946,                 0.7412,                0.47229,                0.34598,                0.40197,                0.22629,                 1.7554,                 3.9176,                 1.6191,             6.5137e-06,             6.5137e-06,             6.5137e-06
                     21,                0.17007,                0.12905,                0.73631,                0.48222,                0.34113,                0.41969,                0.23438,                  1.776,                 3.8099,                  1.651,             6.4126e-06,             6.4126e-06,             6.4126e-06
                     22,                0.16751,                0.12775,                0.74667,                0.45242,                0.35878,                0.40359,                0.22793,                 1.7519,                 4.1172,                   1.63,             6.3075e-06,             6.3075e-06,             6.3075e-06
                     23,                0.16166,                0.12422,                0.73616,                0.47126,                0.34378,                 0.4191,                0.23423,                 1.7751,                 3.8632,                 1.6778,             6.1986e-06,             6.1986e-06,             6.1986e-06
                     24,                 0.1617,                0.12427,                  0.747,                0.47692,                0.35569,                0.42899,                0.24722,                 1.7672,                 3.8551,                 1.6447,             6.0859e-06,             6.0859e-06,             6.0859e-06
                     25,                  0.158,                0.12226,                0.73865,                0.47188,                0.35172,                0.42576,                0.24235,                 1.7828,                 3.9284,                 1.6491,             5.9697e-06,             5.9697e-06,             5.9697e-06
                     26,                0.15512,                0.12084,                0.73891,                 0.4719,                0.33716,                0.41234,                0.23146,                 1.7679,                 3.9223,                 1.6382,             5.8501e-06,             5.8501e-06,             5.8501e-06
