                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.17625,                0.15733,                0.68951,                    0.9,                 0.2027,                0.55923,                0.46639,                 1.6728,                 3.5511,                 1.3372,             0.00024735,             9.9853e-05,             9.9853e-05
                      2,                0.17272,                0.13555,                0.68367,                0.78092,                0.24887,                0.53826,                0.40369,                 1.1616,                 2.1487,                 1.1963,             9.9983e-05,             9.9983e-05,             9.9983e-05
                      3,                0.16806,                0.13469,                 0.6871,                0.87805,                0.16216,                0.52956,                0.39418,                  1.446,                   3.06,                 1.3462,             9.9932e-05,             9.9932e-05,             9.9932e-05
                      4,                 0.1617,                0.14319,                 0.6926,                 0.7402,                0.17005,                0.47436,                0.35225,                 1.6142,                 3.9159,                 1.4346,             9.9846e-05,             9.9846e-05,             9.9846e-05
                      5,                0.14955,                0.13012,                0.69174,                 0.9021,                0.16603,                0.25588,                0.18174,                 1.5772,                 3.2247,                 1.4409,             9.9726e-05,             9.9726e-05,             9.9726e-05
                      6,                0.14449,                0.12342,                0.69314,                0.83246,                0.17905,                0.51571,                0.35708,                 1.0148,                 2.1192,                 1.0362,             9.9572e-05,             9.9572e-05,             9.9572e-05
                      7,                0.14663,                0.12378,                0.69391,                 0.9747,                0.14865,                0.30201,                0.21249,                 1.0303,                 2.2387,                 1.0059,             9.9385e-05,             9.9385e-05,             9.9385e-05
                      8,                0.13821,                0.12096,                0.67182,                0.86471,                0.16554,                0.52363,                0.41801,                 1.0393,                 2.3277,                0.99905,             9.9163e-05,             9.9163e-05,             9.9163e-05
                      9,                0.13842,                0.12714,                0.67962,                0.79325,                0.21171,                0.52014,                0.36726,                 1.5558,                 3.1105,                 1.3956,             9.8908e-05,             9.8908e-05,             9.8908e-05
                     10,                0.13349,                0.11619,                0.67827,                0.89593,                0.22297,                0.56824,                0.40363,                 1.4588,                 2.9981,                 1.3795,             9.8619e-05,             9.8619e-05,             9.8619e-05
                     11,                0.12666,                0.11327,                 0.6835,                0.82212,                0.19257,                0.51945,                0.35894,                 1.0184,                 2.2181,                 1.0032,             9.8297e-05,             9.8297e-05,             9.8297e-05
                     12,                0.12874,                0.11553,                0.68881,                0.90625,                0.19595,                0.55912,                0.38028,                 1.0502,                 2.2477,                 1.0421,             9.7942e-05,             9.7942e-05,             9.7942e-05
                     13,                 0.1276,                0.11013,                0.68136,                0.93514,                0.19482,                0.57055,                0.40413,                0.79641,                 1.6864,                0.77427,             9.7554e-05,             9.7554e-05,             9.7554e-05
                     14,                0.12858,                0.11554,                0.68143,                0.83902,                0.19369,                0.52723,                0.38116,                 1.0893,                 2.1883,                 1.1465,             9.7134e-05,             9.7134e-05,             9.7134e-05
                     15,                0.12851,                0.11541,                0.67828,                0.87958,                0.18919,                0.54416,                0.40444,                 1.0687,                 2.2149,                 1.1535,             9.6681e-05,             9.6681e-05,             9.6681e-05
                     16,                0.12089,                 0.1105,                0.67715,                0.88235,                0.16892,                0.53497,                0.41462,                 0.9075,                 2.1015,                0.93854,             9.6196e-05,             9.6196e-05,             9.6196e-05
                     17,                0.12243,                0.11259,                0.68232,                0.89806,                0.20833,                0.56098,                 0.3917,                 1.0836,                 2.2388,                 1.1099,             9.5679e-05,             9.5679e-05,             9.5679e-05
                     18,                0.11984,                0.11006,                0.68205,                 0.9422,                0.18356,                0.56722,                0.42593,                 1.1716,                 2.5971,                 1.1682,             9.5132e-05,             9.5132e-05,             9.5132e-05
                     19,                0.11776,                 0.1132,                0.68299,                    0.9,                0.19257,                0.55438,                0.39802,                 1.1342,                 2.4024,                 1.1712,             9.4553e-05,             9.4553e-05,             9.4553e-05
                     20,                0.11745,                0.10743,                  0.686,                0.91429,                0.18018,                0.55364,                0.42209,                0.98518,                 2.0572,                  1.029,             9.3944e-05,             9.3944e-05,             9.3944e-05
                     21,                0.11477,                0.10519,                0.68086,                0.89055,                0.20158,                0.55605,                0.41818,                 1.1896,                 2.5561,                 1.1458,             9.3305e-05,             9.3305e-05,             9.3305e-05
                     22,                0.11632,                0.10608,                0.68268,                0.76444,                0.19369,                0.49706,                0.37562,                 1.0675,                 2.2061,                 1.1147,             9.2636e-05,             9.2636e-05,             9.2636e-05
                     23,                0.11426,                0.11224,                0.69281,                0.89888,                0.18018,                 0.5469,                0.41053,                  1.106,                 2.4289,                 1.1482,             9.1938e-05,             9.1938e-05,             9.1938e-05
                     24,                0.10972,                0.10375,                0.68845,                 0.8984,                0.18919,                0.55195,                 0.4022,                 1.0611,                 2.3647,                 1.1146,             9.1211e-05,             9.1211e-05,             9.1211e-05
                     25,                0.09929,                0.10176,                0.68357,                0.76113,                0.21171,                0.50936,                0.35257,                  1.232,                 2.4518,                  1.252,             9.0456e-05,             9.0456e-05,             9.0456e-05
                     26,                0.09498,                0.09455,                0.66736,                0.91875,                0.16554,                0.54835,                0.44429,                 1.1208,                 2.4086,                 1.1584,             8.9673e-05,             8.9673e-05,             8.9673e-05
                     27,                0.09977,                0.09701,                0.67951,                0.87778,                0.17793,                0.53764,                0.41483,                 1.2015,                 2.5803,                 1.2043,             8.8863e-05,             8.8863e-05,             8.8863e-05
                     28,                0.09344,                0.09264,                0.67528,                0.90588,                0.17342,                0.54634,                0.42721,                  1.088,                 2.4042,                 1.1831,             8.8026e-05,             8.8026e-05,             8.8026e-05
                     29,                0.09459,                0.09413,                0.68682,                0.88832,                0.19707,                0.55161,                0.41149,                0.99783,                 2.1098,                 1.1049,             8.7164e-05,             8.7164e-05,             8.7164e-05
                     30,                0.09395,                0.09881,                0.67045,                0.91813,                 0.1768,                0.55391,                0.43391,                 1.0399,                 2.3234,                 1.1046,             8.6276e-05,             8.6276e-05,             8.6276e-05
                     31,                0.08917,                0.09005,                0.66734,                0.90659,                0.18581,                0.55358,                0.41757,                 1.0631,                 2.2148,                 1.1768,             8.5363e-05,             8.5363e-05,             8.5363e-05
                     32,                0.09475,                  0.099,                0.66768,                0.78788,                0.20495,                0.51523,                0.35576,                 1.3289,                 2.8602,                  1.263,             8.4426e-05,             8.4426e-05,             8.4426e-05
                     33,                0.09455,                0.09346,                0.68947,                 0.8408,                0.19032,                 0.5273,                0.37478,                 1.1567,                 2.5516,                 1.1297,             8.3465e-05,             8.3465e-05,             8.3465e-05
                     34,                0.09083,                0.09297,                0.68198,                0.85854,                 0.1982,                0.54025,                 0.3734,                  1.037,                 2.2567,                 1.0431,             8.2481e-05,             8.2481e-05,             8.2481e-05
                     35,                0.09558,                0.09924,                0.68447,                0.81731,                0.19144,                0.51741,                0.38273,                 1.3385,                 2.8379,                 1.2367,             8.1475e-05,             8.1475e-05,             8.1475e-05
                     36,                0.08991,                0.09405,                0.67727,                0.87302,                0.18581,                0.53939,                0.40576,                 1.1983,                 2.5925,                  1.162,             8.0448e-05,             8.0448e-05,             8.0448e-05
                     37,                0.08963,                0.08977,                0.67691,                  0.875,                0.18919,                0.54192,                0.41364,                0.86919,                 2.0154,                0.85054,               7.94e-05,               7.94e-05,               7.94e-05
                     38,                0.09034,                0.09112,                0.68206,                0.86224,                0.19032,                0.53655,                0.39694,                0.95544,                 2.1597,                0.95345,             7.8331e-05,             7.8331e-05,             7.8331e-05
                     39,                0.08605,                0.09035,                0.67878,                0.83417,                0.18694,                0.52332,                0.38974,                0.89152,                 2.0221,                0.90822,             7.7243e-05,             7.7243e-05,             7.7243e-05
                     40,                0.08391,                0.08593,                0.68509,                0.85052,                0.18581,                0.52974,                0.40851,                0.73113,                 1.6669,                0.75763,             7.6137e-05,             7.6137e-05,             7.6137e-05
                     41,                0.08572,                0.09053,                0.67412,                0.82773,                0.22185,                0.53921,                0.38052,                 1.2037,                 2.5216,                 1.1948,             7.5013e-05,             7.5013e-05,             7.5013e-05
                     42,                0.08071,                0.08405,                0.66783,                0.83784,                0.20946,                 0.5368,                0.38722,                 1.0008,                 2.1692,                 1.0254,             7.3871e-05,             7.3871e-05,             7.3871e-05
                     43,                 0.0779,                0.08259,                0.66953,                   0.89,                0.20045,                0.55451,                0.39402,                0.92982,                 1.9942,                0.96861,             7.2713e-05,             7.2713e-05,             7.2713e-05
                     44,                0.07764,                0.08324,                0.67712,                0.88739,                0.22185,                0.56309,                0.40031,                0.82107,                 1.7571,                0.86222,              7.154e-05,              7.154e-05,              7.154e-05
                     45,                0.07623,                0.08048,                0.66919,                0.88626,                0.21059,                0.55693,                0.39183,                0.90505,                 2.0032,                  1.015,             7.0352e-05,             7.0352e-05,             7.0352e-05
                     46,                0.07683,                0.08084,                0.67103,                0.87923,                0.20495,                0.55134,                0.39918,                0.86368,                 1.9309,                0.99688,              6.915e-05,              6.915e-05,              6.915e-05
                     47,                0.07555,                0.08345,                0.66881,                  0.915,                0.20608,                0.56793,                0.39905,                0.92587,                 1.9541,                 1.0638,             6.7934e-05,             6.7934e-05,             6.7934e-05
                     48,                0.07632,                0.08098,                0.67688,                0.92308,                 0.2027,                0.56953,                0.39341,                0.84288,                 1.8739,                0.96251,             6.6707e-05,             6.6707e-05,             6.6707e-05
                     49,                0.07257,                0.08049,                0.68069,                0.90148,                0.20608,                0.56113,                0.40084,                0.89756,                 1.9388,                  1.053,             6.5468e-05,             6.5468e-05,             6.5468e-05
                     50,                0.07129,                0.07691,                0.66849,                 0.8878,                0.20495,                0.55522,                0.39477,                0.91028,                 2.0764,                 1.0643,             6.4219e-05,             6.4219e-05,             6.4219e-05
                     51,                0.07189,                0.08034,                0.68175,                0.88614,                0.20158,                0.55402,                0.38211,                0.92674,                 2.0461,                 1.0661,             6.2959e-05,             6.2959e-05,             6.2959e-05
                     52,                0.07081,                0.07618,                0.68277,                0.86408,                0.20045,                 0.5427,                0.37605,                0.88643,                 1.9246,                 1.0128,             6.1691e-05,             6.1691e-05,             6.1691e-05
                     53,                0.07107,                0.07757,                 0.6769,                0.87264,                0.20833,                0.54984,                0.39244,                0.93114,                 2.1593,                 1.0514,             6.0415e-05,             6.0415e-05,             6.0415e-05
                     54,                0.06739,                0.07532,                0.67583,                0.88889,                0.20721,                0.55589,                0.40148,                0.92744,                 2.1672,                 1.0472,             5.9132e-05,             5.9132e-05,             5.9132e-05
                     55,                0.06807,                0.07506,                 0.6733,                0.90306,                0.19932,                0.55797,                 0.4123,                0.84855,                 1.9725,                 0.9876,             5.7843e-05,             5.7843e-05,             5.7843e-05
                     56,                0.06737,                0.07795,                0.67375,                0.89163,                0.20383,                0.55664,                0.40704,                0.89808,                 2.0512,                 1.0495,             5.6548e-05,             5.6548e-05,             5.6548e-05
                     57,                0.06879,                0.07555,                0.67401,                0.91045,                0.20608,                0.56433,                0.40816,                0.84416,                 1.9054,                 0.9891,             5.5249e-05,             5.5249e-05,             5.5249e-05
                     58,                0.06578,                0.07412,                0.68284,                0.90244,                0.20833,                 0.5624,                0.39491,                0.91583,                 2.0388,                 1.0623,             5.3946e-05,             5.3946e-05,             5.3946e-05
                     59,                0.06144,                0.07151,                0.67303,                0.90099,                0.20495,                0.56096,                0.38617,                0.90306,                 1.9976,                  1.048,              5.264e-05,              5.264e-05,              5.264e-05
                     60,                 0.0608,                0.07011,                0.66941,                0.88235,                 0.2027,                0.55119,                0.39649,                0.88843,                 2.0421,                 1.0553,             5.1333e-05,             5.1333e-05,             5.1333e-05
                     61,                0.06355,                0.07045,                0.66637,                 0.8934,                 0.1982,                0.55338,                0.38849,                0.91868,                 2.1545,                 1.0708,             5.0025e-05,             5.0025e-05,             5.0025e-05
                     62,                0.06221,                0.07245,                0.68445,                 0.9005,                0.20383,                0.55983,                0.40161,                0.84623,                 1.8752,                0.95506,             4.8717e-05,             4.8717e-05,             4.8717e-05
                     63,                0.06079,                0.06871,                0.67744,                0.89216,                0.20495,                0.55757,                 0.3881,                0.93004,                 2.0868,                  1.092,              4.741e-05,              4.741e-05,              4.741e-05
                     64,                 0.0583,                0.06803,                0.66559,                0.91542,                0.20721,                0.56778,                0.40486,                0.92711,                  2.025,                 1.0942,             4.6104e-05,             4.6104e-05,             4.6104e-05
                     65,                0.05947,                0.06899,                 0.6798,                  0.905,                0.20383,                0.56137,                0.40266,                0.91248,                 2.0532,                 1.0885,             4.4801e-05,             4.4801e-05,             4.4801e-05
                     66,                 0.0602,                0.07166,                0.68166,                0.90594,                0.20608,                0.56297,                0.40123,                0.91728,                 1.9802,                 1.0923,             4.3502e-05,             4.3502e-05,             4.3502e-05
                     67,                 0.0575,                0.06734,                0.67191,                 0.8835,                0.20495,                0.55319,                0.38482,                0.91732,                 2.0977,                 1.1169,             4.2207e-05,             4.2207e-05,             4.2207e-05
                     68,                0.05451,                0.06557,                0.66149,                0.90355,                0.20045,                0.55924,                 0.3906,                0.82581,                 1.8352,                0.94532,             4.0918e-05,             4.0918e-05,             4.0918e-05
                     69,                0.05731,                0.06666,                0.68295,                0.89447,                0.20045,                 0.5559,                0.38764,                0.83865,                 1.8979,                0.97529,             3.9635e-05,             3.9635e-05,             3.9635e-05
                     70,                0.05499,                0.06612,                0.67581,                0.91192,                 0.1982,                0.56211,                 0.4089,                0.74481,                 1.7309,                0.84023,             3.8359e-05,             3.8359e-05,             3.8359e-05
                     71,                0.05324,                0.06514,                0.67621,                0.91667,                 0.1982,                0.56383,                0.41038,                0.73997,                 1.7317,                0.84598,             3.7091e-05,             3.7091e-05,             3.7091e-05
                     72,                0.05407,                 0.0689,                0.68199,                0.93194,                0.20045,                0.57083,                0.40314,                0.71905,                 1.7001,                0.85199,             3.5831e-05,             3.5831e-05,             3.5831e-05
                     73,                0.05465,                0.06403,                 0.6823,                0.91237,                0.19932,                0.56207,                0.40947,                 0.7916,                  1.922,                0.91911,             3.4582e-05,             3.4582e-05,             3.4582e-05
                     74,                0.05257,                0.06401,                 0.6766,                0.89447,                0.20045,                0.55515,                0.39516,                0.79855,                 1.8374,                0.94171,             3.3343e-05,             3.3343e-05,             3.3343e-05
                     75,                0.05176,                0.06334,                0.67691,                0.89529,                0.19257,                0.55182,                0.39925,                0.75494,                 1.7683,                 0.8512,             3.2116e-05,             3.2116e-05,             3.2116e-05
                     76,                0.05108,                0.06231,                0.66796,                0.90104,                0.19482,                0.55545,                0.39453,                 0.7028,                  1.694,                0.82479,               3.09e-05,               3.09e-05,               3.09e-05
                     77,                0.05014,                0.06533,                0.67224,                 0.8744,                0.20383,                0.54832,                0.38295,                0.88937,                 1.9736,                 1.0708,             2.9698e-05,             2.9698e-05,             2.9698e-05
                     78,                0.05019,                0.06318,                0.67133,                0.88614,                0.20158,                0.55184,                 0.3971,                0.82788,                 1.9215,                0.98127,              2.851e-05,              2.851e-05,              2.851e-05
