                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.3702,                 0.2979,                0.78554,                0.42282,                0.27802,                0.35842,                0.19744,                 1.9669,                 3.8688,                 1.8181,                0.06673,             3.3304e-05,             3.3304e-05
                      2,                0.36325,                0.28199,                0.77939,                0.57255,                0.28332,                0.34182,                 0.1766,                 1.8736,                 3.5454,                 1.7815,                0.03343,             6.6612e-05,             6.6612e-05
                      3,                0.40423,                0.29947,                0.79586,                0.49841,                  0.297,                0.29162,                  0.138,                 1.9827,                 3.6818,                 1.8759,             0.00012947,             9.9818e-05,             9.9818e-05
                      4,                0.45944,                0.36184,                0.82298,                 0.6385,                0.24139,                0.35461,                0.17143,                 1.8095,                 3.2524,                 1.6473,             9.9657e-05,             9.9657e-05,             9.9657e-05
                      5,                0.45912,                0.32107,                0.81621,                0.59094,                 0.2735,                0.34442,                0.18833,                 1.9062,                 3.3764,                 1.7332,             9.9391e-05,             9.9391e-05,             9.9391e-05
                      6,                0.46247,                 0.3318,                 0.8169,                0.57795,                0.32701,                0.38029,                0.20407,                 1.8674,                 3.3403,                 1.7782,             9.9049e-05,             9.9049e-05,             9.9049e-05
                      7,                 0.4328,                0.29934,                0.80228,                0.49581,                0.26655,                0.31046,                0.15009,                 1.9376,                 3.9061,                 1.8026,             9.8632e-05,             9.8632e-05,             9.8632e-05
                      8,                0.42906,                0.28293,                 0.7975,                0.55787,                0.31686,                0.39261,                0.21162,                 1.8856,                 3.4457,                 1.7438,             9.8142e-05,             9.8142e-05,             9.8142e-05
                      9,                0.42139,                 0.2825,                 0.7928,                0.53554,                0.30276,                0.36465,                0.20695,                 1.8191,                 3.5954,                 1.7202,             9.7577e-05,             9.7577e-05,             9.7577e-05
                     10,                0.39897,                0.27047,                0.78644,                0.51579,                0.31774,                0.35938,                0.18541,                  1.821,                 3.6314,                 1.7535,              9.694e-05,              9.694e-05,              9.694e-05
                     11,                0.39879,                0.26494,                 0.7856,                0.61173,                0.28507,                0.39524,                0.22581,                 1.8786,                 3.3832,                 1.6919,             9.6232e-05,             9.6232e-05,             9.6232e-05
                     12,                0.38625,                0.24689,                0.78943,                0.56225,                  0.297,                0.36388,                 0.1921,                 1.9342,                 3.5305,                 1.7926,             9.5453e-05,             9.5453e-05,             9.5453e-05
                     13,                0.38007,                0.24792,                0.78539,                0.47977,                0.27405,                0.31351,                0.15912,                 1.8489,                  3.969,                  1.728,             9.4605e-05,             9.4605e-05,             9.4605e-05
                     14,                0.36556,                0.25956,                0.78265,                0.39596,                0.34598,                  0.378,                0.20401,                 1.8818,                 3.5072,                 1.6262,             9.3689e-05,             9.3689e-05,             9.3689e-05
                     15,                 0.3499,                0.23452,                0.77761,                0.66663,                0.27269,                0.41777,                0.24638,                 1.8907,                 3.4448,                 1.7398,             9.2706e-05,             9.2706e-05,             9.2706e-05
                     16,                0.34447,                0.23455,                0.77626,                0.44853,                0.34996,                0.40292,                0.21806,                 1.8928,                 3.4392,                 1.7239,             9.1658e-05,             9.1658e-05,             9.1658e-05
                     17,                0.34882,                 0.2275,                0.77894,                0.52413,                0.21139,                0.23045,                0.12214,                 1.9074,                 4.1203,                 1.7834,             9.0546e-05,             9.0546e-05,             9.0546e-05
                     18,                0.32788,                0.21671,                0.77516,                0.62531,                0.30847,                0.43401,                0.23738,                 1.8978,                 3.5707,                 1.7877,             8.9373e-05,             8.9373e-05,             8.9373e-05
                     19,                0.31975,                0.20919,                0.77057,                0.65312,                 0.2692,                0.41568,                0.23477,                 1.9073,                 3.6715,                  1.807,              8.814e-05,              8.814e-05,              8.814e-05
                     20,                0.30772,                0.20782,                0.76575,                 0.4843,                0.28597,                0.36192,                0.19452,                 1.9697,                 4.0501,                 1.7221,             8.6849e-05,             8.6849e-05,             8.6849e-05
                     21,                0.30054,                0.20434,                0.75785,                0.53659,                0.28155,                0.40094,                0.22243,                 1.8714,                 3.8888,                 1.7044,             8.5502e-05,             8.5502e-05,             8.5502e-05
                     22,                0.29572,                0.20219,                0.76705,                 0.4238,                0.33628,                0.39945,                0.23158,                 1.9822,                 3.7895,                 1.8061,             8.4101e-05,             8.4101e-05,             8.4101e-05
                     23,                0.28318,                0.19942,                0.75474,                0.56197,                0.29214,                0.43154,                0.25451,                 1.9519,                 3.7812,                 1.6819,             8.2648e-05,             8.2648e-05,             8.2648e-05
                     24,                0.27682,                 0.1962,                 0.7659,                0.52632,                0.32215,                0.41178,                 0.2325,                 1.9096,                 3.9638,                 1.7499,             8.1145e-05,             8.1145e-05,             8.1145e-05
                     25,                0.26968,                0.18464,                0.75481,                 0.5315,                0.32392,                0.44657,                0.25766,                 1.9132,                 3.7203,                 1.8153,             7.9595e-05,             7.9595e-05,             7.9595e-05
                     26,                0.27221,                0.18556,                0.75653,                0.59375,                0.28508,                0.42311,                0.23908,                 1.8963,                  4.078,                 1.7435,             7.8001e-05,             7.8001e-05,             7.8001e-05
                     27,                0.25659,                0.17618,                0.74814,                0.58621,                0.26258,                0.44298,                0.28118,                 1.8717,                 4.1092,                 1.7039,             7.6364e-05,             7.6364e-05,             7.6364e-05
                     28,                0.24401,                0.17043,                0.75179,                0.61692,                0.27361,                0.45604,                0.27873,                 1.8937,                 4.0478,                 1.7109,             7.4687e-05,             7.4687e-05,             7.4687e-05
                     29,                 0.2398,                0.16967,                0.75645,                0.64885,                0.30009,                0.49195,                0.30258,                 1.8166,                 3.8096,                 1.7277,             7.2973e-05,             7.2973e-05,             7.2973e-05
                     30,                0.22955,                0.16478,                0.74549,                0.64114,                0.24757,                0.42654,                0.25867,                  1.881,                 4.2363,                 1.7276,             7.1224e-05,             7.1224e-05,             7.1224e-05
                     31,                0.22445,                 0.1597,                0.74804,                0.61945,                0.25861,                0.41485,                0.24118,                 1.8934,                 4.1834,                 1.7692,             6.9443e-05,             6.9443e-05,             6.9443e-05
                     32,                0.22424,                 0.1637,                0.75144,                 0.6331,                0.28023,                0.44641,                0.26796,                 1.8697,                 3.9146,                 1.8077,             6.7633e-05,             6.7633e-05,             6.7633e-05
                     33,                0.21695,                0.15943,                0.74822,                0.54455,                0.26434,                0.39487,                0.22371,                 1.9005,                 4.1836,                 1.7972,             6.5796e-05,             6.5796e-05,             6.5796e-05
                     34,                0.20834,                0.15528,                 0.7478,                    0.6,                0.28464,                   0.43,                0.25996,                 1.8955,                 4.0484,                 1.7689,             6.3936e-05,             6.3936e-05,             6.3936e-05
                     35,                 0.2015,                0.15143,                0.74264,                0.58829,                0.27493,                 0.4174,                0.24875,                  1.857,                  4.041,                 1.7101,             6.2056e-05,             6.2056e-05,             6.2056e-05
                     36,                0.19295,                0.14867,                0.74551,                0.50795,                0.31024,                0.40687,                0.23807,                 1.9028,                 3.9487,                 1.7436,             6.0157e-05,             6.0157e-05,             6.0157e-05
                     37,                0.18484,                0.14299,                0.74344,                0.59549,                0.26831,                0.41449,                0.23754,                  1.886,                 3.9017,                 1.7526,             5.8244e-05,             5.8244e-05,             5.8244e-05
