                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0278,                 1.9284,                 2.3183,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075405,             4.9199e-06,             4.9199e-06
                      2,                0.59748,                0.50481,                  1.567,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.050665,             9.8666e-06,             9.8666e-06
                      3,                0.47075,                0.35763,                 1.3959,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.025925,             1.4804e-05,             1.4804e-05
                      4,                0.37663,                 0.2859,                  1.276,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011842,             1.9723e-05,             1.9723e-05
                      5,                0.30773,                0.24717,                 1.1959,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.9922e-05,             1.9922e-05,             1.9922e-05
                      6,                0.27655,                0.22657,                 1.1571,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.9878e-05,             1.9878e-05,             1.9878e-05
                      7,                 0.2476,                0.20358,                 1.1264,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.9824e-05,             1.9824e-05,             1.9824e-05
                      8,                  0.225,                0.18125,                 1.1057,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.9761e-05,             1.9761e-05,             1.9761e-05
                      9,                0.20409,                0.17099,                 1.0918,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.9688e-05,             1.9688e-05,             1.9688e-05
                     10,                0.19081,                0.16301,                 1.0844,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.9605e-05,             1.9605e-05,             1.9605e-05
                     11,                0.17772,                0.15467,                 1.0717,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.9513e-05,             1.9513e-05,             1.9513e-05
                     12,                0.17132,                0.15042,                 1.0705,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.9412e-05,             1.9412e-05,             1.9412e-05
                     13,                0.16001,                0.14428,                 1.0622,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.9302e-05,             1.9302e-05,             1.9302e-05
                     14,                 0.1499,                0.13641,                 1.0541,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.9182e-05,             1.9182e-05,             1.9182e-05
                     15,                 0.1463,                0.13419,                 1.0533,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.9054e-05,             1.9054e-05,             1.9054e-05
                     16,                0.13457,                0.12806,                 1.0477,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.8916e-05,             1.8916e-05,             1.8916e-05
                     17,                0.13285,                0.12441,                 1.0455,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              1.877e-05,              1.877e-05,              1.877e-05
                     18,                0.12717,                0.12136,                 1.0385,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.8615e-05,             1.8615e-05,             1.8615e-05
                     19,                0.12163,                 0.1193,                 1.0387,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.8452e-05,             1.8452e-05,             1.8452e-05
                     20,                0.11846,                0.11574,                 1.0371,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.8281e-05,             1.8281e-05,             1.8281e-05
                     21,                0.11548,                0.11313,                 1.0401,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.8101e-05,             1.8101e-05,             1.8101e-05
                     22,                0.11057,                0.10991,                 1.0346,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.7914e-05,             1.7914e-05,             1.7914e-05
                     23,                0.10639,                0.10686,                 1.0319,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.7718e-05,             1.7718e-05,             1.7718e-05
                     24,                0.10532,                0.10769,                 1.0317,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.7515e-05,             1.7515e-05,             1.7515e-05
