                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4828,                 3.0657,                 1.7345,                0.45066,                0.29214,                0.29176,                0.12028,                 2.4267,                 5.3901,                 1.5949,               0.073336,             2.6667e-06,             2.6667e-06
                      2,                 1.7151,                 1.2361,                 1.2838,                 0.5509,                0.34687,                0.38846,                0.18409,                 2.4991,                 3.2115,                 1.5971,               0.046577,             5.3408e-06,             5.3408e-06
                      3,                  1.465,                0.87745,                 1.1705,                 0.5034,                  0.391,                0.41882,                0.20116,                 2.5435,                 3.1095,                 1.6668,               0.019818,             8.0068e-06,             8.0068e-06
                      4,                 1.2393,                0.66324,                 1.0725,                 0.5653,                0.41041,                0.44302,                 0.2109,                 2.4532,                 3.1252,                 1.6741,             9.9657e-06,             9.9657e-06,             9.9657e-06
                      5,                 1.0785,                0.53606,                 1.0017,                0.50984,                 0.3932,                0.42781,                 0.2085,                 2.5119,                 3.3679,                  1.741,             9.9392e-06,             9.9392e-06,             9.9392e-06
                      6,                0.95557,                0.46398,                0.95298,                0.47734,                 0.4316,                0.43619,                0.21731,                 2.4766,                  3.774,                 1.7452,             9.9051e-06,             9.9051e-06,             9.9051e-06
                      7,                0.86356,                0.41929,                0.91778,                0.54201,                0.37555,                0.41095,                0.20623,                 2.5211,                 3.9771,                 1.8142,             9.8635e-06,             9.8635e-06,             9.8635e-06
                      8,                0.78695,                0.38517,                0.88971,                0.66659,                0.35702,                0.46169,                0.24183,                 2.4848,                  3.494,                 1.7849,             9.8145e-06,             9.8145e-06,             9.8145e-06
                      9,                0.72913,                0.35607,                0.87128,                0.60907,                0.38261,                0.44446,                0.22957,                 2.5063,                 3.5745,                 1.8456,             9.7581e-06,             9.7581e-06,             9.7581e-06
                     10,                0.67238,                0.33747,                0.85282,                0.59764,                0.35128,                0.42316,                0.22326,                 2.5506,                 4.1407,                 1.8794,             9.6946e-06,             9.6946e-06,             9.6946e-06
                     11,                0.62847,                0.31909,                0.83883,                0.57438,                0.39718,                0.43448,                0.20722,                 2.4982,                 4.2512,                 1.8843,             9.6239e-06,             9.6239e-06,             9.6239e-06
