                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.21773,                0.16954,                0.69884,                    0.7,                0.18919,                0.46777,                0.33745,                 1.0332,                 1.9685,                  1.035,             0.00024735,             9.9853e-05,             9.9853e-05
                      2,                0.19039,                0.14535,                0.68455,                  0.745,                0.16779,                0.47298,                0.38718,                0.50849,                 1.0177,                0.49912,             9.9983e-05,             9.9983e-05,             9.9983e-05
                      3,                0.17833,                0.14115,                0.69001,                0.60927,                 0.1036,                0.35471,                0.29704,                0.31701,                 1.1576,                0.31238,             9.9932e-05,             9.9932e-05,             9.9932e-05
                      4,                 0.1794,                0.14432,                0.69831,                0.74566,                0.14527,                0.45211,                0.34329,                0.62561,                 1.5118,                0.61704,             9.9847e-05,             9.9847e-05,             9.9847e-05
                      5,                0.16464,                0.13624,                0.69477,                0.86093,                 0.1464,                0.50856,                0.41264,                0.95495,                  2.063,                0.93674,             9.9729e-05,             9.9729e-05,             9.9729e-05
                      6,                 0.1674,                0.13589,                0.69594,                0.98525,                0.15049,                0.40769,                0.33081,                0.48808,                  1.075,                0.47932,             9.9577e-05,             9.9577e-05,             9.9577e-05
                      7,                0.16668,                0.13649,                0.69849,                0.93464,                0.16104,                0.55184,                0.44494,                0.71429,                 1.6824,                0.73568,             9.9391e-05,             9.9391e-05,             9.9391e-05
                      8,                0.15791,                0.12846,                0.67706,                0.87273,                0.16216,                0.52569,                0.41054,                0.66904,                 1.5285,                 0.6906,             9.9171e-05,             9.9171e-05,             9.9171e-05
                      9,                0.15444,                 0.1265,                0.68497,                0.86087,                0.11149,                0.48872,                0.39017,                 0.7011,                 1.7221,                0.72635,             9.8918e-05,             9.8918e-05,             9.8918e-05
                     10,                0.14588,                0.12147,                0.68198,                0.88398,                0.18018,                0.54097,                0.43137,                0.76374,                 1.5702,                0.77382,             9.8632e-05,             9.8632e-05,             9.8632e-05
                     11,                 0.1516,                0.12324,                0.68857,                0.86145,                0.16104,                0.51792,                0.41738,                0.58235,                 1.4804,                0.60052,             9.8313e-05,             9.8313e-05,             9.8313e-05
                     12,                0.14939,                0.12526,                0.69284,                0.94964,                0.14865,                0.55262,                0.46136,                0.43686,                 1.0441,                0.44265,             9.7962e-05,             9.7962e-05,             9.7962e-05
                     13,                0.14749,                0.12488,                0.68478,                0.85864,                0.18468,                0.52915,                0.39321,                0.93119,                 1.9998,                0.94067,             9.7577e-05,             9.7577e-05,             9.7577e-05
                     14,                0.14591,                0.12371,                0.68329,                0.93798,                0.13626,                0.54074,                 0.4225,                0.46382,                 1.2232,                0.46568,             9.7161e-05,             9.7161e-05,             9.7161e-05
