                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.2362,                 3.2077,                  2.033,                0.49611,                0.30847,                0.34325,                0.15424,                  2.378,                 3.3818,                 1.9084,               0.070775,             2.9228e-06,             2.9228e-06
                      2,                 1.5447,                 1.2557,                 1.5033,                0.58702,                 0.3932,                0.42771,                 0.2046,                 2.3933,                   3.73,                 2.0202,               0.041446,             5.8537e-06,             5.8537e-06
                      3,                 1.2995,                0.88464,                 1.3562,                0.61137,                0.38703,                 0.4544,                0.23095,                 2.3255,                 2.9167,                 2.0181,               0.012117,             8.7757e-06,             8.7757e-06
                      4,                 1.0943,                0.66373,                 1.2441,                0.51363,                0.41086,                0.43171,                 0.2158,                 2.3447,                 3.1864,                 2.1099,             9.9657e-06,             9.9657e-06,             9.9657e-06
                      5,                0.94881,                0.55866,                 1.1619,                0.59147,                0.38482,                0.45026,                0.22864,                 2.2769,                 3.1474,                 1.9963,             9.9391e-06,             9.9391e-06,             9.9391e-06
                      6,                0.84216,                0.48519,                 1.1077,                0.49328,                0.38791,                0.42226,                0.20757,                 2.3656,                 3.2677,                  2.224,             9.9049e-06,             9.9049e-06,             9.9049e-06
                      7,                0.76196,                0.44137,                 1.0653,                0.57394,                0.42267,                0.46983,                0.23682,                 2.3988,                 3.2243,                 2.2879,             9.8633e-06,             9.8633e-06,             9.8633e-06
                      8,                0.70235,                0.40854,                 1.0365,                0.58658,                 0.4038,                0.45084,                0.23355,                 2.4217,                 3.1828,                 2.3247,             9.8143e-06,             9.8143e-06,             9.8143e-06
                      9,                0.64976,                 0.3771,                 1.0152,                0.58105,                0.42056,                0.45482,                 0.2337,                 2.3684,                 3.5722,                 2.3248,             9.7579e-06,             9.7579e-06,             9.7579e-06
                     10,                0.60176,                0.35342,                0.99482,                0.58046,                 0.4135,                 0.4654,                0.24225,                 2.3957,                 3.3794,                 2.3583,             9.6942e-06,             9.6942e-06,             9.6942e-06
                     11,                0.56821,                0.33847,                0.97764,                0.58327,                0.41306,                0.45798,                0.23396,                 2.3643,                 3.5469,                 2.2931,             9.6234e-06,             9.6234e-06,             9.6234e-06
                     12,                0.52447,                0.31517,                0.96093,                0.63265,                0.39541,                0.48588,                0.26036,                 2.3212,                 3.5001,                 2.2551,             9.5456e-06,             9.5456e-06,             9.5456e-06
                     13,                 0.5033,                0.30648,                0.95242,                0.57596,                0.41703,                0.47146,                0.24928,                 2.3753,                 3.4395,                 2.3883,             9.4608e-06,             9.4608e-06,             9.4608e-06
                     14,                0.47691,                0.29182,                0.94054,                0.63118,                0.39499,                0.46291,                0.24285,                 2.3318,                 3.7036,                 2.3315,             9.3692e-06,             9.3692e-06,             9.3692e-06
                     15,                0.45073,                0.28372,                0.93514,                0.62354,                0.39718,                0.48018,                  0.251,                 2.3799,                  3.566,                 2.3862,              9.271e-06,              9.271e-06,              9.271e-06
                     16,                0.42537,                 0.2752,                0.92492,                0.59626,                0.40734,                0.47348,                0.25182,                 2.3003,                 3.4781,                 2.3337,             9.1662e-06,             9.1662e-06,             9.1662e-06
                     17,                0.40761,                0.26515,                0.92042,                0.62644,                0.40247,                0.47183,                 0.2441,                 2.3593,                 3.5264,                 2.3279,             9.0551e-06,             9.0551e-06,             9.0551e-06
                     18,                0.39113,                0.25804,                0.91581,                0.63247,                0.39188,                0.48505,                0.25569,                 2.3864,                 3.6751,                 2.4355,             8.9379e-06,             8.9379e-06,             8.9379e-06
                     19,                0.37106,                0.24762,                0.90963,                0.57269,                0.39331,                0.45394,                0.23864,                  2.372,                 3.6576,                 2.3956,             8.8147e-06,             8.8147e-06,             8.8147e-06
                     20,                0.36063,                0.24106,                0.90929,                0.60825,                0.41043,                0.46886,                0.24891,                 2.3977,                 3.7006,                 2.4606,             8.6856e-06,             8.6856e-06,             8.6856e-06
