                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.74494,                0.60455,                0.87886,                0.63109,                0.17905,                0.20573,                0.11103,                 2.0837,                 3.0871,                   2.03,               0.050074,               0.049926,               0.049926
                      2,                 1.0264,                0.84703,                 1.0104,                0.17802,                0.10586,                0.09718,                0.05848,                    nan,                    nan,                    nan,               0.049992,               0.049992,               0.049992
                      3,                  1.027,                0.84391,                 1.0196,                0.15113,                0.06757,                0.08668,                0.04081,                 1.9591,                 3.6382,                 1.7281,               0.049966,               0.049966,               0.049966
                      4,                0.94202,                0.72995,                0.97537,                0.70607,                0.23761,                0.28975,                0.15873,                 2.0877,                    nan,                  1.898,               0.049924,               0.049924,               0.049924
                      5,                 0.8836,                0.61352,                0.94484,                0.35967,                0.19482,                0.30833,                0.18963,                  2.188,                  3.671,                 1.8433,               0.049864,               0.049864,               0.049864
                      6,                0.79443,                0.52678,                  0.909,                0.84665,                0.20495,                0.36544,                0.22124,                 1.9123,                    nan,                 1.7376,               0.049788,               0.049788,               0.049788
                      7,                0.80796,                0.53619,                0.89898,                0.27463,                0.13063,                0.08416,                0.04792,                    nan,                    nan,                    nan,               0.049695,               0.049695,               0.049695
                      8,                0.71486,                0.49616,                0.85141,                0.73113,                0.17455,                0.47148,                0.32586,                 1.0259,                    nan,                0.97756,               0.049586,               0.049586,               0.049586
                      9,                0.74065,                0.53607,                0.87243,                0.18407,                0.23423,                0.24754,                 0.1475,                 2.0242,                 3.2059,                 1.8312,               0.049459,               0.049459,               0.049459
                     10,                0.71116,                0.49926,                0.84634,                0.30702,                0.19707,                0.26747,                0.13249,                    nan,                    nan,                    nan,               0.049316,               0.049316,               0.049316
                     11,                0.67629,                0.42559,                0.83523,                0.34541,                0.16104,                0.22161,                0.10546,                 2.0543,                    nan,                 1.9247,               0.049157,               0.049157,               0.049157
                     12,                0.64941,                0.41278,                0.83766,                0.32088,                0.21284,                0.25386,                0.13316,                 2.2534,                    nan,                 1.7968,               0.048981,               0.048981,               0.048981
                     13,                0.64961,                0.42986,                 0.8295,                0.24916,                0.16667,                0.18074,                0.06744,                 2.2907,                    nan,                 1.8807,               0.048789,               0.048789,               0.048789
                     14,                0.57921,                0.39509,                0.80053,                0.38571,                0.03041,                0.19951,                 0.0419,                 2.2146,                    nan,                 1.7081,                0.04858,                0.04858,                0.04858
                     15,                0.57058,                 0.3954,                0.79453,                0.26282,                0.18468,                0.22126,                0.05963,                 2.3511,                    nan,                 1.8604,               0.048356,               0.048356,               0.048356
                     16,                0.56117,                0.37678,                0.78902,                 0.1087,                0.00563,                0.05598,                0.01886,                 1.6402,                    nan,                  1.208,               0.048116,               0.048116,               0.048116
                     17,                0.56376,                0.36775,                0.79263,                0.13419,                0.19932,                0.17831,                0.04621,                 2.2761,                    nan,                 1.7573,                0.04786,                0.04786,                0.04786
                     18,                0.52152,                0.33904,                0.78093,                0.38006,                0.13739,                 0.2405,                0.05086,                  1.675,                    nan,                 1.2371,               0.047589,               0.047589,               0.047589
                     19,                0.50067,                0.33609,                0.77685,                0.00192,                0.07095,                 0.0151,                0.00163,                 2.3496,                    nan,                 1.8013,               0.047302,               0.047302,               0.047302
                     20,                0.47401,                0.32406,                0.76909,                0.00093,                0.10135,                0.00051,                0.00014,                 1.3279,                    nan,                0.97273,               0.047001,               0.047001,               0.047001
                     21,                0.45235,                0.30843,                0.75597,                0.00027,                0.03491,                0.00014,                  6e-05,                 1.4658,                 526.73,                 1.1357,               0.046684,               0.046684,               0.046684
                     22,                0.42683,                 0.2933,                0.75363,                0.00078,                0.09797,                0.00043,                0.00012,                 1.2658,                    nan,                 1.0473,               0.046353,               0.046353,               0.046353
                     23,                0.42967,                0.29266,                0.76562,                0.42857,                 0.0777,                0.25163,                0.06828,                 2.1784,                    nan,                  1.864,               0.046007,               0.046007,               0.046007
                     24,                0.41752,                0.29647,                0.75343,                0.46629,                0.09347,                0.26384,                 0.0772,                 1.4125,                    nan,                 1.0607,               0.045647,               0.045647,               0.045647
                     25,                0.40262,                 0.2817,                0.75099,                0.21755,                0.13401,                0.12788,                0.03384,                0.96937,                    nan,                 0.7523,               0.045273,               0.045273,               0.045273
                     26,                0.40896,                0.28458,                0.73433,                0.01189,                0.01239,                0.00602,                0.00098,                 1.3499,                    nan,                 1.1068,               0.044885,               0.044885,               0.044885
                     27,                0.40988,                0.28438,                0.74394,                0.37891,                0.10923,                0.25734,                0.06314,                 1.3908,                 2.4307,                 1.0156,               0.044484,               0.044484,               0.044484
                     28,                0.36723,                0.26195,                0.73344,                  0.576,                0.08108,                0.31214,                0.05545,                 1.9879,                 3.9016,                 1.5691,                0.04407,                0.04407,                0.04407
                     29,                 0.3844,                0.27055,                0.74434,                0.43333,                0.02928,                0.22449,                0.03088,                0.61624,                 1.2286,                0.44339,               0.043643,               0.043643,               0.043643
                     30,                0.36578,                 0.2542,                0.72834,                0.50847,                0.03378,                0.27811,                0.03638,                0.53593,                  1.071,                0.41407,               0.043203,               0.043203,               0.043203
                     31,                0.34755,                0.24769,                0.71936,                0.03226,                0.00113,                0.01622,                0.00162,                0.86402,                 1.5864,                0.59657,               0.042751,               0.042751,               0.042751
                     32,                0.35169,                0.25044,                0.72325,                 0.1875,                0.00676,                0.09844,                0.02288,                 1.3165,                  2.568,                 1.0231,               0.042287,               0.042287,               0.042287
                     33,                0.34062,                0.24664,                0.74203,                0.47126,                0.04617,                0.25204,                0.09846,                0.89815,                 1.7282,                0.68618,               0.041811,               0.041811,               0.041811
                     34,                0.32114,                0.23647,                0.72886,                0.51163,                0.04955,                 0.2688,                0.07651,                0.95554,                  1.839,                0.70838,               0.041324,               0.041324,               0.041324
                     35,                  0.323,                0.23349,                  0.734,                0.03571,                0.00113,                 0.0179,                0.00179,                 1.8555,                 3.4661,                 1.3126,               0.040826,               0.040826,               0.040826
                     36,                0.31557,                0.23179,                0.72177,                0.28571,                0.00225,                0.14375,                0.04304,                 2.1213,                 4.1857,                 1.6355,               0.040317,               0.040317,               0.040317
                     37,                 0.3196,                0.23247,                0.72275,                0.28571,                0.00225,                0.14375,                0.04304,                 1.0843,                 2.2159,                0.75519,               0.039798,               0.039798,               0.039798
                     38,                0.29435,                0.21897,                0.72161,                0.28571,                0.00225,                0.14375,                0.04304,                0.71284,                 1.4102,                0.50658,               0.039269,               0.039269,               0.039269
                     39,                0.28336,                0.21318,                0.71856,                0.28571,                0.00225,                0.14375,                0.04304,                0.80345,                 1.5848,                0.55608,                0.03873,                0.03873,                0.03873
                     40,                0.30628,                0.22415,                0.72676,                0.28571,                0.00225,                0.14375,                0.04304,                0.93975,                 1.8787,                0.67067,               0.038182,               0.038182,               0.038182
